type;temps;clock;fen
fenetre;1637181442364727;3371;86
fenetre;1637181442364756;3379;87
fenetre;1637181442364781;3387;88
fenetre;1637181442364809;3395;89
fenetre;1637181442364836;3402;90
fenetre;1637181442364863;3411;91
fenetre;1637181442364888;3418;92
fenetre;1637181442364936;3437;93
fenetre;1637181442364944;3446;94
fenetre;1637181442364998;3456;95
fenetre;1637181442365029;3475;96
fenetre;1637181442365053;3491;97
fenetre;1637181442365075;3501;98
fenetre;1637181442365103;3509;99
timeout;1637181443366706;3535;0
fenetre;1637181443367757;4576;49
fenetre;1637181443367777;4595;50
fenetre;1637181443367785;4604;51
fenetre;1637181443367793;4611;52
fenetre;1637181443367799;4617;53
fenetre;1637181443367805;4623;54
fenetre;1637181443367811;4629;55
fenetre;1637181443367817;4635;56
fenetre;1637181443367869;4663;57
fenetre;1637181443367907;4686;58
fenetre;1637181443367972;4721;59
fenetre;1637181443367986;4735;60
fenetre;1637181443368038;4751;61
fenetre;1637181443368076;4771;62
fenetre;1637181443368126;4801;63
fenetre;1637181443368226;4834;64
fenetre;1637181443368240;4847;65
fenetre;1637181443368259;4863;66
fenetre;1637181443368345;4899;67
fenetre;1637181443368360;4913;68
fenetre;1637181443368395;4927;69
fenetre;1637181443368452;4950;70
fenetre;1637181443368487;4974;71
fenetre;1637181443368580;5066;72
fenetre;1637181443368625;5096;73
fenetre;1637181443368653;5116;74
fenetre;1637181443368673;5131;75
fenetre;1637181443368720;5152;76
fenetre;1637181443368828;5180;77
fenetre;1637181443368842;5194;78
fenetre;1637181443368904;5220;79
fenetre;1637181443368918;5234;80
fenetre;1637181443368947;5251;81
fenetre;1637181443369008;5286;82
fenetre;1637181443369041;5310;83
fenetre;1637181443369076;5328;84
fenetre;1637181443369153;5351;85
fenetre;1637181443369191;5382;86
fenetre;1637181443369205;5396;87
fenetre;1637181443369305;5419;88
fenetre;1637181443369319;5433;89
fenetre;1637181443369345;5450;90
fenetre;1637181443369424;5470;91
fenetre;1637181443369434;5480;92
fenetre;1637181443369521;5503;93
fenetre;1637181443369535;5516;94
fenetre;1637181443369590;5530;95
fenetre;1637181443369600;5541;96
fenetre;1637181443369619;5551;97
fenetre;1637181443370661;6574;98
fenetre;1637181443370669;6582;99
fenetre;1637181443370675;6587;100
fenetre;1637181443370680;6593;101
fenetre;1637181443370685;6597;102
fenetre;1637181443370690;6603;103
fenetre;1637181443370695;6608;104
fenetre;1637181443370700;6613;105
fenetre;1637181443370705;6617;106
fenetre;1637181443370710;6622;107
fenetre;1637181443370715;6627;108
fenetre;1637181443370728;6638;109
fenetre;1637181443370738;6647;110
fenetre;1637181443370743;6653;111
fenetre;1637181443370748;6658;112
fenetre;1637181443370753;6662;113
fenetre;1637181443370758;6667;114
fenetre;1637181443370763;6672;115
fenetre;1637181443370768;6678;116
fenetre;1637181443370772;6682;117
fenetre;1637181443370779;6688;118
fenetre;1637181443370812;6698;119
fenetre;1637181443370845;6709;120
fenetre;1637181443370892;6723;121
fenetre;1637181443370916;6733;122
fenetre;1637181443370961;6744;123
fenetre;1637181443370991;6755;124
fenetre;1637181443371031;6767;125
fenetre;1637181443371090;6789;126
fenetre;1637181443371127;6808;127
fenetre;1637181443371180;6839;128
fenetre;1637181443371217;6857;129
fenetre;1637181443371252;6868;130
fenetre;1637181443371292;6880;131
fenetre;1637181443371340;6896;132
fenetre;1637181443371386;6921;133
fenetre;1637181443371418;6938;134
fenetre;1637181443371443;6948;135
fenetre;1637181443371489;6960;136
fenetre;1637181443371531;6971;137
fenetre;1637181443371556;6982;138
fenetre;1637181443371599;6994;139
fenetre;1637181443371648;7010;140
fenetre;1637181443371683;7026;141
fenetre;1637181443371738;7047;142
fenetre;1637181443371784;7066;143
fenetre;1637181443371830;7085;144
fenetre;1637181443371892;7116;145
fenetre;1637181443371901;7124;146
fenetre;1637181443371920;7132;147
fenetre;1637181443371960;7142;148
fenetre;1637181443371999;7153;149
timeout;1637181444372413;7165;0
fenetre;1637181444373129;7877;74
fenetre;1637181444373146;7893;75
fenetre;1637181444373154;7901;76
fenetre;1637181444373160;7907;77
fenetre;1637181444373168;7915;78
fenetre;1637181444373175;7922;79
fenetre;1637181444373181;7928;80
fenetre;1637181444373187;7934;81
fenetre;1637181444373193;7940;82
fenetre;1637181444373199;7946;83
fenetre;1637181444373205;7953;84
fenetre;1637181444373211;7959;85
fenetre;1637181444373218;7965;86
fenetre;1637181444373252;7981;87
fenetre;1637181444373278;7998;88
fenetre;1637181444373302;8012;89
fenetre;1637181444373351;8024;90
fenetre;1637181444373377;8043;91
fenetre;1637181444373407;8057;92
fenetre;1637181444373432;8069;93
fenetre;1637181444373472;8087;94
fenetre;1637181444373499;8102;95
fenetre;1637181444373531;8115;96
fenetre;1637181444373563;8134;97
fenetre;1637181444373629;8155;98
fenetre;1637181444373641;8167;99
fenetre;1637181444373646;8172;100
fenetre;1637181444373684;8185;101
fenetre;1637181444373716;8207;102
fenetre;1637181444373747;8226;103
fenetre;1637181444373780;8245;104
fenetre;1637181444373793;8258;105
fenetre;1637181444373863;8272;106
fenetre;1637181444373870;8279;107
fenetre;1637181444373940;8296;108
fenetre;1637181444373953;8308;109
fenetre;1637181444373958;8314;110
fenetre;1637181444374015;8326;111
fenetre;1637181444374024;8335;112
fenetre;1637181444374043;8345;113
fenetre;1637181444374081;8357;114
fenetre;1637181444374119;8373;115
fenetre;1637181444374139;8389;116
fenetre;1637181444374169;8402;117
fenetre;1637181444374214;8447;118
fenetre;1637181444374240;8463;119
fenetre;1637181444374276;8479;120
fenetre;1637181444374283;8486;121
fenetre;1637181444374328;8497;122
fenetre;1637181444374366;8520;123
fenetre;1637181444374378;8533;124
fenetre;1637181444374422;8547;125
fenetre;1637181444374449;8560;126
fenetre;1637181444374482;8575;127
fenetre;1637181444374506;8588;128
fenetre;1637181444374535;8598;129
fenetre;1637181444374585;8610;130
fenetre;1637181444374610;8627;131
fenetre;1637181444374630;8644;132
fenetre;1637181444374658;8658;133
fenetre;1637181444374687;8669;134
fenetre;1637181444374724;8680;135
fenetre;1637181444374754;8692;136
fenetre;1637181444374787;8700;137
fenetre;1637181444374833;8709;138
fenetre;1637181444374857;8722;139
fenetre;1637181444374883;8736;140
fenetre;1637181444374917;8747;141
fenetre;1637181444374947;8756;142
fenetre;1637181444374965;8764;143
fenetre;1637181444375034;8775;144
fenetre;1637181444375040;8780;145
fenetre;1637181444375047;8786;146
fenetre;1637181444375051;8791;147
fenetre;1637181444376176;9911;148
fenetre;1637181444376183;9919;149
fenetre;1637181444376187;9923;150
fenetre;1637181444376194;9930;151
fenetre;1637181444376199;9936;152
fenetre;1637181444376203;9939;153
fenetre;1637181444376210;9946;154
fenetre;1637181444376214;9950;155
fenetre;1637181444376218;9955;156
fenetre;1637181444376222;9958;157
fenetre;1637181444376228;9964;158
fenetre;1637181444376232;9968;159
fenetre;1637181444376236;9973;160
fenetre;1637181444376241;9977;161
fenetre;1637181444376245;9981;162
fenetre;1637181444376249;9985;163
fenetre;1637181444376253;9989;164
fenetre;1637181444376259;9995;165
fenetre;1637181444376263;9998;166
fenetre;1637181444376267;10003;167
fenetre;1637181444376271;10007;168
fenetre;1637181444376276;10012;169
fenetre;1637181444376280;10015;170
fenetre;1637181444376284;10020;171
fenetre;1637181444376288;10024;172
fenetre;1637181444376293;10029;173
fenetre;1637181444376297;10033;174
fenetre;1637181444376319;10042;175
fenetre;1637181444376364;10056;176
fenetre;1637181444376403;10069;177
fenetre;1637181444376425;10081;178
fenetre;1637181444376455;10090;179
fenetre;1637181444376486;10099;180
fenetre;1637181444376508;10108;181
timeout;1637181445377840;10122;0
fenetre;1637181445379495;11674;90
fenetre;1637181445379518;11696;91
fenetre;1637181445379528;11706;92
fenetre;1637181445379538;11715;93
fenetre;1637181445379547;11726;94
fenetre;1637181445379579;11751;95
fenetre;1637181445379610;11768;96
fenetre;1637181445379620;11778;97
fenetre;1637181445379626;11784;98
fenetre;1637181445379632;11790;99
fenetre;1637181445379638;11797;100
fenetre;1637181445379647;11805;101
fenetre;1637181445379653;11811;102
fenetre;1637181445379659;11817;103
fenetre;1637181445379665;11823;104
fenetre;1637181445379691;11835;105
fenetre;1637181445379795;11862;106
fenetre;1637181445379868;11909;107
fenetre;1637181445379917;11932;108
fenetre;1637181445379940;11951;109
fenetre;1637181445379977;11967;110
fenetre;1637181445380032;11982;111
fenetre;1637181445380107;12001;112
fenetre;1637181445380173;12028;113
fenetre;1637181445380184;12040;114
fenetre;1637181445380266;12060;115
fenetre;1637181445380277;12072;116
fenetre;1637181445380306;12086;117
fenetre;1637181445380371;12117;118
fenetre;1637181445380380;12127;119
fenetre;1637181445380428;12139;120
fenetre;1637181445380467;12155;121
fenetre;1637181445380492;12170;122
fenetre;1637181445380557;12190;123
fenetre;1637181445380592;12216;124
fenetre;1637181445380604;12227;125
fenetre;1637181445380638;12239;126
fenetre;1637181445380679;12257;127
fenetre;1637181445380704;12276;128
fenetre;1637181445380745;12291;129
fenetre;1637181445380775;12301;130
fenetre;1637181445380800;12311;131
fenetre;1637181445380863;12322;132
fenetre;1637181445380870;12329;133
fenetre;1637181445380930;12346;134
fenetre;1637181445380950;12362;135
fenetre;1637181445380989;12375;136
fenetre;1637181445381026;12390;137
fenetre;1637181445381068;12402;138
fenetre;1637181445381108;12413;139
fenetre;1637181445381142;12424;140
fenetre;1637181445381182;12443;141
fenetre;1637181445381220;12459;142
fenetre;1637181445381280;12519;143
fenetre;1637181445381288;12527;144
fenetre;1637181445381379;12539;145
fenetre;1637181445381388;12549;146
fenetre;1637181445381393;12554;147
fenetre;1637181445381449;12564;148
fenetre;1637181445381483;12575;149
fenetre;1637181445381527;12586;150
fenetre;1637181445381567;12605;151
fenetre;1637181445381604;12620;152
fenetre;1637181445381633;12630;153
fenetre;1637181445381691;12640;154
fenetre;1637181445381704;12649;155
fenetre;1637181445381773;12668;156
fenetre;1637181445381784;12679;157
fenetre;1637181445381812;12691;158
fenetre;1637181445381844;12702;159
fenetre;1637181445381883;12715;160
fenetre;1637181445381921;12727;161
fenetre;1637181445381955;12738;162
fenetre;1637181445381990;12748;163
fenetre;1637181445382027;12758;164
fenetre;1637181445382064;12769;165
fenetre;1637181445382099;12781;166
fenetre;1637181445382138;12792;167
fenetre;1637181445382176;12802;168
fenetre;1637181445382211;12812;169
fenetre;1637181445382247;12821;170
fenetre;1637181445382284;12832;171
fenetre;1637181445382319;12845;172
fenetre;1637181445382358;12856;173
fenetre;1637181445382392;12866;174
fenetre;1637181445382429;12875;175
fenetre;1637181445382466;12887;176
fenetre;1637181445382491;12898;177
fenetre;1637181445382510;12907;178
fenetre;1637181445382530;12918;179
fenetre;1637181445384049;14416;180
fenetre;1637181445384059;14426;181
fenetre;1637181445384064;14431;182
fenetre;1637181445384068;14435;183
fenetre;1637181445384072;14439;184
fenetre;1637181445384076;14442;185
fenetre;1637181445384080;14447;186
fenetre;1637181445384084;14450;187
fenetre;1637181445384087;14454;188
fenetre;1637181445384091;14458;189
fenetre;1637181445384095;14462;190
fenetre;1637181445384099;14465;191
timeout;1637181446386850;14477;0
fenetre;1637181446387616;15195;95
fenetre;1637181446387624;15203;96
fenetre;1637181446387628;15206;97
fenetre;1637181446387644;15212;98
fenetre;1637181446387649;15216;99
fenetre;1637181446387664;15228;100
fenetre;1637181446387671;15235;101
fenetre;1637181446387675;15238;102
fenetre;1637181446387678;15242;103
fenetre;1637181446387681;15245;104
fenetre;1637181446387685;15249;105
fenetre;1637181446387688;15253;106
fenetre;1637181446387692;15256;107
fenetre;1637181446387695;15259;108
fenetre;1637181446387698;15262;109
fenetre;1637181446387702;15266;110
fenetre;1637181446387711;15272;111
fenetre;1637181446387730;15286;112
fenetre;1637181446387737;15293;113
fenetre;1637181446387744;15300;114
fenetre;1637181446387747;15304;115
fenetre;1637181446387750;15307;116
fenetre;1637181446387754;15310;117
fenetre;1637181446387757;15313;118
fenetre;1637181446387760;15316;119
fenetre;1637181446387763;15319;120
fenetre;1637181446387766;15322;121
fenetre;1637181446387770;15326;122
fenetre;1637181446387773;15329;123
fenetre;1637181446387776;15332;124
fenetre;1637181446387780;15336;125
fenetre;1637181446387831;15346;126
fenetre;1637181446387837;15352;127
fenetre;1637181446387858;15365;128
fenetre;1637181446387872;15375;129
fenetre;1637181446387914;15387;130
fenetre;1637181446387928;15399;131
fenetre;1637181446387947;15409;132
fenetre;1637181446387963;15417;133
fenetre;1637181446387986;15424;134
fenetre;1637181446388040;15438;135
fenetre;1637181446388047;15445;136
fenetre;1637181446388050;15448;137
fenetre;1637181446388085;15455;138
fenetre;1637181446388100;15462;139
fenetre;1637181446388169;15478;140
fenetre;1637181446388184;15491;141
fenetre;1637181446388188;15495;142
fenetre;1637181446388191;15498;143
fenetre;1637181446388208;15504;144
fenetre;1637181446388232;15514;145
fenetre;1637181446388249;15523;146
fenetre;1637181446388277;15531;147
fenetre;1637181446388310;15543;148
fenetre;1637181446388317;15550;149
fenetre;1637181446388336;15557;150
fenetre;1637181446388366;15570;151
fenetre;1637181446388385;15581;152
fenetre;1637181446388408;15595;153
fenetre;1637181446388450;15611;154
fenetre;1637181446388457;15618;155
fenetre;1637181446388479;15629;156
fenetre;1637181446388506;15639;157
fenetre;1637181446388512;15646;158
fenetre;1637181446388543;15655;159
fenetre;1637181446388569;15672;160
fenetre;1637181446388584;15684;161
fenetre;1637181446388626;15694;162
fenetre;1637181446388668;15737;163
fenetre;1637181446388672;15740;164
fenetre;1637181446388708;15751;165
fenetre;1637181446388722;15759;166
fenetre;1637181446388746;15772;167
fenetre;1637181446388754;15780;168
fenetre;1637181446388791;15796;169
fenetre;1637181446388804;15808;170
fenetre;1637181446388831;15818;171
fenetre;1637181446388848;15827;172
fenetre;1637181446388873;15837;173
fenetre;1637181446388898;15852;174
fenetre;1637181446388916;15861;175
fenetre;1637181446388938;15868;176
fenetre;1637181446388967;15877;177
fenetre;1637181446388994;15891;178
fenetre;1637181446389020;15903;179
fenetre;1637181446389032;15915;180
fenetre;1637181446389062;15929;181
fenetre;1637181446389081;15940;182
fenetre;1637181446389099;15949;183
fenetre;1637181446389121;15960;184
fenetre;1637181446389136;15969;185
fenetre;1637181446389152;15977;186
fenetre;1637181446389163;15984;187
fenetre;1637181446389177;15990;188
fenetre;1637181446389190;15996;189
fenetre;1637181446390219;17004;190
fenetre;1637181446390227;17011;191
fenetre;1637181446390231;17015;192
fenetre;1637181446390234;17019;193
fenetre;1637181446390237;17021;194
fenetre;1637181446390240;17025;195
timeout;1637181447394523;17041;0
fenetre;1637181447395373;17881;97
fenetre;1637181447395384;17892;98
fenetre;1637181447395389;17898;99
fenetre;1637181447395393;17901;100
fenetre;1637181447395397;17905;101
fenetre;1637181447395401;17909;102
fenetre;1637181447395405;17912;103
fenetre;1637181447395409;17916;104
fenetre;1637181447395412;17920;105
fenetre;1637181447395418;17925;106
fenetre;1637181447395421;17930;107
fenetre;1637181447395425;17933;108
fenetre;1637181447395429;17937;109
fenetre;1637181447395433;17941;110
fenetre;1637181447395437;17945;111
fenetre;1637181447395441;17948;112
fenetre;1637181447395447;17955;113
fenetre;1637181447395451;17959;114
fenetre;1637181447395455;17962;115
fenetre;1637181447395461;17968;116
fenetre;1637181447395467;17975;117
fenetre;1637181447395489;17986;118
fenetre;1637181447395522;18001;119
fenetre;1637181447395546;18012;120
fenetre;1637181447395577;18025;121
fenetre;1637181447395605;18040;122
fenetre;1637181447395634;18052;123
fenetre;1637181447395657;18060;124
fenetre;1637181447395685;18068;125
fenetre;1637181447395715;18077;126
fenetre;1637181447395744;18086;127
fenetre;1637181447395770;18095;128
fenetre;1637181447395801;18103;129
fenetre;1637181447395839;18119;130
fenetre;1637181447395932;18134;131
fenetre;1637181447395968;18143;132
fenetre;1637181447396016;18164;133
fenetre;1637181447396038;18182;134
fenetre;1637181447396059;18197;135
fenetre;1637181447396087;18208;136
fenetre;1637181447396111;18216;137
fenetre;1637181447396139;18223;138
fenetre;1637181447396171;18232;139
fenetre;1637181447396197;18241;140
fenetre;1637181447396228;18250;141
fenetre;1637181447396262;18265;142
fenetre;1637181447396285;18277;143
fenetre;1637181447396312;18288;144
fenetre;1637181447396342;18296;145
fenetre;1637181447396369;18305;146
fenetre;1637181447396402;18315;147
fenetre;1637181447396431;18327;148
fenetre;1637181447396459;18337;149
fenetre;1637181447396487;18346;150
fenetre;1637181447396514;18354;151
fenetre;1637181447396544;18364;152
fenetre;1637181447396573;18373;153
fenetre;1637181447396600;18381;154
fenetre;1637181447396630;18389;155
fenetre;1637181447396657;18397;156
fenetre;1637181447396686;18406;157
fenetre;1637181447396714;18414;158
fenetre;1637181447396742;18422;159
fenetre;1637181447396772;18430;160
fenetre;1637181447396800;18438;161
fenetre;1637181447396831;18447;162
fenetre;1637181447396858;18456;163
fenetre;1637181447396889;18464;164
fenetre;1637181447396918;18472;165
fenetre;1637181447396947;18481;166
fenetre;1637181447396974;18489;167
fenetre;1637181447397002;18497;168
fenetre;1637181447397034;18504;169
fenetre;1637181447397064;18514;170
fenetre;1637181447397090;18523;171
fenetre;1637181447397119;18532;172
fenetre;1637181447397149;18540;173
fenetre;1637181447397177;18550;174
fenetre;1637181447397204;18558;175
fenetre;1637181447397234;18567;176
fenetre;1637181447397260;18576;177
fenetre;1637181447397290;18584;178
fenetre;1637181447397319;18593;179
fenetre;1637181447397372;18646;180
fenetre;1637181447397376;18650;181
fenetre;1637181447397403;18658;182
fenetre;1637181447397432;18668;183
fenetre;1637181447397458;18679;184
fenetre;1637181447397489;18688;185
fenetre;1637181447397514;18696;186
fenetre;1637181447397543;18704;187
fenetre;1637181447397572;18713;188
fenetre;1637181447397598;18722;189
fenetre;1637181447397630;18730;190
fenetre;1637181447397657;18739;191
fenetre;1637181447397677;18747;192
fenetre;1637181447397692;18756;193
fenetre;1637181447399000;20051;194
fenetre;1637181447399007;20058;195
fenetre;1637181447399011;20062;196
fenetre;1637181447399015;20066;197
timeout;1637181448399044;20076;0
fenetre;1637181448399727;20750;98
fenetre;1637181448399735;20759;99
fenetre;1637181448399739;20763;100
fenetre;1637181448399743;20766;101
fenetre;1637181448399746;20769;102
fenetre;1637181448399749;20772;103
fenetre;1637181448399752;20775;104
fenetre;1637181448399757;20781;105
fenetre;1637181448399762;20785;106
fenetre;1637181448399765;20788;107
fenetre;1637181448399768;20792;108
fenetre;1637181448399771;20795;109
fenetre;1637181448399774;20797;110
fenetre;1637181448399808;20811;111
fenetre;1637181448399860;20823;112
fenetre;1637181448399907;20842;113
fenetre;1637181448399916;20851;114
fenetre;1637181448399949;20864;115
fenetre;1637181448399964;20876;116
fenetre;1637181448400011;20892;117
fenetre;1637181448400037;20904;118
fenetre;1637181448400069;20918;119
fenetre;1637181448400117;20932;120
fenetre;1637181448400124;20939;121
fenetre;1637181448400155;20952;122
fenetre;1637181448400175;20966;123
fenetre;1637181448400193;20979;124
fenetre;1637181448400229;20989;125
fenetre;1637181448400245;20997;126
fenetre;1637181448400272;21003;127
fenetre;1637181448400298;21011;128
fenetre;1637181448400322;21019;129
fenetre;1637181448400344;21025;130
fenetre;1637181448400366;21033;131
fenetre;1637181448400387;21040;132
fenetre;1637181448400418;21053;133
fenetre;1637181448400431;21064;134
fenetre;1637181448400455;21073;135
fenetre;1637181448400478;21083;136
fenetre;1637181448400504;21092;137
fenetre;1637181448400528;21100;138
fenetre;1637181448400548;21106;139
fenetre;1637181448400569;21113;140
fenetre;1637181448400595;21119;141
fenetre;1637181448400624;21129;142
fenetre;1637181448400654;21146;143
fenetre;1637181448400671;21158;144
fenetre;1637181448400691;21165;145
fenetre;1637181448400721;21176;146
fenetre;1637181448400753;21187;147
fenetre;1637181448400762;21197;148
fenetre;1637181448400825;21211;149
fenetre;1637181448400840;21222;150
fenetre;1637181448400870;21233;151
fenetre;1637181448400910;21251;152
fenetre;1637181448400925;21265;153
fenetre;1637181448400950;21280;154
fenetre;1637181448400968;21293;155
fenetre;1637181448400991;21304;156
fenetre;1637181448401020;21317;157
fenetre;1637181448401035;21328;158
fenetre;1637181448401069;21342;159
fenetre;1637181448401088;21352;160
fenetre;1637181448401108;21362;161
fenetre;1637181448401129;21369;162
fenetre;1637181448401157;21377;163
fenetre;1637181448401187;21389;164
fenetre;1637181448401200;21395;165
fenetre;1637181448401226;21403;166
fenetre;1637181448401266;21415;167
fenetre;1637181448401271;21420;168
fenetre;1637181448401301;21427;169
fenetre;1637181448401322;21438;170
fenetre;1637181448401341;21451;171
fenetre;1637181448401369;21465;172
fenetre;1637181448401395;21478;173
fenetre;1637181448401425;21491;174
fenetre;1637181448401444;21499;175
fenetre;1637181448401469;21508;176
fenetre;1637181448401497;21520;177
fenetre;1637181448401521;21530;178
fenetre;1637181448401538;21537;179
fenetre;1637181448401567;21546;180
fenetre;1637181448401600;21565;181
fenetre;1637181448401609;21573;182
fenetre;1637181448401636;21584;183
fenetre;1637181448401662;21597;184
fenetre;1637181448401694;21612;185
fenetre;1637181448401731;21621;186
fenetre;1637181448401761;21628;187
fenetre;1637181448401804;21637;188
fenetre;1637181448401837;21654;189
fenetre;1637181448401846;21663;190
fenetre;1637181448401924;21676;191
fenetre;1637181448401931;21683;192
fenetre;1637181448401936;21687;193
fenetre;1637181448401999;21696;194
fenetre;1637181448402033;21705;195
fenetre;1637181448403608;23264;196
fenetre;1637181448403621;23277;197
fenetre;1637181448403626;23282;198
fenetre;1637181448403631;23287;199
fenetre;1637181448403636;23291;200
fenetre;1637181448403640;23296;201
timeout;1637181449408090;23318;0
fenetre;1637181449409659;24887;100
fenetre;1637181449409675;24902;101
fenetre;1637181449409682;24909;102
fenetre;1637181449409688;24915;103
fenetre;1637181449409695;24921;104
fenetre;1637181449409710;24937;105
fenetre;1637181449409716;24944;106
fenetre;1637181449409723;24950;107
fenetre;1637181449409732;24959;108
fenetre;1637181449409738;24965;109
fenetre;1637181449409744;24971;110
fenetre;1637181449409750;24978;111
fenetre;1637181449409756;24983;112
fenetre;1637181449409762;24989;113
fenetre;1637181449409768;24995;114
fenetre;1637181449409774;25001;115
fenetre;1637181449409780;25006;116
fenetre;1637181449409788;25014;117
fenetre;1637181449409871;25042;118
fenetre;1637181449409901;25066;119
fenetre;1637181449409930;25091;120
fenetre;1637181449409979;25112;121
fenetre;1637181449410010;25130;122
fenetre;1637181449410075;25150;123
fenetre;1637181449410115;25169;124
fenetre;1637181449410162;25193;125
fenetre;1637181449410199;25211;126
fenetre;1637181449410292;25237;127
fenetre;1637181449410306;25251;128
fenetre;1637181449410360;25279;129
fenetre;1637181449410374;25294;130
fenetre;1637181449410432;25320;131
fenetre;1637181449410483;25353;132
fenetre;1637181449410513;25377;133
fenetre;1637181449410560;25395;134
fenetre;1637181449410623;25417;135
fenetre;1637181449410697;25439;136
fenetre;1637181449410708;25450;137
fenetre;1637181449410747;25468;138
fenetre;1637181449410790;25489;139
fenetre;1637181449410839;25504;140
fenetre;1637181449410874;25518;141
fenetre;1637181449410932;25534;142
fenetre;1637181449410970;25548;143
fenetre;1637181449411019;25560;144
fenetre;1637181449411085;25584;145
fenetre;1637181449411109;25603;146
fenetre;1637181449411196;25617;147
fenetre;1637181449411214;25628;148
fenetre;1637181449411251;25652;149
fenetre;1637181449411289;25670;150
fenetre;1637181449411353;25688;151
fenetre;1637181449411396;25707;152
fenetre;1637181449411428;25722;153
fenetre;1637181449411479;25738;154
fenetre;1637181449411524;25754;155
fenetre;1637181449411561;25768;156
fenetre;1637181449411609;25780;157
fenetre;1637181449411674;25792;158
fenetre;1637181449411708;25804;159
fenetre;1637181449411748;25814;160
fenetre;1637181449411785;25825;161
fenetre;1637181449411823;25839;162
fenetre;1637181449411858;25855;163
fenetre;1637181449411890;25866;164
fenetre;1637181449411927;25878;165
fenetre;1637181449411962;25888;166
fenetre;1637181449411998;25899;167
fenetre;1637181449412032;25910;168
fenetre;1637181449412071;25921;169
fenetre;1637181449412106;25931;170
fenetre;1637181449412142;25940;171
fenetre;1637181449412178;25951;172
fenetre;1637181449412211;25962;173
fenetre;1637181449412250;25973;174
fenetre;1637181449412284;25983;175
fenetre;1637181449412322;25994;176
fenetre;1637181449412358;26005;177
fenetre;1637181449412391;26016;178
fenetre;1637181449412430;26026;179
fenetre;1637181449412466;26037;180
fenetre;1637181449412502;26047;181
fenetre;1637181449412538;26058;182
fenetre;1637181449412582;26073;183
fenetre;1637181449412616;26087;184
fenetre;1637181449412650;26099;185
fenetre;1637181449412684;26109;186
fenetre;1637181449412719;26119;187
fenetre;1637181449412756;26130;188
fenetre;1637181449412792;26142;189
fenetre;1637181449412829;26152;190
fenetre;1637181449412867;26164;191
fenetre;1637181449412912;26188;192
fenetre;1637181449412939;26203;193
fenetre;1637181449412972;26213;194
fenetre;1637181449413006;26223;195
fenetre;1637181449413046;26235;196
fenetre;1637181449413068;26249;197
