type;temps;clock;fen
fenetre;1637183428700836;21243;17
fenetre;1637183428700906;21266;18
fenetre;1637183428701017;21299;19
fenetre;1637183428701248;21530;20
ecn;1637183428701318;21550;0
fenetre;1637183428701528;21760;18
timeout;1637183429705810;21789;0
fenetre;1637183429706064;22042;9
fenetre;1637183429706532;22088;10
fenetre;1637183429706590;22121;11
fenetre;1637183429706718;22153;12
fenetre;1637183429706740;22175;13
fenetre;1637183429706844;22213;14
fenetre;1637183429706899;22252;15
fenetre;1637183429707030;22322;16
fenetre;1637183429707043;22336;17
fenetre;1637183429707312;22552;18
fenetre;1637183429707435;22581;19
fenetre;1637183429707449;22595;20
ecn;1637183429707501;22617;0
fenetre;1637183429707713;22830;18
timeout;1637183430710063;22855;0
fenetre;1637183430710314;23104;9
fenetre;1637183430710709;23155;10
fenetre;1637183430710787;23198;11
fenetre;1637183430710919;23329;12
fenetre;1637183430710959;23361;13
fenetre;1637183430711000;23401;14
fenetre;1637183430711104;23440;15
fenetre;1637183430711186;23499;16
fenetre;1637183430711209;23521;17
fenetre;1637183430711519;23819;18
fenetre;1637183430711572;23839;19
timeout;1637183431714454;23866;0
fenetre;1637183431714726;24136;9
fenetre;1637183431715158;24183;10
fenetre;1637183431715183;24208;11
fenetre;1637183431715280;24236;12
fenetre;1637183431715429;24274;13
fenetre;1637183431715445;24289;14
fenetre;1637183431715483;24320;15
fenetre;1637183431715497;24334;16
fenetre;1637183431715506;24343;17
fenetre;1637183431715735;24554;18
fenetre;1637183431715867;24585;19
ecn;1637183431715909;24613;0
fenetre;1637183431716110;24815;17
fenetre;1637183431716120;24825;18
timeout;1637183432720173;24849;0
fenetre;1637183432720475;25151;9
fenetre;1637183432720813;25200;10
fenetre;1637183432720864;25238;11
fenetre;1637183432720951;25272;12
fenetre;1637183432721080;25320;13
fenetre;1637183432721103;25342;14
fenetre;1637183432721201;25385;15
fenetre;1637183432721255;25424;16
fenetre;1637183432721350;25477;17
fenetre;1637183432721657;25784;18
fenetre;1637183432721816;25823;19
ecn;1637183432721902;25868;0
fenetre;1637183432722219;26184;17
fenetre;1637183432722235;26200;18
fenetre;1637183432722614;26230;19
timeout;1637183433726274;26259;0
fenetre;1637183433726517;26500;9
fenetre;1637183433726906;26538;10
fenetre;1637183433727021;26590;11
fenetre;1637183433727081;26631;12
fenetre;1637183433727258;26679;13
fenetre;1637183433727407;26753;14
fenetre;1637183433727491;26805;15
fenetre;1637183433727541;26822;16
fenetre;1637183433727584;26847;17
fenetre;1637183433727785;27048;18
fenetre;1637183433727921;27072;19
ecn;1637183433727935;27087;0
fenetre;1637183433728152;27303;17
fenetre;1637183433728161;27313;18
fenetre;1637183433728168;27319;19
fenetre;1637183433728530;27336;20
fenetre;1637183433728569;27357;21
timeout;1637183434730721;27381;0
fenetre;1637183434730974;27634;10
fenetre;1637183434731558;27688;11
fenetre;1637183434731583;27713;12
fenetre;1637183434731667;27765;13
fenetre;1637183434731765;27828;14
fenetre;1637183434731794;27857;15
fenetre;1637183434732001;27893;16
fenetre;1637183434732015;27906;17
fenetre;1637183434732038;27918;18
fenetre;1637183434732068;27937;19
fenetre;1637183434732376;28170;20
timeout;1637183435735587;28198;0
fenetre;1637183435735867;28478;10
fenetre;1637183435736350;28536;11
fenetre;1637183435736374;28560;12
fenetre;1637183435736423;28599;13
fenetre;1637183435736501;28636;14
fenetre;1637183435736625;28687;15
fenetre;1637183435736643;28705;16
fenetre;1637183435736749;28756;17
fenetre;1637183435736802;28804;18
fenetre;1637183435736811;28814;19
fenetre;1637183435737080;29051;20
timeout;1637183436741122;29085;0
fenetre;1637183436741380;29342;10
fenetre;1637183436741764;29392;11
fenetre;1637183436741851;29439;12
fenetre;1637183436741919;29470;13
fenetre;1637183436742013;29510;14
fenetre;1637183436742167;29563;15
fenetre;1637183436742222;29598;16
fenetre;1637183436742292;29628;17
fenetre;1637183436742306;29642;18
fenetre;1637183436742341;29665;19
fenetre;1637183436742587;29895;20
ecn;1637183436742747;29924;0
fenetre;1637183436742960;30137;18
fenetre;1637183436742971;30147;19
fenetre;1637183436743300;30164;20
timeout;1637183437743388;30191;0
fenetre;1637183437743627;30429;10
fenetre;1637183437744173;30480;11
fenetre;1637183437744250;30516;12
fenetre;1637183437744311;30548;13
fenetre;1637183437744466;30603;14
fenetre;1637183437744606;30656;15
fenetre;1637183437744629;30678;16
fenetre;1637183437744640;30689;17
fenetre;1637183437744694;30706;18
fenetre;1637183437744747;30737;19
fenetre;1637183437744974;30963;20
fenetre;1637183437745189;30992;21
ecn;1637183437745203;31006;0
fenetre;1637183437745429;31233;18
fenetre;1637183437745439;31241;19
fenetre;1637183437745445;31248;20
fenetre;1637183437745679;31265;21
fenetre;1637183437745719;31283;22
fenetre;1637183437745749;31296;23
fenetre;1637183437745804;31310;24
fenetre;1637183437745830;31322;25
timeout;1637183438748453;31347;0
fenetre;1637183438748757;31650;12
fenetre;1637183438749031;31701;13
fenetre;1637183438749149;31818;14
fenetre;1637183438749161;31830;15
fenetre;1637183438749237;31853;16
fenetre;1637183438749393;31898;17
fenetre;1637183438749422;31926;18
fenetre;1637183438749560;31960;19
fenetre;1637183438749630;31994;20
fenetre;1637183438749678;32021;21
fenetre;1637183438749692;32035;22
ecn;1637183438749739;32065;0
fenetre;1637183438749944;32268;19
ecn;1637183438749954;32279;0
fenetre;1637183438750137;32462;17
fenetre;1637183438750145;32471;18
fenetre;1637183438750228;32496;19
fenetre;1637183438750241;32510;20
timeout;1637183439754144;32536;0
fenetre;1637183439754393;32784;10
fenetre;1637183439754844;32849;11
fenetre;1637183439754877;32881;12
fenetre;1637183439755009;32927;13
fenetre;1637183439755080;32981;14
fenetre;1637183439755138;33021;15
fenetre;1637183439755220;33058;16
fenetre;1637183439755234;33071;17
fenetre;1637183439755312;33101;18
fenetre;1637183439755325;33113;19
fenetre;1637183439755559;33348;20
ecn;1637183439755625;33365;0
fenetre;1637183439755825;33565;18
fenetre;1637183439756137;33594;19
fenetre;1637183439756175;33617;20
fenetre;1637183439756239;33646;21
fenetre;1637183439756276;33679;22
timeout;1637183440759908;33708;0
fenetre;1637183440760186;33985;11
fenetre;1637183440760568;34021;12
fenetre;1637183440760677;34070;13
fenetre;1637183440760772;34109;14
fenetre;1637183440760799;34136;15
fenetre;1637183440760951;34201;16
fenetre;1637183440760986;34236;17
fenetre;1637183440761153;34277;18
fenetre;1637183440761180;34298;19
fenetre;1637183440761231;34326;20
fenetre;1637183440761244;34338;21
timeout;1637183441765026;34365;0
fenetre;1637183441765305;34643;10
fenetre;1637183441765788;34692;11
fenetre;1637183441765814;34716;12
fenetre;1637183441765943;34773;13
fenetre;1637183441765968;34797;14
fenetre;1637183441766106;34830;15
fenetre;1637183441766154;34850;16
fenetre;1637183441766177;34863;17
fenetre;1637183441766201;34876;18
fenetre;1637183441766241;34891;19
fenetre;1637183441766463;35106;20
ecn;1637183441766605;35136;0
fenetre;1637183441766826;35357;18
fenetre;1637183441766836;35367;19
fenetre;1637183441766842;35373;20
fenetre;1637183441766849;35379;21
fenetre;1637183441766855;35385;22
timeout;1637183442770678;35411;0
fenetre;1637183442770965;35697;11
fenetre;1637183442771388;35745;12
fenetre;1637183442771492;35795;13
fenetre;1637183442771601;35853;14
fenetre;1637183442771690;35920;15
fenetre;1637183442771731;35960;16
fenetre;1637183442771772;35981;17
fenetre;1637183442771823;36010;18
fenetre;1637183442771858;36036;19
fenetre;1637183442771915;36081;20
fenetre;1637183442771928;36094;21
timeout;1637183443776067;36121;0
fenetre;1637183443776321;36374;10
fenetre;1637183443776851;36431;11
fenetre;1637183443776888;36468;12
fenetre;1637183443777090;36504;13
fenetre;1637183443777180;36555;14
fenetre;1637183443777244;36583;15
fenetre;1637183443777275;36603;16
fenetre;1637183443777285;36613;17
fenetre;1637183443777420;36635;18
fenetre;1637183443777440;36654;19
fenetre;1637183443777661;36875;20
ecn;1637183443777803;36892;0
fenetre;1637183443778016;37106;18
fenetre;1637183443778026;37116;19
fenetre;1637183443778364;37140;20
timeout;1637183444782660;37174;0
fenetre;1637183444783004;37510;10
fenetre;1637183444783315;37552;11
fenetre;1637183444783421;37613;12
fenetre;1637183444783539;37646;13
fenetre;1637183444783600;37675;14
fenetre;1637183444783697;37729;15
fenetre;1637183444783776;37758;16
fenetre;1637183444783829;37784;17
fenetre;1637183444783839;37794;18
fenetre;1637183444783984;37819;19
fenetre;1637183444784200;38034;20
timeout;1637183445785660;38062;0
fenetre;1637183445785918;38319;10
fenetre;1637183445786341;38358;11
fenetre;1637183445786393;38389;12
fenetre;1637183445786522;38435;13
fenetre;1637183445786551;38465;14
fenetre;1637183445786654;38507;15
fenetre;1637183445786707;38541;16
fenetre;1637183445786762;38557;17
fenetre;1637183445786809;38580;18
fenetre;1637183445786948;38608;19
fenetre;1637183445787163;38821;20
ecn;1637183445787369;38846;0
fenetre;1637183445787584;39061;18
fenetre;1637183445787887;39086;19
timeout;1637183446792410;39125;0
fenetre;1637183446792577;39292;9
fenetre;1637183446792808;39406;10
fenetre;1637183446792815;39412;11
fenetre;1637183446792875;39443;12
fenetre;1637183446792960;39485;13
fenetre;1637183446792990;39512;14
fenetre;1637183446793017;39538;15
fenetre;1637183446793020;39541;16
fenetre;1637183446793023;39544;17
fenetre;1637183446793260;39702;18
fenetre;1637183446793360;39737;19
timeout;1637183447796646;39759;0
fenetre;1637183447796865;39977;9
fenetre;1637183447797336;40020;10
fenetre;1637183447797449;40071;11
fenetre;1637183447797479;40101;12
fenetre;1637183447797596;40152;13
fenetre;1637183447797618;40174;14
fenetre;1637183447797666;40196;15
fenetre;1637183447797742;40243;16
fenetre;1637183447797768;40270;17
fenetre;1637183447798155;40637;18
fenetre;1637183447798342;40682;19
timeout;1637183448800177;40723;0
fenetre;1637183448800501;41047;9
fenetre;1637183448800798;41104;10
fenetre;1637183448800873;41157;11
fenetre;1637183448800931;41196;12
fenetre;1637183448801019;41234;13
fenetre;1637183448801150;41274;14
fenetre;1637183448801227;41307;15
fenetre;1637183448801263;41336;16
fenetre;1637183448801301;41359;17
fenetre;1637183448801524;41582;18
fenetre;1637183448801609;41608;19
ecn;1637183448801672;41641;0
fenetre;1637183448801879;41847;17
fenetre;1637183448801889;41858;18
fenetre;1637183448801896;41865;19
fenetre;1637183448802176;41892;20
timeout;1637183449805776;41921;0
fenetre;1637183449806064;42209;10
fenetre;1637183449806433;42262;11
fenetre;1637183449806501;42313;12
fenetre;1637183449806576;42353;13
fenetre;1637183449806648;42388;14
fenetre;1637183449806753;42419;15
fenetre;1637183449806825;42450;16
fenetre;1637183449806889;42471;17
fenetre;1637183449806913;42487;18
fenetre;1637183449806952;42512;19
fenetre;1637183449807189;42738;20
ecn;1637183449807286;42766;0
fenetre;1637183449807501;42980;18
ecn;1637183449807511;42991;0
fenetre;1637183449807677;43157;16
fenetre;1637183449807685;43164;17
fenetre;1637183449807691;43171;18
fenetre;1637183449807911;43194;19
fenetre;1637183449807958;43215;20
fenetre;1637183449808013;43246;21
fenetre;1637183449808439;43271;22
fenetre;1637183449808488;43298;23
fenetre;1637183449808524;43316;24
fenetre;1637183449808566;43330;25
timeout;1637183450810845;43358;0
fenetre;1637183450811143;43655;12
fenetre;1637183450811487;43701;13
fenetre;1637183450811512;43726;14
fenetre;1637183450811622;43753;15
fenetre;1637183450811694;43802;16
fenetre;1637183450811751;43844;17
fenetre;1637183450811858;43896;18
fenetre;1637183450811946;43941;19
fenetre;1637183450811979;43956;20
fenetre;1637183450812064;43983;21
fenetre;1637183450812080;43999;22
ecn;1637183450812088;44007;0
fenetre;1637183450812307;44226;19
ecn;1637183450812316;44235;0
fenetre;1637183450812494;44414;17
fenetre;1637183450812502;44421;18
fenetre;1637183450812919;44448;19
fenetre;1637183450812933;44462;20
fenetre;1637183450812979;44480;21
fenetre;1637183450813008;44502;22
fenetre;1637183450813055;44520;23
fenetre;1637183450813097;44534;24
fenetre;1637183450813194;44560;25
timeout;1637183451816450;44591;0
fenetre;1637183451816752;44892;12
fenetre;1637183451817043;44941;13
fenetre;1637183451817073;44970;14
fenetre;1637183451817261;45015;15
fenetre;1637183451817284;45038;16
fenetre;1637183451817297;45051;17
fenetre;1637183451817439;45095;18
fenetre;1637183451817604;45143;19
fenetre;1637183451817668;45175;20
fenetre;1637183451817753;45201;21
fenetre;1637183451817765;45213;22
timeout;1637183452821973;45239;0
fenetre;1637183452822269;45534;11
fenetre;1637183452822552;45576;12
fenetre;1637183452822644;45626;13
fenetre;1637183452822736;45677;14
fenetre;1637183452822765;45705;15
fenetre;1637183452822934;45763;16
fenetre;1637183452822959;45788;17
fenetre;1637183452823044;45831;18
fenetre;1637183452823198;45870;19
fenetre;1637183452823212;45885;20
fenetre;1637183452823245;45898;21
ecn;1637183452823280;45918;0
fenetre;1637183452823461;46098;18
timeout;1637183453828449;46128;0
fenetre;1637183453828694;46371;9
fenetre;1637183453829014;46420;10
fenetre;1637183453829099;46475;11
fenetre;1637183453829154;46515;12
fenetre;1637183453829223;46545;13
fenetre;1637183453829339;46578;14
fenetre;1637183453829546;46615;15
fenetre;1637183453829625;46695;16
fenetre;1637183453829633;46703;17
fenetre;1637183453829839;46909;18
fenetre;1637183453829948;46933;19
ecn;1637183453830005;46957;0
fenetre;1637183453830219;47171;17
fenetre;1637183453830230;47182;18
fenetre;1637183453830237;47189;19
fenetre;1637183453830243;47195;20
fenetre;1637183453830249;47201;21
fenetre;1637183453830255;47207;22
fenetre;1637183453830708;47230;23
timeout;1637183454834798;47263;0
fenetre;1637183454835091;47554;11
fenetre;1637183454835484;47592;12
fenetre;1637183454835508;47616;13
fenetre;1637183454835590;47655;14
fenetre;1637183454835725;47727;15
fenetre;1637183454835748;47750;16
fenetre;1637183454835881;47780;17
fenetre;1637183454835917;47809;18
fenetre;1637183454835980;47843;19
fenetre;1637183454835994;47857;20
fenetre;1637183454836090;47880;21
ecn;1637183454836130;47913;0
fenetre;1637183454836319;48102;18
timeout;1637183455839580;48136;0
fenetre;1637183455839828;48383;9
fenetre;1637183455840208;48427;10
fenetre;1637183455840331;48480;11
fenetre;1637183455840371;48514;12
fenetre;1637183455840471;48540;13
fenetre;1637183455840493;48561;14
fenetre;1637183455840611;48613;15
fenetre;1637183455840633;48635;16
fenetre;1637183455840668;48661;17
fenetre;1637183455841089;48980;18
fenetre;1637183455841300;49018;19
ecn;1637183455841340;49045;0
fenetre;1637183455841599;49303;17
fenetre;1637183455841608;49312;18
fenetre;1637183455841615;49319;19
timeout;1637183456845669;49339;0
fenetre;1637183456845865;49534;9
fenetre;1637183456846087;49563;10
fenetre;1637183456846129;49591;11
fenetre;1637183456846182;49612;12
fenetre;1637183456846225;49637;13
fenetre;1637183456846237;49649;14
fenetre;1637183456846340;49676;15
fenetre;1637183456846359;49694;16
fenetre;1637183456846366;49701;17
fenetre;1637183456846589;49917;18
fenetre;1637183456846658;49936;19
ecn;1637183456846693;49967;0
fenetre;1637183456846864;50137;17
fenetre;1637183456846872;50145;18
fenetre;1637183456847159;50166;19
fenetre;1637183456847170;50177;20
timeout;1637183457851778;50199;0
fenetre;1637183457852034;50454;10
fenetre;1637183457852379;50498;11
fenetre;1637183457852433;50529;12
fenetre;1637183457852515;50555;13
fenetre;1637183457852694;50600;14
fenetre;1637183457852728;50633;15
fenetre;1637183457852773;50663;16
fenetre;1637183457852808;50691;17
fenetre;1637183457852842;50717;18
fenetre;1637183457852876;50733;19
fenetre;1637183457853140;50981;20
timeout;1637183458856677;51014;0
fenetre;1637183458856929;51265;10
fenetre;1637183458857266;51323;11
fenetre;1637183458857317;51365;12
fenetre;1637183458857409;51398;13
fenetre;1637183458857478;51433;14
fenetre;1637183458857565;51480;15
fenetre;1637183458857615;51512;16
fenetre;1637183458857718;51544;17
fenetre;1637183458857763;51580;18
fenetre;1637183458857804;51603;19
fenetre;1637183458858228;51981;20
ecn;1637183458858424;52025;0
fenetre;1637183458858752;52352;18
fenetre;1637183458858768;52367;19
fenetre;1637183458859165;52388;20
fenetre;1637183458859206;52415;21
timeout;1637183459863408;52442;0
fenetre;1637183459863676;52710;10
fenetre;1637183459864061;52754;11
fenetre;1637183459864140;52793;12
