type;temps;clock;fen
fenetre;1637183512653159;6093;17
fenetre;1637183512653174;6108;18
fenetre;1637183512653183;6117;19
fenetre;1637183512653243;6149;20
fenetre;1637183512653257;6163;21
timeout;1637183513658199;6189;0
fenetre;1637183513658478;6468;10
fenetre;1637183513658822;6527;11
fenetre;1637183513658847;6552;12
fenetre;1637183513658949;6596;13
fenetre;1637183513659014;6631;14
fenetre;1637183513659104;6678;15
fenetre;1637183513659210;6751;16
fenetre;1637183513659338;6774;17
fenetre;1637183513659380;6799;18
fenetre;1637183513659519;6832;19
fenetre;1637183513659741;7054;20
ecn;1637183513659949;7080;0
fenetre;1637183513660165;7296;18
fenetre;1637183513660176;7307;19
ecn;1637183513660501;7333;0
fenetre;1637183513660709;7541;17
fenetre;1637183513661017;7569;18
fenetre;1637183513661058;7592;19
fenetre;1637183513661084;7609;20
fenetre;1637183513661130;7624;21
fenetre;1637183513661174;7637;22
timeout;1637183514661266;7677;0
fenetre;1637183514661379;7790;11
timeout;1637183515666377;7802;0
fenetre;1637183515666533;7945;5
fenetre;1637183515666735;7970;6
fenetre;1637183515666745;7979;7
fenetre;1637183515666759;7987;8
fenetre;1637183515666771;7995;9
fenetre;1637183515666855;8065;10
fenetre;1637183515666956;8080;11
fenetre;1637183515666978;8096;12
fenetre;1637183515667006;8116;13
fenetre;1637183515667042;8130;14
fenetre;1637183515667050;8138;15
timeout;1637183516667184;8155;0
fenetre;1637183516667479;8435;7
fenetre;1637183516667886;8502;8
fenetre;1637183516668061;8533;9
fenetre;1637183516668137;8560;10
fenetre;1637183516668209;8580;11
fenetre;1637183516668229;8597;12
fenetre;1637183516668250;8608;13
fenetre;1637183516668454;8791;14
fenetre;1637183516668648;8814;15
fenetre;1637183516668757;8841;16
fenetre;1637183516668868;8871;17
timeout;1637183517668928;8896;0
fenetre;1637183517669123;9091;8
fenetre;1637183517669649;9140;9
fenetre;1637183517669678;9166;10
fenetre;1637183517669691;9179;11
fenetre;1637183517669756;9209;12
fenetre;1637183517669776;9229;13
fenetre;1637183517669886;9267;14
fenetre;1637183517669912;9293;15
fenetre;1637183517670271;9631;16
fenetre;1637183517670457;9677;17
fenetre;1637183517670471;9692;18
fenetre;1637183517670600;9715;19
ecn;1637183517670613;9728;0
fenetre;1637183517670806;9921;17
fenetre;1637183517671162;9985;18
fenetre;1637183517671243;10052;19
fenetre;1637183517671289;10084;20
timeout;1637183518671365;10108;0
fenetre;1637183518671589;10331;10
fenetre;1637183518672029;10380;11
fenetre;1637183518672146;10428;12
fenetre;1637183518672285;10484;13
fenetre;1637183518672308;10506;14
fenetre;1637183518672363;10536;15
fenetre;1637183518672509;10595;16
fenetre;1637183518672556;10641;17
fenetre;1637183518672591;10668;18
fenetre;1637183518672631;10687;19
fenetre;1637183518672916;10964;20
fenetre;1637183518673007;10993;21
ecn;1637183518673069;11023;0
fenetre;1637183518673289;11241;18
fenetre;1637183518673299;11251;19
fenetre;1637183518673537;11269;20
fenetre;1637183518673577;11292;21
fenetre;1637183518673627;11314;22
fenetre;1637183518673682;11339;23
fenetre;1637183518673721;11369;24
fenetre;1637183518673749;11387;25
fenetre;1637183518673793;11401;26
timeout;1637183519673994;11425;0
fenetre;1637183519674324;11754;13
fenetre;1637183519674670;11791;14
fenetre;1637183519674761;11843;15
fenetre;1637183519674888;11891;16
fenetre;1637183519674976;11931;17
fenetre;1637183519675127;11986;18
fenetre;1637183519675150;12008;19
fenetre;1637183519675192;12038;20
fenetre;1637183519675304;12103;21
fenetre;1637183519675327;12126;22
fenetre;1637183519675377;12143;23
fenetre;1637183519675401;12164;24
ecn;1637183519675450;12192;0
fenetre;1637183519675673;12416;21
fenetre;1637183519675684;12426;22
ecn;1637183519675841;12449;0
fenetre;1637183519676058;12666;19
fenetre;1637183519676068;12676;20
fenetre;1637183519676075;12683;21
fenetre;1637183519676081;12689;22
fenetre;1637183519676088;12696;23
fenetre;1637183519676422;12711;24
fenetre;1637183519676453;12732;25
fenetre;1637183519676493;12751;26
fenetre;1637183519676559;12779;27
fenetre;1637183519676573;12793;28
fenetre;1637183519676650;12818;29
fenetre;1637183519676683;12837;30
fenetre;1637183519676737;12856;31
fenetre;1637183519676746;12865;32
ecn;1637183519676795;12881;0
fenetre;1637183519677100;13186;28
fenetre;1637183519677108;13195;29
fenetre;1637183519677115;13201;30
fenetre;1637183519677121;13207;31
timeout;1637183520681506;13234;0
fenetre;1637183520681867;13593;15
fenetre;1637183520682116;13638;16
fenetre;1637183520682139;13661;17
fenetre;1637183520682220;13686;18
fenetre;1637183520682315;13719;19
fenetre;1637183520682463;13760;20
fenetre;1637183520682515;13806;21
fenetre;1637183520682610;13862;22
fenetre;1637183520682640;13886;23
fenetre;1637183520682700;13904;24
fenetre;1637183520682727;13918;25
timeout;1637183521685525;13945;0
fenetre;1637183521685981;14362;12
fenetre;1637183521686418;14420;13
fenetre;1637183521686656;14467;14
fenetre;1637183521686714;14499;15
fenetre;1637183521686748;14527;16
fenetre;1637183521686791;14552;17
fenetre;1637183521686925;14587;18
fenetre;1637183521686940;14602;19
fenetre;1637183521686948;14609;20
fenetre;1637183521686993;14633;21
fenetre;1637183521687068;14708;22
ecn;1637183521687075;14715;0
fenetre;1637183521687643;15283;19
fenetre;1637183521687653;15293;20
fenetre;1637183521687787;15310;21
fenetre;1637183521687841;15339;22
timeout;1637183522687914;15364;0
fenetre;1637183522688213;15647;11
fenetre;1637183522688515;15684;12
fenetre;1637183522688661;15718;13
fenetre;1637183522688735;15749;14
fenetre;1637183522688800;15779;15
fenetre;1637183522688880;15811;16
fenetre;1637183522688956;15833;17
fenetre;1637183522689037;15868;18
fenetre;1637183522689086;15900;19
fenetre;1637183522689215;15927;20
fenetre;1637183522689327;15973;21
fenetre;1637183522689856;16448;22
timeout;1637183523690057;16480;0
fenetre;1637183523690306;16729;11
timeout;1637183524691836;16763;0
fenetre;1637183524692072;16999;5
fenetre;1637183524692485;17043;6
fenetre;1637183524692584;17093;7
fenetre;1637183524692610;17119;8
fenetre;1637183524692622;17131;9
fenetre;1637183524692926;17353;10
fenetre;1637183524693236;17387;11
fenetre;1637183524693332;17412;12
fenetre;1637183524693455;17449;13
fenetre;1637183524693478;17471;14
fenetre;1637183524693486;17479;15
timeout;1637183525695516;17504;0
fenetre;1637183525695730;17717;7
fenetre;1637183525696163;17758;8
fenetre;1637183525696187;17781;9
fenetre;1637183525696288;17828;10
fenetre;1637183525696313;17852;11
fenetre;1637183525696375;17908;12
fenetre;1637183525696436;17957;13
fenetre;1637183525696712;18233;14
fenetre;1637183525696939;18262;15
fenetre;1637183525696978;18287;16
fenetre;1637183525697033;18318;17
ecn;1637183525697095;18348;0
fenetre;1637183525697296;18549;15
fenetre;1637183525697306;18559;16
fenetre;1637183525697313;18565;17
fenetre;1637183525697319;18572;18
fenetre;1637183525697326;18579;19
fenetre;1637183525697353;18590;20
fenetre;1637183525697373;18603;21
fenetre;1637183525697763;18626;22
timeout;1637183526701014;18658;0
fenetre;1637183526701312;18954;11
fenetre;1637183526701664;19003;12
fenetre;1637183526701767;19057;13
fenetre;1637183526701981;19110;14
fenetre;1637183526702059;19152;15
fenetre;1637183526702134;19183;16
fenetre;1637183526702207;19217;17
fenetre;1637183526702255;19238;18
fenetre;1637183526702287;19256;19
fenetre;1637183526702348;19279;20
fenetre;1637183526702361;19293;21
ecn;1637183526702414;19316;0
fenetre;1637183526702620;19521;18
fenetre;1637183526702694;19538;19
fenetre;1637183526702770;19562;20
fenetre;1637183526702785;19576;21
timeout;1637183527703883;19601;0
fenetre;1637183527704118;19834;10
fenetre;1637183527704497;19870;11
fenetre;1637183527704597;19925;12
fenetre;1637183527704672;19968;13
fenetre;1637183527704722;20006;14
fenetre;1637183527704996;20053;15
fenetre;1637183527705012;20069;16
fenetre;1637183527705019;20077;17
fenetre;1637183527705056;20100;18
fenetre;1637183527705082;20117;19
fenetre;1637183527705318;20345;20
timeout;1637183528705547;20370;0
fenetre;1637183528705776;20598;10
fenetre;1637183528706206;20651;11
fenetre;1637183528706297;20709;12
fenetre;1637183528706350;20748;13
fenetre;1637183528706404;20780;14
fenetre;1637183528706549;20825;15
fenetre;1637183528706575;20850;16
fenetre;1637183528706656;20878;17
fenetre;1637183528706679;20901;18
fenetre;1637183528706825;20927;19
fenetre;1637183528707047;21149;20
fenetre;1637183528707196;21167;21
ecn;1637183528707236;21185;0
fenetre;1637183528707445;21393;18
timeout;1637183529707702;21437;0
fenetre;1637183529708089;21819;9
timeout;1637183530710726;21847;0
fenetre;1637183530710801;21923;4
fenetre;1637183530711152;21955;5
fenetre;1637183530711195;21989;6
fenetre;1637183530711229;22015;7
fenetre;1637183530711273;22059;8
fenetre;1637183530711546;22100;9
fenetre;1637183530711553;22107;10
fenetre;1637183530711565;22114;11
fenetre;1637183530711582;22125;12
fenetre;1637183530711675;22198;13
fenetre;1637183530711680;22203;14
ecn;1637183530711808;22262;0
fenetre;1637183530711902;22357;12
fenetre;1637183530711907;22361;13
ecn;1637183530712133;22370;0
fenetre;1637183530712271;22508;11
fenetre;1637183530712275;22512;12
fenetre;1637183530712293;22529;13
fenetre;1637183530712346;22553;14
fenetre;1637183530712394;22589;15
timeout;1637183531714009;22609;0
fenetre;1637183531714325;22924;7
fenetre;1637183531714789;22960;8
fenetre;1637183531714856;23012;9
fenetre;1637183531715004;23044;10
fenetre;1637183531715066;23081;11
fenetre;1637183531715085;23101;12
fenetre;1637183531715092;23108;13
fenetre;1637183531715280;23274;14
fenetre;1637183531715546;23302;15
fenetre;1637183531715560;23316;16
fenetre;1637183531715593;23330;17
ecn;1637183531715643;23355;0
fenetre;1637183531715833;23545;15
fenetre;1637183531715843;23555;16
fenetre;1637183531715850;23561;17
fenetre;1637183531715856;23567;18
fenetre;1637183531715862;23573;19
fenetre;1637183531716123;23597;20
fenetre;1637183531716186;23625;21
fenetre;1637183531716200;23639;22
fenetre;1637183531716245;23652;23
fenetre;1637183531716287;23671;24
fenetre;1637183531716322;23690;25
timeout;1637183532717997;23724;0
fenetre;1637183532718651;24354;12
fenetre;1637183532718862;24398;13
fenetre;1637183532719114;24434;14
fenetre;1637183532719171;24463;15
fenetre;1637183532719251;24490;16
fenetre;1637183532719352;24523;17
fenetre;1637183532719410;24547;18
fenetre;1637183532719496;24575;19
fenetre;1637183532719592;24606;20
fenetre;1637183532719608;24622;21
fenetre;1637183532719680;24657;22
ecn;1637183532719696;24672;0
fenetre;1637183532720107;25015;19
fenetre;1637183532720177;25048;20
fenetre;1637183532720187;25058;21
timeout;1637183533724136;25091;0
fenetre;1637183533724456;25409;10
fenetre;1637183533724834;25471;11
fenetre;1637183533725002;25520;12
fenetre;1637183533725176;25550;13
fenetre;1637183533725217;25584;14
fenetre;1637183533725226;25593;15
fenetre;1637183533725274;25617;16
fenetre;1637183533725283;25626;17
fenetre;1637183533725347;25642;18
fenetre;1637183533725461;25674;19
fenetre;1637183533725807;25929;20
ecn;1637183533725913;25953;0
fenetre;1637183533726094;26134;18
fenetre;1637183533726106;26146;19
fenetre;1637183533726113;26153;20
ecn;1637183533726572;26177;0
fenetre;1637183533726793;26398;18
fenetre;1637183533726807;26412;19
fenetre;1637183533726814;26419;20
fenetre;1637183533726821;26425;21
fenetre;1637183533726846;26437;22
fenetre;1637183533726949;26466;23
fenetre;1637183533726965;26480;24
timeout;1637183534727038;26499;0
fenetre;1637183534727361;26823;12
fenetre;1637183534727698;26876;13
fenetre;1637183534727813;26904;14
fenetre;1637183534727963;26939;15
fenetre;1637183534728088;26990;16
fenetre;1637183534728223;27045;17
fenetre;1637183534728334;27081;18
fenetre;1637183534728434;27127;19
fenetre;1637183534728621;27198;20
fenetre;1637183534728826;27245;21
fenetre;1637183534728841;27261;22
fenetre;1637183534729026;27297;23
ecn;1637183534729055;27325;0
fenetre;1637183534729470;27708;20
timeout;1637183535729587;27727;0
fenetre;1637183535729723;27862;10
fenetre;1637183535729891;27880;11
fenetre;1637183535729934;27911;12
fenetre;1637183535729964;27928;13
fenetre;1637183535730006;27941;14
fenetre;1637183535730051;27955;15
fenetre;1637183535730122;27976;16
fenetre;1637183535730172;27998;17
fenetre;1637183535730208;28017;18
fenetre;1637183535730237;28031;19
fenetre;1637183535730492;28276;20
fenetre;1637183535730502;28285;21
ecn;1637183535730507;28290;0
fenetre;1637183535730667;28450;18
fenetre;1637183535730673;28456;19
fenetre;1637183535730945;28469;20
timeout;1637183536734995;28494;0
fenetre;1637183536735257;28756;10
fenetre;1637183536735680;28808;11
fenetre;1637183536735751;28859;12
fenetre;1637183536735801;28889;13
fenetre;1637183536735925;28935;14
fenetre;1637183536736001;28988;15
fenetre;1637183536736082;29045;16
fenetre;1637183536736113;29066;17
fenetre;1637183536736150;29084;18
fenetre;1637183536736264;29111;19
fenetre;1637183536736516;29358;20
ecn;1637183536736619;29390;0
fenetre;1637183536736849;29619;18
fenetre;1637183536736860;29630;19
fenetre;1637183536736866;29637;20
fenetre;1637183536736873;29643;21
fenetre;1637183536736879;29649;22
fenetre;1637183536736885;29656;23
fenetre;1637183536737403;29682;24
timeout;1637183537737433;29700;0
fenetre;1637183537737553;29819;12
timeout;1637183538742328;29834;0
fenetre;1637183538742399;29905;6
fenetre;1637183538742595;29925;7
fenetre;1637183538742604;29934;8
fenetre;1637183538742608;29939;9
fenetre;1637183538742665;29988;10
fenetre;1637183538742671;29994;11
fenetre;1637183538742750;30074;12
fenetre;1637183538742865;30089;13
fenetre;1637183538742916;30122;14
fenetre;1637183538742941;30139;15
fenetre;1637183538742965;30157;16
timeout;1637183539745770;30183;0
fenetre;1637183539745994;30407;8
fenetre;1637183539746485;30445;9
fenetre;1637183539746543;30481;10
fenetre;1637183539746685;30541;11
fenetre;1637183539746718;30572;12
fenetre;1637183539746777;30626;13
fenetre;1637183539746811;30660;14
fenetre;1637183539746894;30696;15
fenetre;1637183539747142;30938;16
fenetre;1637183539747277;30968;17
fenetre;1637183539747291;30981;18
ecn;1637183539747313;30994;0
fenetre;1637183539747501;31181;16
fenetre;1637183539747510;31190;17
fenetre;1637183539747517;31197;18
timeout;1637183540752572;31224;0
fenetre;1637183540752796;31448;9
fenetre;1637183540753328;31494;10
fenetre;1637183540753353;31519;11
fenetre;1637183540753418;31559;12
fenetre;1637183540753565;31630;13
fenetre;1637183540753590;31654;14
fenetre;1637183540753602;31668;15
fenetre;1637183540753656;31701;16
fenetre;1637183540753705;31743;17
fenetre;1637183540753983;31976;18
fenetre;1637183540754036;31998;19
ecn;1637183540754087;32013;0
fenetre;1637183540754272;32198;17
fenetre;1637183540754281;32208;18
fenetre;1637183540754287;32214;19
fenetre;1637183540754618;32231;20
fenetre;1637183540754652;32249;21
fenetre;1637183540754680;32262;22
fenetre;1637183540754734;32276;23
fenetre;1637183540754757;32289;24
fenetre;1637183540754841;32312;25
timeout;1637183541757013;32329;0
fenetre;1637183541757132;32448;12
fenetre;1637183541757253;32474;13
fenetre;1637183541757281;32487;14
fenetre;1637183541757318;32508;15
fenetre;1637183541757372;32527;16
fenetre;1637183541757383;32538;17
fenetre;1637183541757424;32560;18
fenetre;1637183541757452;32579;19
fenetre;1637183541757464;32591;20
fenetre;1637183541757481;32603;21
fenetre;1637183541757509;32627;22
ecn;1637183541757541;32638;0
fenetre;1637183541757656;32753;19
timeout;1637183542761867;32807;0
fenetre;1637183542762118;33057;9
fenetre;1637183542762577;33093;10
fenetre;1637183542762685;33144;11
fenetre;1637183542762736;33184;12
fenetre;1637183542762815;33239;13
fenetre;1637183542762838;33261;14
fenetre;1637183542762923;33310;15
fenetre;1637183542762946;33333;16
fenetre;1637183542763014;33367;17
fenetre;1637183542763246;33599;18
fenetre;1637183542763358;33627;19
timeout;1637183543768466;33664;0
fenetre;1637183543768696;33894;9
fenetre;1637183543769090;33943;10
fenetre;1637183543769135;33980;11
fenetre;1637183543769252;34023;12
fenetre;1637183543769321;34077;13
fenetre;1637183543769402;34134;14
fenetre;1637183543769465;34189;15
fenetre;1637183543769571;34216;16
fenetre;1637183543769588;34233;17
fenetre;1637183543769862;34508;18
fenetre;1637183543769871;34517;19
ecn;1637183543769916;34534;0
fenetre;1637183543770122;34740;17
fenetre;1637183543770500;34766;18
fenetre;1637183543770514;34780;19
timeout;1637183544773377;34806;0
fenetre;1637183544773612;35041;9
fenetre;1637183544773969;35093;10
fenetre;1637183544774039;35143;11
fenetre;1637183544774095;35186;12
fenetre;1637183544774177;35241;13
fenetre;1637183544774328;35311;14
fenetre;1637183544774408;35369;15
fenetre;1637183544774467;35426;16
fenetre;1637183544774476;35435;17
fenetre;1637183544774708;35646;18
fenetre;1637183544774813;35663;19
ecn;1637183544774857;35690;0
fenetre;1637183544775068;35901;17
fenetre;1637183544775078;35911;18
fenetre;1637183544775085;35919;19
fenetre;1637183544775367;35935;20
timeout;1637183545778087;35967;0
fenetre;1637183545778337;36216;10
fenetre;1637183545778713;36251;11
fenetre;1637183545778774;36290;12
fenetre;1637183545778913;36342;13
fenetre;1637183545779014;36400;14
fenetre;1637183545779038;36425;15
fenetre;1637183545779157;36472;16
fenetre;1637183545779248;36534;17
fenetre;1637183545779289;36569;18
fenetre;1637183545779300;36580;19
fenetre;1637183545779541;36804;20
ecn;1637183545779596;36832;0
fenetre;1637183545779814;37051;18
timeout;1637183546784836;37075;0
fenetre;1637183546785068;37306;9
fenetre;1637183546785511;37343;10
fenetre;1637183546785538;37369;11
fenetre;1637183546785649;37480;12
fenetre;1637183546785730;37508;13
fenetre;1637183546785805;37560;14
fenetre;1637183546785829;37584;15
fenetre;1637183546785923;37653;16
fenetre;1637183546785939;37669;17
fenetre;1637183546786224;37933;18
fenetre;1637183546786386;37960;19
ecn;1637183546786400;37974;0
fenetre;1637183546786608;38182;17
fenetre;1637183546786617;38191;18
fenetre;1637183546786623;38197;19
fenetre;1637183546786629;38203;20
fenetre;1637183546787011;38229;21
timeout;1637183547791750;38263;0
fenetre;1637183547792024;38535;10
fenetre;1637183547792335;38586;11
fenetre;1637183547792398;38643;12
fenetre;1637183547792445;38681;13
fenetre;1637183547792559;38709;14
fenetre;1637183547792625;38765;15
fenetre;1637183547792713;38802;16
fenetre;1637183547792856;38850;17
fenetre;1637183547792872;38865;18
fenetre;1637183547792879;38873;19
fenetre;1637183547793119;39108;20
timeout;1637183548796775;39127;0
fenetre;1637183548796891;39244;10
fenetre;1637183548797129;39267;11
fenetre;1637183548797163;39291;12
fenetre;1637183548797186;39308;13
fenetre;1637183548797220;39322;14
fenetre;1637183548797249;39339;15
fenetre;1637183548797274;39357;16
fenetre;1637183548797303;39379;17
fenetre;1637183548797404;39398;18
fenetre;1637183548797414;39408;19
fenetre;1637183548797596;39591;20
ecn;1637183548797637;39610;0
fenetre;1637183548797806;39778;18
fenetre;1637183548798077;39794;19
fenetre;1637183548798117;39816;20
fenetre;1637183548798142;39838;21
fenetre;1637183548798176;39864;22
timeout;1637183549803175;39900;0
fenetre;1637183549803458;40182;11
fenetre;1637183549803749;40235;12
fenetre;1637183549803845;40285;13
fenetre;1637183549803904;40337;14
fenetre;1637183549803950;40369;15
fenetre;1637183549804067;40417;16
fenetre;1637183549804169;40465;17
fenetre;1637183549804237;40509;18
fenetre;1637183549804420;40543;19
fenetre;1637183549804478;40581;20
fenetre;1637183549804494;40597;21
ecn;1637183549804502;40604;0
fenetre;1637183549804705;40808;18
ecn;1637183549804869;40835;0
fenetre;1637183549805078;41044;16
fenetre;1637183549805088;41054;17
fenetre;1637183549805095;41061;18
fenetre;1637183549805102;41068;19
fenetre;1637183549805115;41081;20
fenetre;1637183549805122;41087;21
fenetre;1637183549805128;41093;22
timeout;1637183550809913;41116;0
fenetre;1637183550810187;41390;11
fenetre;1637183550810542;41431;12
fenetre;1637183550810684;41491;13
fenetre;1637183550810708;41514;14
fenetre;1637183550810848;41555;15
fenetre;1637183550810948;41624;16
fenetre;1637183550810979;41652;17
fenetre;1637183550811024;41669;18
fenetre;1637183550811064;41696;19
fenetre;1637183550811110;41729;20
fenetre;1637183550811149;41764;21
ecn;1637183550811159;41773;0
fenetre;1637183550811356;41971;18
ecn;1637183550811512;41988;0
fenetre;1637183550811709;42185;16
timeout;1637183551811804;42213;0
fenetre;1637183551812005;42412;8
fenetre;1637183551812481;42466;9
fenetre;1637183551812545;42519;10
fenetre;1637183551812619;42565;11
fenetre;1637183551812706;42611;12
fenetre;1637183551812784;42645;13
fenetre;1637183551812817;42667;14
fenetre;1637183551812849;42686;15
fenetre;1637183551813146;42947;16
fenetre;1637183551813252;42976;17
fenetre;1637183551813342;43004;18
fenetre;1637183551813420;43035;19
ecn;1637183551813458;43061;0
fenetre;1637183551813660;43263;17
ecn;1637183551813670;43272;0
fenetre;1637183551813826;43428;15
fenetre;1637183551813833;43437;16
fenetre;1637183551813840;43443;17
fenetre;1637183551813968;43470;18
fenetre;1637183551814009;43494;19
fenetre;1637183551814049;43525;20
fenetre;1637183551814414;43546;21
fenetre;1637183551814426;43557;22
fenetre;1637183551814461;43572;23
fenetre;1637183551814483;43588;24
fenetre;1637183551814535;43608;25
fenetre;1637183551814547;43619;26
timeout;1637183552818365;43639;0
fenetre;1637183552818662;43935;13
fenetre;1637183552818953;43987;14
fenetre;1637183552819015;44026;15
fenetre;1637183552819077;44059;16
fenetre;1637183552819158;44099;17
fenetre;1637183552819332;44150;18
fenetre;1637183552819474;44195;19
fenetre;1637183552819536;44229;20
fenetre;1637183552819592;44250;21
fenetre;1637183552819602;44260;22
fenetre;1637183552819649;44274;23
timeout;1637183553824728;44361;0
fenetre;1637183553824995;44626;11
fenetre;1637183553825318;44678;12
fenetre;1637183553825371;44717;13
fenetre;1637183553825467;44741;14
fenetre;1637183553825544;44777;15
fenetre;1637183553825578;44802;16
fenetre;1637183553825655;44828;17
fenetre;1637183553825719;44865;18
fenetre;1637183553825736;44882;19
fenetre;1637183553825782;44904;20
fenetre;1637183553825819;44937;21
ecn;1637183553825848;44963;0
fenetre;1637183553826037;45152;18
timeout;1637183554829364;45185;0
fenetre;1637183554829619;45439;9
fenetre;1637183554830034;45484;10
fenetre;1637183554830093;45524;11
fenetre;1637183554830163;45573;12
fenetre;1637183554830240;45608;13
fenetre;1637183554830291;45642;14
fenetre;1637183554830445;45685;15
fenetre;1637183554830460;45700;16
fenetre;1637183554830513;45735;17
fenetre;1637183554830726;45948;18
fenetre;1637183554830933;45976;19
ecn;1637183554830948;45990;0
fenetre;1637183554831154;46197;17
fenetre;1637183554831163;46205;18
timeout;1637183555835434;46234;0
fenetre;1637183555835659;46458;9
fenetre;1637183555836066;46511;10
fenetre;1637183555836092;46537;11
fenetre;1637183555836132;46562;12
fenetre;1637183555836262;46607;13
fenetre;1637183555836286;46631;14
fenetre;1637183555836440;46664;15
fenetre;1637183555836456;46680;16
fenetre;1637183555836492;46696;17
fenetre;1637183555836703;46907;18
fenetre;1637183555836859;46935;19
timeout;1637183556838291;46962;0
fenetre;1637183556838531;47202;9
fenetre;1637183556839070;47248;10
fenetre;1637183556839095;47272;11
fenetre;1637183556839182;47313;12
fenetre;1637183556839299;47363;13
fenetre;1637183556839355;47408;14
fenetre;1637183556839371;47423;15
fenetre;1637183556839412;47441;16
fenetre;1637183556839532;47474;17
fenetre;1637183556839756;47698;18
fenetre;1637183556839824;47714;19
fenetre;1637183556839921;47741;20
timeout;1637183557843494;47774;0
fenetre;1637183557843738;48018;10
fenetre;1637183557844165;48069;11
fenetre;1637183557844261;48126;12
fenetre;1637183557844324;48185;13
fenetre;1637183557844407;48229;14
fenetre;1637183557844458;48267;15
fenetre;1637183557844554;48341;16
fenetre;1637183557844602;48368;17
fenetre;1637183557844615;48381;18
fenetre;1637183557844655;48400;19
fenetre;1637183557844871;48616;20
ecn;1637183557845007;48641;0
fenetre;1637183557845224;48857;18
fenetre;1637183557845235;48869;19
fenetre;1637183557845242;48876;20
fenetre;1637183557845249;48882;21
timeout;1637183558846294;48908;0
fenetre;1637183558846541;49155;10
fenetre;1637183558846973;49205;11
fenetre;1637183558847044;49256;12
fenetre;1637183558847104;49296;13
fenetre;1637183558847269;49347;14
fenetre;1637183558847299;49376;15
fenetre;1637183558847452;49405;16
fenetre;1637183558847478;49431;17
fenetre;1637183558847485;49439;18
fenetre;1637183558847506;49451;19
fenetre;1637183558847739;49676;20
ecn;1637183558847870;49695;0
fenetre;1637183558848114;49933;18
fenetre;1637183558848410;49956;19
fenetre;1637183558848442;49974;20
timeout;1637183559852355;50003;0
fenetre;1637183559852622;50269;10
fenetre;1637183559852837;50302;11
