type;temps;clock;fen
fenetre;1637183733637331;22751;18
fenetre;1637183733637502;22770;19
ecn;1637183733637546;22807;0
fenetre;1637183733637754;23014;17
fenetre;1637183733638055;23040;18
fenetre;1637183733638105;23064;19
fenetre;1637183733638115;23074;20
timeout;1637183734642660;23102;0
fenetre;1637183734642920;23361;10
fenetre;1637183734643158;23412;11
fenetre;1637183734643364;23465;12
fenetre;1637183734643495;23521;13
fenetre;1637183734643521;23546;14
fenetre;1637183734643588;23588;15
fenetre;1637183734643704;23654;16
fenetre;1637183734643791;23728;17
fenetre;1637183734643812;23749;18
fenetre;1637183734643865;23796;19
fenetre;1637183734644172;24102;20
timeout;1637183735648956;24132;0
fenetre;1637183735649207;24381;10
fenetre;1637183735649528;24428;11
fenetre;1637183735649588;24467;12
fenetre;1637183735649737;24516;13
fenetre;1637183735649808;24574;14
fenetre;1637183735649900;24618;15
fenetre;1637183735650040;24658;16
fenetre;1637183735650147;24691;17
fenetre;1637183735650189;24721;18
fenetre;1637183735650204;24737;19
fenetre;1637183735650433;24955;20
ecn;1637183735650581;24984;0
fenetre;1637183735650802;25205;18
fenetre;1637183735651076;25225;19
fenetre;1637183735651176;25248;20
timeout;1637183736653380;25286;0
fenetre;1637183736653622;25527;10
fenetre;1637183736653927;25576;11
fenetre;1637183736654090;25628;12
fenetre;1637183736654113;25650;13
fenetre;1637183736654192;25678;14
fenetre;1637183736654255;25701;15
fenetre;1637183736654390;25726;16
fenetre;1637183736654546;25776;17
fenetre;1637183736654562;25792;18
fenetre;1637183736654569;25799;19
fenetre;1637183736654817;26026;20
ecn;1637183736654925;26056;0
fenetre;1637183736655147;26277;18
fenetre;1637183736655158;26288;19
fenetre;1637183736655164;26294;20
fenetre;1637183736655170;26301;21
fenetre;1637183736655176;26307;22
fenetre;1637183736655587;26324;23
fenetre;1637183736655632;26347;24
fenetre;1637183736655684;26365;25
ecn;1637183736655734;26391;0
fenetre;1637183736655997;26654;22
fenetre;1637183736656009;26665;23
timeout;1637183737659810;26687;0
fenetre;1637183737660062;26939;11
fenetre;1637183737660510;26976;12
fenetre;1637183737660579;27035;13
fenetre;1637183737660644;27073;14
fenetre;1637183737660788;27130;15
fenetre;1637183737660812;27153;16
fenetre;1637183737660893;27205;17
fenetre;1637183737660938;27242;18
fenetre;1637183737660958;27261;19
fenetre;1637183737661011;27301;20
fenetre;1637183737661036;27317;21
timeout;1637183738666116;27343;0
fenetre;1637183738666363;27589;10
fenetre;1637183738666925;27639;11
fenetre;1637183738666995;27691;12
fenetre;1637183738667080;27738;13
fenetre;1637183738667209;27796;14
fenetre;1637183738667325;27837;15
fenetre;1637183738667466;27876;16
fenetre;1637183738667481;27891;17
fenetre;1637183738667552;27917;18
