type;temps;clock;fen
fenetre;1637183628187920;6177;20
fenetre;1637183628187962;6194;21
fenetre;1637183628188000;6218;22
fenetre;1637183628188025;6238;23
fenetre;1637183628188063;6253;24
fenetre;1637183628188084;6263;25
fenetre;1637183628188153;6285;26
timeout;1637183629190184;6335;0
fenetre;1637183629190475;6625;13
fenetre;1637183629190748;6671;14
fenetre;1637183629190887;6726;15
fenetre;1637183629190954;6773;16
fenetre;1637183629191024;6817;17
fenetre;1637183629191138;6888;18
fenetre;1637183629191272;6912;19
fenetre;1637183629191345;6946;20
fenetre;1637183629191443;6974;21
fenetre;1637183629191544;7004;22
fenetre;1637183629191559;7018;23
ecn;1637183629191569;7028;0
fenetre;1637183629191789;7248;20
ecn;1637183629191798;7256;0
fenetre;1637183629191991;7449;18
fenetre;1637183629192102;7561;19
fenetre;1637183629192109;7568;20
fenetre;1637183629192116;7574;21
fenetre;1637183629192122;7581;22
timeout;1637183630192190;7593;0
fenetre;1637183630192304;7706;11
fenetre;1637183630192442;7718;12
fenetre;1637183630192481;7739;13
fenetre;1637183630192512;7755;14
fenetre;1637183630192537;7770;15
fenetre;1637183630192557;7782;16
fenetre;1637183630192586;7791;17
fenetre;1637183630192622;7800;18
fenetre;1637183630192651;7814;19
fenetre;1637183630192673;7825;20
fenetre;1637183630192705;7840;21
fenetre;1637183630192880;8006;22
ecn;1637183630192887;8013;0
fenetre;1637183630193015;8141;19
fenetre;1637183630193020;8146;20
fenetre;1637183630193237;8155;21
timeout;1637183631197230;8178;0
fenetre;1637183631197469;8416;10
fenetre;1637183631197867;8452;11
fenetre;1637183631197932;8484;12
fenetre;1637183631198094;8526;13
fenetre;1637183631198123;8554;14
fenetre;1637183631198179;8587;15
fenetre;1637183631198294;8637;16
fenetre;1637183631198318;8661;17
fenetre;1637183631198436;8685;18
fenetre;1637183631198447;8695;19
fenetre;1637183631198695;8939;20
ecn;1637183631198748;8959;0
fenetre;1637183631198944;9155;18
fenetre;1637183631198953;9164;19
fenetre;1637183631198960;9170;20
fenetre;1637183631199327;9187;21
fenetre;1637183631199379;9210;22
fenetre;1637183631199423;9229;23
fenetre;1637183631199492;9252;24
timeout;1637183632201689;9283;0
fenetre;1637183632202091;9663;12
fenetre;1637183632202371;9761;13
fenetre;1637183632202409;9798;14
fenetre;1637183632202477;9835;15
fenetre;1637183632202609;9888;16
fenetre;1637183632202673;9916;17
fenetre;1637183632202722;9938;18
fenetre;1637183632202788;9962;19
fenetre;1637183632202866;9983;20
fenetre;1637183632202895;9998;21
fenetre;1637183632202938;10016;22
ecn;1637183632202972;10042;0
fenetre;1637183632203194;10263;19
ecn;1637183632203204;10274;0
fenetre;1637183632203393;10463;17
fenetre;1637183632203404;10473;18
fenetre;1637183632203411;10480;19
fenetre;1637183632203418;10487;20
timeout;1637183633208193;10513;0
fenetre;1637183633208450;10770;10
fenetre;1637183633208781;10822;11
fenetre;1637183633208831;10864;12
fenetre;1637183633208930;10904;13
fenetre;1637183633209020;10955;14
fenetre;1637183633209083;10995;15
fenetre;1637183633209244;11022;16
fenetre;1637183633209271;11038;17
fenetre;1637183633209301;11058;18
fenetre;1637183633209408;11090;19
fenetre;1637183633209623;11304;20
timeout;1637183634214591;11333;0
fenetre;1637183634214833;11574;10
fenetre;1637183634215168;11611;11
fenetre;1637183634215267;11659;12
fenetre;1637183634215397;11708;13
fenetre;1637183634215525;11785;14
fenetre;1637183634215563;11821;15
fenetre;1637183634215634;11885;16
fenetre;1637183634215677;11909;17
fenetre;1637183634215726;11940;18
fenetre;1637183634215757;11965;19
fenetre;1637183634215977;12185;20
timeout;1637183635219519;12211;0
fenetre;1637183635219766;12457;10
fenetre;1637183635220206;12491;11
fenetre;1637183635220324;12543;12
fenetre;1637183635220350;12568;13
fenetre;1637183635220563;12654;14
fenetre;1637183635220579;12670;15
fenetre;1637183635220587;12678;16
fenetre;1637183635220635;12705;17
fenetre;1637183635220649;12720;18
fenetre;1637183635220657;12726;19
fenetre;1637183635220884;12944;20
timeout;1637183636223859;12959;0
fenetre;1637183636223946;13046;10
fenetre;1637183636224340;13081;11
fenetre;1637183636224347;13088;12
fenetre;1637183636224351;13093;13
fenetre;1637183636224406;13103;14
fenetre;1637183636224413;13109;15
fenetre;1637183636224467;13145;16
fenetre;1637183636224477;13154;17
fenetre;1637183636224481;13159;18
fenetre;1637183636224592;13197;19
fenetre;1637183636224813;13419;20
ecn;1637183636224873;13427;0
fenetre;1637183636225015;13569;18
fenetre;1637183636225020;13573;19
fenetre;1637183636225177;13582;20
fenetre;1637183636225193;13596;21
fenetre;1637183636225206;13606;22
fenetre;1637183636225227;13613;23
fenetre;1637183636225246;13621;24
fenetre;1637183636225257;13627;25
fenetre;1637183636225278;13634;26
timeout;1637183637229341;13680;0
fenetre;1637183637229646;13984;13
fenetre;1637183637229874;14021;14
fenetre;1637183637229974;14068;15
fenetre;1637183637230025;14109;16
fenetre;1637183637230142;14233;17
fenetre;1637183637230212;14269;18
fenetre;1637183637230266;14300;19
fenetre;1637183637230372;14324;20
fenetre;1637183637230445;14353;21
fenetre;1637183637230488;14381;22
fenetre;1637183637230531;14404;23
ecn;1637183637230571;14423;0
fenetre;1637183637230783;14635;20
fenetre;1637183637230792;14644;21
ecn;1637183637230799;14650;0
fenetre;1637183637230993;14845;18
fenetre;1637183637231000;14852;19
fenetre;1637183637231074;14867;20
fenetre;1637183637231090;14884;21
fenetre;1637183637231098;14891;22
timeout;1637183638234110;14922;0
fenetre;1637183638234390;15201;11
fenetre;1637183638234738;15250;12
fenetre;1637183638234815;15301;13
fenetre;1637183638234869;15338;14
fenetre;1637183638234937;15370;15
fenetre;1637183638235039;15406;16
fenetre;1637183638235126;15474;17
fenetre;1637183638235274;15526;18
fenetre;1637183638235289;15539;19
fenetre;1637183638235298;15549;20
fenetre;1637183638235305;15555;21
ecn;1637183638235398;15573;0
fenetre;1637183638235584;15758;18
ecn;1637183638235706;15776;0
fenetre;1637183638235889;15960;16
fenetre;1637183638235898;15970;17
fenetre;1637183638236253;15987;18
timeout;1637183639240495;16017;0
fenetre;1637183639240719;16240;9
fenetre;1637183639241136;16289;10
fenetre;1637183639241159;16311;11
fenetre;1637183639241320;16358;12
fenetre;1637183639241343;16381;13
fenetre;1637183639241392;16423;14
fenetre;1637183639241479;16469;15
fenetre;1637183639241537;16519;16
fenetre;1637183639241753;16549;17
fenetre;1637183639241957;16753;18
fenetre;1637183639242102;16783;19
ecn;1637183639242116;16797;0
fenetre;1637183639242311;16992;17
timeout;1637183640246250;17007;0
fenetre;1637183640246340;17097;8
fenetre;1637183640246592;17116;9
fenetre;1637183640246602;17125;10
fenetre;1637183640246607;17130;11
fenetre;1637183640246679;17147;12
fenetre;1637183640246688;17156;13
fenetre;1637183640246694;17163;14
fenetre;1637183640246699;17166;15
fenetre;1637183640246824;17292;16
fenetre;1637183640246906;17308;17
fenetre;1637183640246926;17322;18
timeout;1637183641249509;17344;0
fenetre;1637183641249729;17563;9
fenetre;1637183641250112;17612;10
fenetre;1637183641250194;17664;11
fenetre;1637183641250341;17720;12
fenetre;1637183641250364;17742;13
fenetre;1637183641250443;17783;14
fenetre;1637183641250468;17808;15
fenetre;1637183641250519;17842;16
fenetre;1637183641250578;17892;17
fenetre;1637183641250879;18144;18
fenetre;1637183641250959;18170;19
ecn;1637183641251010;18200;0
fenetre;1637183641251215;18406;17
fenetre;1637183641251226;18416;18
fenetre;1637183641251233;18423;19
fenetre;1637183641251239;18429;20
fenetre;1637183641251245;18435;21
fenetre;1637183641251252;18442;22
fenetre;1637183641251270;18456;23
fenetre;1637183641251739;18479;24
fenetre;1637183641251773;18497;25
timeout;1637183642255786;18526;0
fenetre;1637183642256072;18810;12
fenetre;1637183642256391;18871;13
fenetre;1637183642256417;18897;14
fenetre;1637183642256514;18923;15
fenetre;1637183642256592;18967;16
fenetre;1637183642256662;19020;17
fenetre;1637183642256868;19062;18
fenetre;1637183642256925;19100;19
fenetre;1637183642256940;19114;20
fenetre;1637183642257017;19138;21
fenetre;1637183642257032;19153;22
timeout;1637183643261307;19177;0
fenetre;1637183643261581;19451;11
fenetre;1637183643261967;19497;12
fenetre;1637183643262045;19534;13
fenetre;1637183643262244;19598;14
fenetre;1637183643262272;19625;15
fenetre;1637183643262422;19712;16
fenetre;1637183643262471;19738;17
fenetre;1637183643262622;19770;18
fenetre;1637183643262636;19784;19
fenetre;1637183643262657;19801;20
fenetre;1637183643262773;19824;21
ecn;1637183643262787;19838;0
fenetre;1637183643262976;20025;18
fenetre;1637183643263126;20051;19
fenetre;1637183643263160;20074;20
fenetre;1637183643263199;20092;21
fenetre;1637183643263263;20120;22
timeout;1637183644268068;20171;0
fenetre;1637183644268393;20480;11
fenetre;1637183644268694;20531;12
fenetre;1637183644268834;20592;13
fenetre;1637183644268859;20616;14
fenetre;1637183644268957;20643;15
fenetre;1637183644269090;20704;16
fenetre;1637183644269106;20720;17
fenetre;1637183644269232;20756;18
fenetre;1637183644269247;20771;19
fenetre;1637183644269329;20854;20
fenetre;1637183644269336;20860;21
ecn;1637183644269342;20866;0
fenetre;1637183644269534;21058;18
ecn;1637183644269647;21082;0
fenetre;1637183644269841;21275;16
fenetre;1637183644269851;21286;17
fenetre;1637183644270239;21304;18
fenetre;1637183644270287;21325;19
timeout;1637183645274443;21355;0
fenetre;1637183645274670;21580;9
fenetre;1637183645275115;21626;10
fenetre;1637183645275261;21687;11
fenetre;1637183645275284;21710;12
fenetre;1637183645275446;21776;13
fenetre;1637183645275465;21794;14
fenetre;1637183645275507;21818;15
fenetre;1637183645275582;21847;16
fenetre;1637183645275611;21865;17
fenetre;1637183645275851;22091;18
fenetre;1637183645275929;22111;19
ecn;1637183645275959;22126;0
fenetre;1637183645276140;22307;17
fenetre;1637183645276459;22326;18
fenetre;1637183645276510;22354;19
fenetre;1637183645276538;22376;20
fenetre;1637183645276560;22389;21
fenetre;1637183645276598;22401;22
timeout;1637183646280047;22413;0
fenetre;1637183646280154;22520;11
fenetre;1637183646280417;22542;12
fenetre;1637183646280437;22558;13
fenetre;1637183646280443;22563;14
fenetre;1637183646280480;22579;15
fenetre;1637183646280537;22611;16
fenetre;1637183646280547;22620;17
fenetre;1637183646280590;22639;18
fenetre;1637183646280599;22648;19
fenetre;1637183646280669;22662;20
fenetre;1637183646280678;22671;21
ecn;1637183646280683;22676;0
fenetre;1637183646280806;22799;18
fenetre;1637183646280873;22814;19
fenetre;1637183646280892;22827;20
timeout;1637183647285520;22858;0
fenetre;1637183647285760;23096;10
fenetre;1637183647286226;23143;11
fenetre;1637183647286253;23169;12
fenetre;1637183647286361;23209;13
fenetre;1637183647286427;23264;14
fenetre;1637183647286514;23317;15
fenetre;1637183647286587;23381;16
fenetre;1637183647286641;23406;17
fenetre;1637183647286659;23424;18
fenetre;1637183647286688;23443;19
fenetre;1637183647287002;23670;20
ecn;1637183647287163;23695;0
fenetre;1637183647287374;23906;18
fenetre;1637183647287384;23916;19
fenetre;1637183647287391;23922;20
fenetre;1637183647287397;23928;21
timeout;1637183648291857;23956;0
fenetre;1637183648292094;24192;10
fenetre;1637183648292491;24243;11
fenetre;1637183648292570;24301;12
fenetre;1637183648292594;24324;13
fenetre;1637183648292689;24351;14
fenetre;1637183648292818;24399;15
fenetre;1637183648292854;24436;16
fenetre;1637183648292931;24467;17
fenetre;1637183648292946;24482;18
fenetre;1637183648293078;24508;19
fenetre;1637183648293300;24731;20
timeout;1637183649296758;24760;0
fenetre;1637183649297013;25015;10
fenetre;1637183649297323;25051;11
fenetre;1637183649297387;25102;12
fenetre;1637183649297447;25133;13
fenetre;1637183649297555;25157;14
fenetre;1637183649297612;25186;15
fenetre;1637183649297777;25245;16
fenetre;1637183649297926;25307;17
fenetre;1637183649297957;25327;18
fenetre;1637183649297990;25342;19
fenetre;1637183649298236;25561;20
ecn;1637183649298308;25579;0
fenetre;1637183649298504;25774;18
fenetre;1637183649298512;25783;19
timeout;1637183650303160;25816;0
fenetre;1637183650303409;26064;9
fenetre;1637183650303886;26115;10
fenetre;1637183650303963;26165;11
fenetre;1637183650304021;26206;12
fenetre;1637183650304119;26278;13
fenetre;1637183650304142;26301;14
fenetre;1637183650304201;26326;15
fenetre;1637183650304277;26361;16
fenetre;1637183650304372;26394;17
fenetre;1637183650304582;26603;18
fenetre;1637183650304737;26632;19
ecn;1637183650304769;26655;0
fenetre;1637183650304978;26864;17
fenetre;1637183650304988;26874;18
fenetre;1637183650304994;26880;19
fenetre;1637183650305000;26887;20
fenetre;1637183650305006;26893;21
fenetre;1637183650305393;26908;22
timeout;1637183651309811;26941;0
fenetre;1637183651310093;27223;11
fenetre;1637183651310421;27269;12
fenetre;1637183651310447;27294;13
fenetre;1637183651310541;27322;14
fenetre;1637183651310654;27356;15
fenetre;1637183651310685;27386;16
fenetre;1637183651310791;27413;17
fenetre;1637183651310890;27487;18
fenetre;1637183651310949;27515;19
fenetre;1637183651311028;27573;20
fenetre;1637183651311060;27599;21
timeout;1637183652313662;27628;0
fenetre;1637183652313945;27910;10
fenetre;1637183652314238;27961;11
fenetre;1637183652314360;28084;12
fenetre;1637183652314408;28119;13
fenetre;1637183652314477;28166;14
fenetre;1637183652314609;28214;15
fenetre;1637183652314643;28248;16
fenetre;1637183652314787;28279;17
fenetre;1637183652314801;28293;18
fenetre;1637183652314841;28308;19
fenetre;1637183652315062;28528;20
ecn;1637183652315165;28547;0
fenetre;1637183652315377;28759;18
fenetre;1637183652315387;28769;19
fenetre;1637183652315394;28775;20
timeout;1637183653319821;28798;0
fenetre;1637183653320081;29057;10
fenetre;1637183653320612;29108;11
fenetre;1637183653320637;29131;12
fenetre;1637183653320650;29145;13
fenetre;1637183653320788;29191;14
fenetre;1637183653320847;29245;15
fenetre;1637183653320913;29304;16
fenetre;1637183653320936;29326;17
fenetre;1637183653320999;29368;18
fenetre;1637183653321035;29405;19
fenetre;1637183653321429;29786;20
timeout;1637183654322579;29823;0
fenetre;1637183654322845;30088;10
fenetre;1637183654323104;30131;11
fenetre;1637183654323293;30181;12
fenetre;1637183654323317;30206;13
fenetre;1637183654323444;30252;14
fenetre;1637183654323469;30276;15
fenetre;1637183654323577;30332;16
fenetre;1637183654323592;30346;17
fenetre;1637183654323683;30378;18
fenetre;1637183654323700;30394;19
fenetre;1637183654323938;30622;20
ecn;1637183654324048;30651;0
fenetre;1637183654324253;30856;18
ecn;1637183654324264;30867;0
fenetre;1637183654324431;31034;16
fenetre;1637183654324578;31059;17
fenetre;1637183654324613;31079;18
fenetre;1637183654325012;31093;19
timeout;1637183655329091;31122;0
fenetre;1637183655329330;31360;9
fenetre;1637183655329718;31396;10
fenetre;1637183655329783;31448;11
fenetre;1637183655329812;31477;12
fenetre;1637183655330008;31532;13
fenetre;1637183655330033;31556;14
fenetre;1637183655330045;31569;15
fenetre;1637183655330095;31608;16
fenetre;1637183655330183;31669;17
fenetre;1637183655330523;32009;18
fenetre;1637183655330633;32048;19
timeout;1637183656335748;32092;0
fenetre;1637183656335983;32325;9
fenetre;1637183656336378;32363;10
fenetre;1637183656336435;32407;11
fenetre;1637183656336497;32449;12
fenetre;1637183656336592;32495;13
fenetre;1637183656336739;32550;14
fenetre;1637183656336762;32572;15
fenetre;1637183656336775;32585;16
fenetre;1637183656336825;32625;17
fenetre;1637183656337118;32908;18
fenetre;1637183656337252;32941;19
ecn;1637183656337266;32954;0
fenetre;1637183656337477;33165;17
fenetre;1637183656337486;33174;18
fenetre;1637183656337492;33181;19
fenetre;1637183656337875;33205;20
fenetre;1637183656337890;33218;21
timeout;1637183657342120;33246;0
fenetre;1637183657342376;33502;10
fenetre;1637183657342798;33553;11
fenetre;1637183657342895;33591;12
fenetre;1637183657342910;33605;13
fenetre;1637183657342993;33647;14
fenetre;1637183657343064;33690;15
fenetre;1637183657343242;33755;16
fenetre;1637183657343278;33791;17
fenetre;1637183657343407;33818;18
fenetre;1637183657343435;33836;19
fenetre;1637183657343705;34076;20
ecn;1637183657343799;34105;0
fenetre;1637183657344020;34326;18
fenetre;1637183657344030;34337;19
fenetre;1637183657344359;34365;20
fenetre;1637183657344388;34385;21
ecn;1637183657344448;34413;0
fenetre;1637183657344682;34646;18
fenetre;1637183657344693;34657;19
fenetre;1637183657344699;34663;20
fenetre;1637183657344705;34669;21
fenetre;1637183657344712;34677;22
fenetre;1637183657344723;34688;23
fenetre;1637183657344750;34714;24
fenetre;1637183657345116;34729;25
fenetre;1637183657345156;34743;26
fenetre;1637183657345181;34763;27
fenetre;1637183657345201;34778;28
fenetre;1637183657345271;34788;29
timeout;1637183658348616;34809;0
fenetre;1637183658348946;35139;14
fenetre;1637183658349154;35179;15
fenetre;1637183658349247;35229;16
fenetre;1637183658349398;35283;17
fenetre;1637183658349421;35306;18
fenetre;1637183658349495;35347;19
fenetre;1637183658349560;35379;20
fenetre;1637183658349679;35428;21
fenetre;1637183658349727;35460;22
fenetre;1637183658349778;35482;23
fenetre;1637183658349804;35495;24
timeout;1637183659354895;35517;0
fenetre;1637183659355173;35793;12
fenetre;1637183659355458;35845;13
fenetre;1637183659355506;35880;14
fenetre;1637183659355571;35904;15
fenetre;1637183659355683;36016;16
fenetre;1637183659355775;36069;17
fenetre;1637183659355873;36136;18
fenetre;1637183659355944;36165;19
fenetre;1637183659356074;36191;20
fenetre;1637183659356173;36221;21
fenetre;1637183659356187;36234;22
ecn;1637183659356211;36255;0
fenetre;1637183659356410;36453;19
ecn;1637183659356419;36462;0
fenetre;1637183659356595;36638;17
fenetre;1637183659357035;36661;18
timeout;1637183660360998;36689;0
fenetre;1637183660361227;36918;9
fenetre;1637183660361621;36952;10
fenetre;1637183660361730;37004;11
fenetre;1637183660361784;37047;12
fenetre;1637183660361841;37076;13
fenetre;1637183660361972;37124;14
fenetre;1637183660361996;37146;15
fenetre;1637183660362072;37189;16
fenetre;1637183660362095;37213;17
fenetre;1637183660362383;37416;18
fenetre;1637183660362516;37444;19
ecn;1637183660362530;37458;0
fenetre;1637183660362725;37654;17
fenetre;1637183660362734;37662;18
fenetre;1637183660363130;37686;19
timeout;1637183661366731;37714;0
fenetre;1637183661366959;37941;9
fenetre;1637183661367362;37990;10
fenetre;1637183661367439;38042;11
fenetre;1637183661367552;38103;12
fenetre;1637183661367605;38149;13
fenetre;1637183661367707;38204;14
fenetre;1637183661367725;38223;15
fenetre;1637183661367785;38262;16
fenetre;1637183661367855;38296;17
fenetre;1637183661368062;38502;18
fenetre;1637183661368207;38527;19
ecn;1637183661368234;38550;0
fenetre;1637183661368446;38762;17
fenetre;1637183661368455;38772;18
fenetre;1637183661368464;38780;19
fenetre;1637183661368470;38786;20
fenetre;1637183661368476;38792;21
fenetre;1637183661368482;38799;22
fenetre;1637183661368534;38819;23
fenetre;1637183661368600;38849;24
fenetre;1637183661368615;38863;25
fenetre;1637183661368665;38887;26
fenetre;1637183661368708;38918;27
timeout;1637183662373476;38951;0
fenetre;1637183662373813;39287;13
fenetre;1637183662374124;39346;14
fenetre;1637183662374313;39400;15
fenetre;1637183662374416;39443;16
fenetre;1637183662374487;39492;17
fenetre;1637183662374565;39536;18
fenetre;1637183662374617;39562;19
fenetre;1637183662374700;39610;20
fenetre;1637183662374714;39624;21
fenetre;1637183662374755;39637;22
fenetre;1637183662374778;39651;23
ecn;1637183662374826;39668;0
fenetre;1637183662375025;39867;20
fenetre;1637183662375139;39887;21
fenetre;1637183662375186;39916;22
fenetre;1637183662375220;39934;23
timeout;1637183663376999;39961;0
fenetre;1637183663377269;40229;11
fenetre;1637183663377616;40267;12
fenetre;1637183663377719;40318;13
fenetre;1637183663377744;40342;14
fenetre;1637183663377828;40389;15
fenetre;1637183663377925;40446;16
fenetre;1637183663377950;40469;17
fenetre;1637183663378071;40520;18
fenetre;1637183663378161;40576;19
fenetre;1637183663378228;40625;20
fenetre;1637183663378267;40658;21
timeout;1637183664382589;40689;0
fenetre;1637183664382865;40965;10
fenetre;1637183664383181;41002;11
fenetre;1637183664383235;41035;12
fenetre;1637183664383335;41065;13
fenetre;1637183664383479;41126;14
fenetre;1637183664383507;41155;15
fenetre;1637183664383599;41195;16
fenetre;1637183664383696;41234;17
fenetre;1637183664383713;41251;18
fenetre;1637183664383726;41265;19
fenetre;1637183664383995;41505;20
timeout;1637183665388155;41535;0
fenetre;1637183665388415;41793;10
timeout;1637183666393261;41829;0
fenetre;1637183666393425;41991;5
fenetre;1637183666393904;42038;6
fenetre;1637183666394046;42090;7
fenetre;1637183666394070;42113;8
fenetre;1637183666394113;42134;9
fenetre;1637183666394334;42355;10
fenetre;1637183666394622;42394;11
fenetre;1637183666394705;42450;12
fenetre;1637183666394742;42469;13
fenetre;1637183666394829;42497;14
fenetre;1637183666394844;42511;15
ecn;1637183666394901;42535;0
fenetre;1637183666395057;42691;13
fenetre;1637183666395067;42701;14
timeout;1637183667399967;42734;0
fenetre;1637183667400142;42909;7
fenetre;1637183667400432;42939;8
fenetre;1637183667400463;42958;9
fenetre;1637183667400471;42966;10
fenetre;1637183667400500;42972;11
fenetre;1637183667400514;42982;12
fenetre;1637183667400662;43022;13
fenetre;1637183667400884;43239;14
fenetre;1637183667401001;43250;15
fenetre;1637183667401066;43283;16
fenetre;1637183667401153;43319;17
ecn;1637183667401213;43380;0
fenetre;1637183667401379;43546;15
fenetre;1637183667401384;43551;16
fenetre;1637183667401407;43574;17
fenetre;1637183667401412;43578;18
fenetre;1637183667401431;43598;19
ecn;1637183667401478;43627;0
fenetre;1637183667401653;43802;17
fenetre;1637183667401657;43807;18
fenetre;1637183667401661;43811;19
fenetre;1637183667401664;43814;20
fenetre;1637183667401667;43816;21
fenetre;1637183667401948;43829;22
fenetre;1637183667401955;43836;23
fenetre;1637183667402131;43869;24
fenetre;1637183667402148;43880;25
fenetre;1637183667402161;43888;26
fenetre;1637183667402263;43931;27
fenetre;1637183667402286;43946;28
timeout;1637183668404892;43986;0
fenetre;1637183668405210;44304;14
fenetre;1637183668405504;44351;15
fenetre;1637183668405532;44378;16
fenetre;1637183668405692;44420;17
fenetre;1637183668405716;44444;18
fenetre;1637183668405839;44479;19
fenetre;1637183668405866;44506;20
fenetre;1637183668405956;44535;21
fenetre;1637183668406008;44565;22
fenetre;1637183668406086;44603;23
fenetre;1637183668406097;44613;24
ecn;1637183668406133;44631;0
fenetre;1637183668406365;44862;21
fenetre;1637183668406375;44872;22
fenetre;1637183668406466;44900;23
fenetre;1637183668406543;44921;24
timeout;1637183669409598;44949;0
fenetre;1637183669409902;45252;12
fenetre;1637183669410271;45292;13
fenetre;1637183669410294;45316;14
fenetre;1637183669410384;45344;15
fenetre;1637183669410511;45410;16
fenetre;1637183669410537;45435;17
fenetre;1637183669410676;45465;18
fenetre;1637183669410694;45484;19
fenetre;1637183669410764;45512;20
fenetre;1637183669410801;45537;21
fenetre;1637183669410831;45562;22
ecn;1637183669410841;45572;0
fenetre;1637183669411047;45778;19
fenetre;1637183669411055;45786;20
fenetre;1637183669411152;45808;21
fenetre;1637183669411205;45841;22
fenetre;1637183669411255;45871;23
timeout;1637183670416358;45898;0
fenetre;1637183670416612;46152;11
fenetre;1637183670416956;46188;12
fenetre;1637183670417116;46252;13
fenetre;1637183670417140;46275;14
fenetre;1637183670417218;46321;15
fenetre;1637183670417266;46361;16
fenetre;1637183670417494;46391;17
fenetre;1637183670417547;46411;18
fenetre;1637183670417593;46440;19
fenetre;1637183670417607;46453;20
fenetre;1637183670417627;46468;21
ecn;1637183670417668;46491;0
fenetre;1637183670417862;46685;18
ecn;1637183670418015;46713;0
fenetre;1637183670418207;46904;16
fenetre;1637183670418218;46914;17
fenetre;1637183670418461;46934;18
fenetre;1637183670418507;46952;19
timeout;1637183671422856;46980;0
fenetre;1637183671423098;47220;9
fenetre;1637183671423490;47271;10
fenetre;1637183671423517;47296;11
fenetre;1637183671423620;47330;12
fenetre;1637183671423680;47367;13
fenetre;1637183671423740;47400;14
fenetre;1637183671423836;47460;15
fenetre;1637183671423873;47495;16
fenetre;1637183671423915;47525;17
fenetre;1637183671424318;47902;18
fenetre;1637183671424362;47923;19
ecn;1637183671424467;47942;0
fenetre;1637183671424658;48133;17
fenetre;1637183671424667;48142;18
fenetre;1637183671425063;48168;19
fenetre;1637183671425080;48185;20
fenetre;1637183671425136;48200;21
