type;temps;clock;fen
fenetre;1637181276932133;7142;135
fenetre;1637181276932180;7154;136
fenetre;1637181276932204;7164;137
fenetre;1637181276932248;7175;138
fenetre;1637181276932278;7185;139
fenetre;1637181276932330;7195;140
fenetre;1637181276932355;7206;141
fenetre;1637181276932403;7227;142
fenetre;1637181276932438;7243;143
fenetre;1637181276932463;7253;144
fenetre;1637181276932501;7263;145
fenetre;1637181276932548;7284;146
fenetre;1637181276932594;7300;147
fenetre;1637181276932616;7311;148
fenetre;1637181276932664;7321;149
ecn;1637181276932685;7331;0
fenetre;1637181276933829;8476;134
fenetre;1637181276933836;8483;135
ecn;1637181276933842;8489;0
fenetre;1637181276934833;9479;121
fenetre;1637181276934839;9486;122
fenetre;1637181276934844;9490;123
fenetre;1637181276935995;9499;124
fenetre;1637181276936024;9513;125
fenetre;1637181276936052;9525;126
timeout;1637181277939226;9553;0
fenetre;1637181277940414;10739;63
fenetre;1637181277940429;10755;64
fenetre;1637181277940436;10761;65
fenetre;1637181277940443;10768;66
fenetre;1637181277940449;10773;67
fenetre;1637181277940455;10780;68
fenetre;1637181277940461;10786;69
fenetre;1637181277940467;10792;70
fenetre;1637181277940593;10821;71
fenetre;1637181277940608;10836;72
fenetre;1637181277940673;10860;73
fenetre;1637181277940727;10893;74
fenetre;1637181277940784;10926;75
fenetre;1637181277940798;10939;76
fenetre;1637181277940845;10954;77
fenetre;1637181277940890;10982;78
fenetre;1637181277940985;11013;79
fenetre;1637181277940999;11027;80
fenetre;1637181277941049;11054;81
fenetre;1637181277941063;11068;82
fenetre;1637181277941124;11095;83
fenetre;1637181277941219;11130;84
fenetre;1637181277941233;11145;85
fenetre;1637181277941241;11152;86
fenetre;1637181277941293;11170;87
fenetre;1637181277941322;11189;88
fenetre;1637181277941380;11218;89
fenetre;1637181277941397;11235;90
fenetre;1637181277941494;11253;91
fenetre;1637181277941508;11265;92
fenetre;1637181277941570;11289;93
fenetre;1637181277941634;11320;94
fenetre;1637181277941671;11349;95
fenetre;1637181277941746;11424;96
fenetre;1637181277941754;11432;97
fenetre;1637181277941781;11450;98
fenetre;1637181277941831;11474;99
fenetre;1637181277941868;11494;100
fenetre;1637181277941938;11529;101
fenetre;1637181277941970;11554;102
fenetre;1637181277942026;11584;103
fenetre;1637181277942044;11602;104
fenetre;1637181277942102;11617;105
fenetre;1637181277942147;11644;106
fenetre;1637181277942190;11665;107
fenetre;1637181277942230;11679;108
fenetre;1637181277942276;11693;109
fenetre;1637181277942321;11711;110
fenetre;1637181277942365;11728;111
fenetre;1637181277942409;11744;112
fenetre;1637181277942457;11760;113
fenetre;1637181277942500;11772;114
fenetre;1637181277942544;11785;115
fenetre;1637181277942592;11799;116
fenetre;1637181277942633;11812;117
fenetre;1637181277942683;11826;118
fenetre;1637181277942729;11839;119
fenetre;1637181277942774;11853;120
fenetre;1637181277942837;11882;121
fenetre;1637181277942874;11893;122
fenetre;1637181277942898;11903;123
