type;temps;clock;fen
fenetre;1637183002659838;12858;8
fenetre;1637183002659851;12871;9
fenetre;1637183002660204;13126;10
fenetre;1637183002660494;13161;11
fenetre;1637183002660557;13194;12
fenetre;1637183002660592;13213;13
fenetre;1637183002660664;13234;14
fenetre;1637183002660679;13249;15
fenetre;1637183002660864;13275;16
fenetre;1637183002660883;13294;17
fenetre;1637183002660996;13320;18
timeout;1637183003664035;13354;0
fenetre;1637183003664479;13774;9
fenetre;1637183003664699;13819;10
fenetre;1637183003664716;13834;11
fenetre;1637183003664818;13867;12
fenetre;1637183003664833;13883;13
fenetre;1637183003664896;13911;14
fenetre;1637183003664954;13935;15
fenetre;1637183003665000;13959;16
fenetre;1637183003665151;13987;17
fenetre;1637183003665339;14175;18
fenetre;1637183003665493;14192;19
timeout;1637183004669791;14218;0
fenetre;1637183004669964;14390;9
fenetre;1637183004670294;14439;10
fenetre;1637183004670313;14458;11
fenetre;1637183004670390;14495;12
fenetre;1637183004670433;14531;13
fenetre;1637183004670530;14627;14
fenetre;1637183004670540;14638;15
fenetre;1637183004670549;14647;16
fenetre;1637183004670560;14658;17
fenetre;1637183004670898;14942;18
fenetre;1637183004671034;14981;19
timeout;1637183005674710;15008;0
fenetre;1637183005675004;15302;9
fenetre;1637183005675406;15347;10
fenetre;1637183005675561;15405;11
fenetre;1637183005675587;15431;12
fenetre;1637183005675651;15467;13
fenetre;1637183005675724;15524;14
fenetre;1637183005675769;15553;15
fenetre;1637183005675813;15592;16
fenetre;1637183005675827;15606;17
fenetre;1637183005676018;15798;18
fenetre;1637183005676165;15822;19
timeout;1637183006676665;15855;0
fenetre;1637183006677034;16214;9
fenetre;1637183006677323;16268;10
fenetre;1637183006677563;16310;11
fenetre;1637183006677687;16357;12
fenetre;1637183006677846;16441;13
fenetre;1637183006677970;16474;14
fenetre;1637183006678007;16498;15
fenetre;1637183006678099;16529;16
fenetre;1637183006678151;16559;17
fenetre;1637183006678456;16832;18
fenetre;1637183006678492;16851;19
fenetre;1637183006678614;16878;20
timeout;1637183007679910;16911;0
fenetre;1637183007680215;17215;10
fenetre;1637183007680604;17266;11
fenetre;1637183007680668;17307;12
fenetre;1637183007680753;17339;13
fenetre;1637183007680833;17386;14
fenetre;1637183007680990;17460;15
fenetre;1637183007681011;17479;16
fenetre;1637183007681022;17491;17
fenetre;1637183007681052;17505;18
fenetre;1637183007681098;17537;19
fenetre;1637183007681324;17763;20
fenetre;1637183007681493;17789;21
fenetre;1637183007681547;17821;22
fenetre;1637183007681576;17846;23
fenetre;1637183007681624;17866;24
fenetre;1637183007681738;17894;25
fenetre;1637183007681753;17909;26
fenetre;1637183007681760;17916;27
fenetre;1637183007681799;17929;28
fenetre;1637183007681821;17940;29
timeout;1637183008685861;17959;0
fenetre;1637183008686088;18185;14
fenetre;1637183008686273;18206;15
fenetre;1637183008686414;18234;16
fenetre;1637183008686506;18259;17
fenetre;1637183008686650;18286;18
fenetre;1637183008686750;18314;19
fenetre;1637183008686764;18328;20
fenetre;1637183008686930;18352;21
fenetre;1637183008686944;18366;22
fenetre;1637183008686970;18379;23
fenetre;1637183008687014;18408;24
fenetre;1637183008687035;18421;25
fenetre;1637183008687074;18436;26
timeout;1637183009687854;18456;0
fenetre;1637183009688241;18820;13
fenetre;1637183009688453;18873;14
fenetre;1637183009688512;18905;15
fenetre;1637183009688605;18938;16
fenetre;1637183009688675;18969;17
fenetre;1637183009688853;19042;18
fenetre;1637183009688885;19073;19
fenetre;1637183009688940;19111;20
fenetre;1637183009689013;19163;21
fenetre;1637183009689084;19211;22
fenetre;1637183009689126;19245;23
fenetre;1637183009689136;19255;24
fenetre;1637183009689170;19268;25
fenetre;1637183009689460;19545;26
fenetre;1637183009689554;19568;27
timeout;1637183010693355;19594;0
fenetre;1637183010693763;19950;13
fenetre;1637183010693880;19998;14
fenetre;1637183010693985;20036;15
fenetre;1637183010694070;20071;16
fenetre;1637183010694198;20112;17
fenetre;1637183010694344;20153;18
fenetre;1637183010694362;20170;19
fenetre;1637183010694492;20204;20
fenetre;1637183010694511;20222;21
fenetre;1637183010694643;20247;22
fenetre;1637183010694683;20279;23
fenetre;1637183010694734;20317;24
fenetre;1637183010694751;20334;25
fenetre;1637183010695201;20725;26
fenetre;1637183010695219;20743;27
timeout;1637183011696327;20763;0
fenetre;1637183011696578;20998;13
fenetre;1637183011696681;21027;14
fenetre;1637183011696725;21057;15
fenetre;1637183011696811;21083;16
fenetre;1637183011696823;21095;17
fenetre;1637183011696862;21116;18
fenetre;1637183011696876;21129;19
fenetre;1637183011696953;21152;20
fenetre;1637183011697071;21222;21
fenetre;1637183011697100;21251;22
fenetre;1637183011697216;21281;23
fenetre;1637183011697310;21312;24
timeout;1637183012701628;21343;0
fenetre;1637183012702244;21873;12
fenetre;1637183012702549;21929;13
fenetre;1637183012702682;22012;14
fenetre;1637183012702783;22049;15
fenetre;1637183012702823;22075;16
fenetre;1637183012702884;22108;17
fenetre;1637183012702982;22141;18
fenetre;1637183012703140;22177;19
fenetre;1637183012703154;22191;20
fenetre;1637183012703236;22272;21
fenetre;1637183012703244;22280;22
timeout;1637183013705964;22307;0
fenetre;1637183013706160;22502;11
fenetre;1637183013706321;22523;12
fenetre;1637183013706425;22553;13
fenetre;1637183013706439;22567;14
fenetre;1637183013706481;22592;15
fenetre;1637183013706529;22612;16
fenetre;1637183013706584;22649;17
fenetre;1637183013706605;22670;18
fenetre;1637183013706669;22685;19
fenetre;1637183013706709;22704;20
fenetre;1637183013706717;22712;21
fenetre;1637183013706979;22949;22
fenetre;1637183013707102;22978;23
timeout;1637183014710978;23013;0
fenetre;1637183014711238;23270;11
fenetre;1637183014711592;23321;12
fenetre;1637183014711659;23363;13
fenetre;1637183014711732;23389;14
fenetre;1637183014711839;23436;15
fenetre;1637183014711939;23497;16
fenetre;1637183014711963;23522;17
fenetre;1637183014712092;23562;18
fenetre;1637183014712138;23602;19
fenetre;1637183014712157;23622;20
fenetre;1637183014712165;23629;21
fenetre;1637183014712432;23879;22
fenetre;1637183014712464;23895;23
fenetre;1637183014712564;23914;24
timeout;1637183015713936;23948;0
fenetre;1637183015714221;24232;12
fenetre;1637183015714550;24284;13
fenetre;1637183015714627;24334;14
fenetre;1637183015714689;24373;15
fenetre;1637183015714760;24405;16
fenetre;1637183015714874;24439;17
fenetre;1637183015714962;24508;18
fenetre;1637183015714997;24524;19
fenetre;1637183015715108;24558;20
fenetre;1637183015715123;24572;21
fenetre;1637183015715130;24579;22
timeout;1637183016719028;24592;0
fenetre;1637183016719255;24801;11
fenetre;1637183016719391;24820;12
fenetre;1637183016719411;24838;13
fenetre;1637183016719416;24843;14
fenetre;1637183016719420;24846;15
fenetre;1637183016719495;24855;16
fenetre;1637183016719582;24872;17
fenetre;1637183016719592;24882;18
fenetre;1637183016719609;24892;19
fenetre;1637183016719626;24902;20
fenetre;1637183016719648;24916;21
fenetre;1637183016719787;25053;22
fenetre;1637183016719830;25065;23
timeout;1637183017722612;25078;0
fenetre;1637183017722727;25193;11
fenetre;1637183017722912;25217;12
fenetre;1637183017722983;25234;13
fenetre;1637183017723022;25253;14
fenetre;1637183017723064;25278;15
fenetre;1637183017723087;25290;16
fenetre;1637183017723122;25304;17
fenetre;1637183017723163;25322;18
fenetre;1637183017723204;25336;19
fenetre;1637183017723228;25356;20
fenetre;1637183017723251;25368;21
fenetre;1637183017723416;25533;22
fenetre;1637183017723464;25547;23
timeout;1637183018724796;25606;0
fenetre;1637183018725009;25818;11
fenetre;1637183018725201;25844;12
fenetre;1637183018725245;25869;13
fenetre;1637183018725426;25903;14
fenetre;1637183018725441;25918;15
fenetre;1637183018725507;25948;16
fenetre;1637183018725517;25958;17
fenetre;1637183018725586;25982;18
fenetre;1637183018725642;26010;19
fenetre;1637183018725679;26040;20
fenetre;1637183018725694;26054;21
fenetre;1637183018725988;26314;22
fenetre;1637183018726160;26341;23
fenetre;1637183018726212;26359;24
fenetre;1637183018726245;26370;25
fenetre;1637183018726274;26382;26
fenetre;1637183018726311;26393;27
fenetre;1637183018726343;26405;28
timeout;1637183019728993;26428;0
fenetre;1637183019729303;26737;14
fenetre;1637183019729654;26784;15
fenetre;1637183019729678;26808;16
fenetre;1637183019729800;26855;17
fenetre;1637183019729824;26878;18
fenetre;1637183019729873;26912;19
fenetre;1637183019730010;26977;20
fenetre;1637183019730082;27010;21
fenetre;1637183019730143;27044;22
fenetre;1637183019730157;27058;23
fenetre;1637183019730225;27088;24
timeout;1637183020734473;27120;0
fenetre;1637183020734779;27425;12
fenetre;1637183020735121;27463;13
fenetre;1637183020735383;27524;14
fenetre;1637183020735412;27552;15
fenetre;1637183020735605;27587;16
fenetre;1637183020735718;27625;17
fenetre;1637183020735828;27648;18
fenetre;1637183020735870;27677;19
fenetre;1637183020735922;27696;20
fenetre;1637183020736000;27728;21
fenetre;1637183020736014;27742;22
fenetre;1637183020736059;27761;23
fenetre;1637183020736315;28017;24
fenetre;1637183020736430;28044;25
timeout;1637183021736655;28092;0
fenetre;1637183021736984;28418;12
fenetre;1637183021737363;28465;13
fenetre;1637183021737503;28569;14
fenetre;1637183021737604;28597;15
fenetre;1637183021737618;28611;16
fenetre;1637183021737674;28639;17
fenetre;1637183021737713;28663;18
fenetre;1637183021737798;28689;19
fenetre;1637183021737826;28711;20
fenetre;1637183021737864;28737;21
fenetre;1637183021737876;28749;22
fenetre;1637183021737944;28775;23
timeout;1637183022742991;28807;0
fenetre;1637183022743291;29107;11
fenetre;1637183022743585;29153;12
fenetre;1637183022743613;29180;13
fenetre;1637183022743789;29221;14
fenetre;1637183022743926;29300;15
fenetre;1637183022744132;29341;16
fenetre;1637183022744254;29373;17
fenetre;1637183022744276;29394;18
fenetre;1637183022744287;29405;19
fenetre;1637183022744294;29411;20
fenetre;1637183022744328;29437;21
timeout;1637183023745087;29468;0
fenetre;1637183023745373;29752;10
fenetre;1637183023745854;29791;11
fenetre;1637183023745987;29850;12
fenetre;1637183023746150;29928;13
fenetre;1637183023746183;29960;14
fenetre;1637183023746249;30005;15
fenetre;1637183023746334;30056;16
fenetre;1637183023746400;30100;17
fenetre;1637183023746456;30131;18
fenetre;1637183023746488;30158;19
fenetre;1637183023746797;30459;20
timeout;1637183024749304;30498;0
fenetre;1637183024749833;31012;10
fenetre;1637183024750132;31090;11
fenetre;1637183024750206;31123;12
fenetre;1637183024750271;31143;13
fenetre;1637183024750363;31174;14
fenetre;1637183024750458;31215;15
fenetre;1637183024750496;31247;16
fenetre;1637183024750568;31270;17
fenetre;1637183024750706;31307;18
fenetre;1637183024750727;31328;19
fenetre;1637183024751243;31759;20
fenetre;1637183024751295;31798;21
fenetre;1637183024752359;31848;22
fenetre;1637183024752390;31878;23
fenetre;1637183024752398;31888;24
fenetre;1637183024752579;31928;25
fenetre;1637183024752681;31962;26
fenetre;1637183024752854;31997;27
fenetre;1637183024752877;32020;28
timeout;1637183025753305;32043;0
fenetre;1637183025753526;32263;14
fenetre;1637183025753685;32289;15
fenetre;1637183025753744;32314;16
fenetre;1637183025753776;32340;17
fenetre;1637183025753813;32361;18
fenetre;1637183025753951;32407;19
fenetre;1637183025753973;32429;20
fenetre;1637183025753982;32438;21
fenetre;1637183025753989;32445;22
fenetre;1637183025754070;32471;23
fenetre;1637183025754084;32485;24
timeout;1637183026759132;32512;0
fenetre;1637183026759519;32898;12
fenetre;1637183026759919;32952;13
fenetre;1637183026759981;32992;14
fenetre;1637183026760055;33022;15
fenetre;1637183026760213;33067;16
fenetre;1637183026760248;33098;17
fenetre;1637183026760416;33138;18
fenetre;1637183026760431;33152;19
fenetre;1637183026760474;33177;20
fenetre;1637183026760507;33200;21
fenetre;1637183026760560;33228;22
fenetre;1637183026760615;33256;23
fenetre;1637183026760870;33511;24
fenetre;1637183026760973;33527;25
fenetre;1637183026761039;33552;26
fenetre;1637183026761080;33581;27
fenetre;1637183026761120;33610;28
timeout;1637183027761421;33638;0
fenetre;1637183027761583;33799;14
timeout;1637183028766640;33829;0
fenetre;1637183028766856;34044;7
fenetre;1637183028767405;34091;8
fenetre;1637183028767430;34116;9
fenetre;1637183028767442;34128;10
fenetre;1637183028767634;34197;11
fenetre;1637183028767664;34226;12
fenetre;1637183028767676;34239;13
fenetre;1637183028767925;34489;14
fenetre;1637183028768109;34508;15
fenetre;1637183028768122;34522;16
fenetre;1637183028768202;34545;17
fenetre;1637183028768216;34560;18
timeout;1637183029769033;34587;0
fenetre;1637183029769280;34833;9
fenetre;1637183029769776;34891;10
fenetre;1637183029769860;34950;11
fenetre;1637183029769886;34977;12
fenetre;1637183029769972;35003;13
fenetre;1637183029770136;35063;14
fenetre;1637183029770179;35099;15
fenetre;1637183029770231;35133;16
fenetre;1637183029770267;35164;17
fenetre;1637183029770477;35374;18
fenetre;1637183029770581;35394;19
fenetre;1637183029770607;35411;20
timeout;1637183030773152;35428;0
fenetre;1637183030773288;35564;10
fenetre;1637183030773596;35594;11
fenetre;1637183030773609;35606;12
fenetre;1637183030773615;35613;13
fenetre;1637183030773621;35619;14
fenetre;1637183030773710;35641;15
fenetre;1637183030773723;35653;16
fenetre;1637183030773728;35659;17
fenetre;1637183030773824;35723;18
fenetre;1637183030773844;35736;19
fenetre;1637183030774054;35916;20
fenetre;1637183030774134;35931;21
fenetre;1637183030774170;35953;22
fenetre;1637183030774241;36001;23
fenetre;1637183030774252;36011;24
fenetre;1637183030774296;36029;25
timeout;1637183031775327;36050;0
fenetre;1637183031775573;36295;12
fenetre;1637183031775781;36329;13
fenetre;1637183031775828;36372;14
fenetre;1637183031775845;36388;15
fenetre;1637183031775920;36417;16
fenetre;1637183031776061;36457;17
fenetre;1637183031776234;36486;18
fenetre;1637183031776396;36522;19
fenetre;1637183031776409;36535;20
fenetre;1637183031776559;36552;21
fenetre;1637183031776568;36561;22
fenetre;1637183031776573;36566;23
fenetre;1637183031776922;36808;24
timeout;1637183032780762;36823;0
fenetre;1637183032780891;36952;12
fenetre;1637183032781138;36973;13
fenetre;1637183032781150;36985;14
fenetre;1637183032781155;36990;15
fenetre;1637183032781190;37001;16
fenetre;1637183032781221;37015;17
fenetre;1637183032781265;37042;18
fenetre;1637183032781276;37052;19
fenetre;1637183032781298;37066;20
fenetre;1637183032781340;37088;21
fenetre;1637183032781350;37099;22
fenetre;1637183032781374;37114;23
timeout;1637183033783393;37135;0
fenetre;1637183033783566;37308;11
fenetre;1637183033783993;37340;12
fenetre;1637183033784008;37354;13
fenetre;1637183033784016;37362;14
fenetre;1637183033784093;37387;15
fenetre;1637183033784149;37422;16
fenetre;1637183033784195;37458;17
fenetre;1637183033784252;37484;18
fenetre;1637183033784264;37496;19
fenetre;1637183033784307;37518;20
fenetre;1637183033784338;37544;21
fenetre;1637183033784579;37785;22
timeout;1637183034784902;37810;0
fenetre;1637183034785123;38031;11
timeout;1637183035786532;38060;0
fenetre;1637183035786738;38265;5
fenetre;1637183035787078;38293;6
fenetre;1637183035787164;38329;7
fenetre;1637183035787284;38357;8
fenetre;1637183035787295;38369;9
fenetre;1637183035787387;38460;10
fenetre;1637183035787613;38489;11
fenetre;1637183035787678;38519;12
fenetre;1637183035787720;38542;13
fenetre;1637183035787741;38559;14
fenetre;1637183035787773;38582;15
timeout;1637183036792502;38611;0
fenetre;1637183036792773;38881;7
fenetre;1637183036793162;38920;8
fenetre;1637183036793306;38980;9
fenetre;1637183036793332;39005;10
fenetre;1637183036793430;39051;11
fenetre;1637183036793459;39079;12
fenetre;1637183036793505;39096;13
fenetre;1637183036793722;39278;14
fenetre;1637183036793907;39302;15
fenetre;1637183036793965;39331;16
fenetre;1637183036794006;39363;17
fenetre;1637183036794050;39393;18
timeout;1637183037797380;39414;0
fenetre;1637183037797478;39511;9
fenetre;1637183037797697;39529;10
fenetre;1637183037797733;39548;11
fenetre;1637183037797745;39559;12
fenetre;1637183037797749;39564;13
fenetre;1637183037797763;39571;14
fenetre;1637183037797775;39579;15
fenetre;1637183037797835;39594;16
fenetre;1637183037797846;39604;17
fenetre;1637183037797978;39737;18
fenetre;1637183037798042;39749;19
fenetre;1637183037798065;39763;20
fenetre;1637183037798097;39779;21
fenetre;1637183037798116;39795;22
timeout;1637183038800135;39821;0
fenetre;1637183038800400;40085;11
fenetre;1637183038800724;40131;12
fenetre;1637183038800786;40184;13
fenetre;1637183038800839;40220;14
fenetre;1637183038800920;40265;15
fenetre;1637183038801089;40332;16
fenetre;1637183038801127;40370;17
fenetre;1637183038801141;40384;18
fenetre;1637183038801258;40418;19
fenetre;1637183038801312;40444;20
fenetre;1637183038801322;40454;21
fenetre;1637183038801562;40693;22
fenetre;1637183038801657;40721;23
fenetre;1637183038801749;40754;24
timeout;1637183039801810;40777;0
fenetre;1637183039801982;40949;12
fenetre;1637183039802269;40971;13
fenetre;1637183039802359;40997;14
fenetre;1637183039802401;41017;15
fenetre;1637183039802462;41033;16
fenetre;1637183039802506;41049;17
fenetre;1637183039802615;41079;18
fenetre;1637183039802689;41121;19
fenetre;1637183039802703;41135;20
fenetre;1637183039802754;41168;21
fenetre;1637183039802777;41190;22
fenetre;1637183039802814;41206;23
timeout;1637183040803575;41233;0
fenetre;1637183040803852;41508;11
fenetre;1637183040804213;41560;12
fenetre;1637183040804341;41688;13
fenetre;1637183040804355;41702;14
fenetre;1637183040804486;41751;15
fenetre;1637183040804517;41782;16
fenetre;1637183040804598;41808;17
fenetre;1637183040804644;41829;18
fenetre;1637183040804684;41850;19
fenetre;1637183040804770;41895;20
fenetre;1637183040804794;41911;21
fenetre;1637183040805047;42152;22
timeout;1637183041808402;42183;0
fenetre;1637183041808669;42450;11
fenetre;1637183041808972;42499;12
fenetre;1637183041809178;42546;13
fenetre;1637183041809255;42591;14
fenetre;1637183041809481;42649;15
fenetre;1637183041809526;42683;16
fenetre;1637183041809568;42706;17
fenetre;1637183041809622;42734;18
fenetre;1637183041809669;42767;19
fenetre;1637183041809683;42781;20
fenetre;1637183041809718;42794;21
fenetre;1637183041809965;43033;22
timeout;1637183042814965;43046;0
fenetre;1637183042815068;43148;11
fenetre;1637183042815255;43168;12
fenetre;1637183042815266;43179;13
fenetre;1637183042815288;43187;14
fenetre;1637183042815319;43197;15
fenetre;1637183042815349;43211;16
fenetre;1637183042815381;43224;17
fenetre;1637183042815419;43241;18
fenetre;1637183042815434;43251;19
fenetre;1637183042815449;43261;20
fenetre;1637183042815468;43273;21
timeout;1637183043817807;43298;0
fenetre;1637183043818161;43642;10
fenetre;1637183043818641;43707;11
fenetre;1637183043818869;43780;12
fenetre;1637183043819019;43817;13
fenetre;1637183043819090;43844;14
fenetre;1637183043819168;43870;15
fenetre;1637183043819255;43901;16
fenetre;1637183043819357;43927;17
fenetre;1637183043819411;43956;18
fenetre;1637183043819425;43970;19
fenetre;1637183043819668;44196;20
timeout;1637183044821525;44217;0
fenetre;1637183044821811;44501;10
fenetre;1637183044822154;44552;11
fenetre;1637183044822206;44594;12
fenetre;1637183044822268;44630;13
fenetre;1637183044822342;44673;14
fenetre;1637183044822436;44725;15
fenetre;1637183044822455;44744;16
fenetre;1637183044822518;44769;17
fenetre;1637183044822624;44795;18
fenetre;1637183044822782;44827;19
fenetre;1637183044823013;45058;20
timeout;1637183045825098;45078;0
fenetre;1637183045825237;45216;10
fenetre;1637183045825514;45245;11
fenetre;1637183045825527;45257;12
fenetre;1637183045825563;45269;13
fenetre;1637183045825586;45284;14
fenetre;1637183045825667;45306;15
fenetre;1637183045825724;45324;16
fenetre;1637183045825746;45339;17
fenetre;1637183045825855;45365;18
fenetre;1637183045825888;45381;19
fenetre;1637183045826081;45558;20
fenetre;1637183045826254;45579;21
fenetre;1637183045826264;45590;22
timeout;1637183046829916;45615;0
fenetre;1637183046830120;45818;11
fenetre;1637183046830374;45839;12
fenetre;1637183046830435;45869;13
fenetre;1637183046830479;45898;14
fenetre;1637183046830528;45932;15
fenetre;1637183046830571;45957;16
fenetre;1637183046830611;45982;17
fenetre;1637183046830623;45994;18
fenetre;1637183046830668;46020;19
fenetre;1637183046830682;46034;20
fenetre;1637183046830716;46048;21
timeout;1637183047833414;46076;0
fenetre;1637183047833723;46384;10
fenetre;1637183047833999;46425;11
fenetre;1637183047834040;46452;12
fenetre;1637183047834141;46496;13
fenetre;1637183047834159;46515;14
fenetre;1637183047834209;46555;15
fenetre;1637183047834220;46566;16
fenetre;1637183047834282;46591;17
fenetre;1637183047834298;46607;18
