type;temps;clock;fen
fenetre;1637183209114816;8706;12
fenetre;1637183209115162;8761;13
fenetre;1637183209115227;8801;14
fenetre;1637183209115297;8840;15
fenetre;1637183209115381;8892;16
fenetre;1637183209115566;8931;17
fenetre;1637183209115624;8956;18
fenetre;1637183209115686;8986;19
fenetre;1637183209115715;9005;20
fenetre;1637183209115772;9030;21
fenetre;1637183209115786;9042;22
timeout;1637183210117570;9072;0
fenetre;1637183210117853;9353;11
fenetre;1637183210118136;9404;12
fenetre;1637183210118240;9460;13
fenetre;1637183210118288;9499;14
fenetre;1637183210118452;9564;15
fenetre;1637183210118476;9587;16
fenetre;1637183210118571;9645;17
fenetre;1637183210118628;9688;18
fenetre;1637183210118680;9705;19
fenetre;1637183210118709;9720;20
fenetre;1637183210118749;9748;21
fenetre;1637183210119100;9997;22
timeout;1637183211123791;10025;0
fenetre;1637183211124063;10296;11
fenetre;1637183211124425;10348;12
fenetre;1637183211124529;10384;13
fenetre;1637183211124595;10417;14
fenetre;1637183211124645;10447;15
fenetre;1637183211124772;10490;16
fenetre;1637183211124855;10530;17
fenetre;1637183211124889;10560;18
fenetre;1637183211124961;10601;19
fenetre;1637183211124981;10621;20
fenetre;1637183211124988;10628;21
fenetre;1637183211125272;10891;22
fenetre;1637183211125346;10921;23
fenetre;1637183211125409;10943;24
fenetre;1637183211125450;10957;25
fenetre;1637183211125475;10970;26
fenetre;1637183211125534;10993;27
timeout;1637183212130162;11025;0
fenetre;1637183212130470;11332;13
fenetre;1637183212130793;11382;14
fenetre;1637183212130959;11438;15
fenetre;1637183212131044;11496;16
fenetre;1637183212131107;11537;17
fenetre;1637183212131220;11562;18
fenetre;1637183212131252;11581;19
fenetre;1637183212131315;11610;20
fenetre;1637183212131396;11642;21
fenetre;1637183212131468;11665;22
fenetre;1637183212131515;11694;23
fenetre;1637183212131529;11708;24
fenetre;1637183212131604;11726;25
fenetre;1637183212131872;11994;26
fenetre;1637183212131910;12009;27
timeout;1637183213136528;12038;0
fenetre;1637183213136847;12355;13
fenetre;1637183213137169;12398;14
fenetre;1637183213137194;12423;15
fenetre;1637183213137289;12454;16
fenetre;1637183213137365;12510;17
fenetre;1637183213137452;12567;18
fenetre;1637183213137565;12633;19
fenetre;1637183213137599;12667;20
fenetre;1637183213137677;12687;21
fenetre;1637183213137724;12705;22
fenetre;1637183213137744;12718;23
fenetre;1637183213137785;12732;24
timeout;1637183214141052;12752;0
fenetre;1637183214141236;12934;12
fenetre;1637183214141464;12962;13
fenetre;1637183214141511;12993;14
fenetre;1637183214141546;13020;15
fenetre;1637183214141592;13040;16
fenetre;1637183214141672;13069;17
fenetre;1637183214141704;13094;18
fenetre;1637183214141739;13114;19
fenetre;1637183214141794;13130;20
fenetre;1637183214141876;13153;21
fenetre;1637183214141890;13166;22
timeout;1637183215146213;13190;0
fenetre;1637183215146478;13455;11
fenetre;1637183215146937;13517;12
fenetre;1637183215146972;13552;13
fenetre;1637183215147116;13594;14
fenetre;1637183215147244;13658;15
fenetre;1637183215147281;13694;16
fenetre;1637183215147404;13750;17
fenetre;1637183215147423;13768;18
fenetre;1637183215147469;13799;19
fenetre;1637183215147502;13812;20
fenetre;1637183215147538;13834;21
timeout;1637183216151259;13856;0
fenetre;1637183216151369;13965;10
fenetre;1637183216151529;13982;11
fenetre;1637183216151551;13999;12
fenetre;1637183216151575;14011;13
fenetre;1637183216151616;14034;14
fenetre;1637183216151625;14042;15
fenetre;1637183216151653;14055;16
fenetre;1637183216151660;14063;17
fenetre;1637183216151674;14069;18
fenetre;1637183216151679;14074;19
fenetre;1637183216151814;14202;20
timeout;1637183217155142;14231;0
fenetre;1637183217155418;14507;10
fenetre;1637183217155701;14542;11
fenetre;1637183217155809;14592;12
fenetre;1637183217155897;14632;13
fenetre;1637183217155971;14682;14
fenetre;1637183217156103;14813;15
fenetre;1637183217156118;14828;16
fenetre;1637183217156213;14878;17
fenetre;1637183217156232;14898;18
fenetre;1637183217156300;14927;19
fenetre;1637183217156536;15164;20
fenetre;1637183217156657;15186;21
fenetre;1637183217156698;15208;22
fenetre;1637183217156745;15226;23
timeout;1637183218161883;15272;0
fenetre;1637183218162155;15542;11
fenetre;1637183218162576;15595;12
fenetre;1637183218162602;15621;13
fenetre;1637183218162678;15645;14
fenetre;1637183218162779;15690;15
fenetre;1637183218162878;15731;16
fenetre;1637183218162948;15781;17
fenetre;1637183218163152;15887;18
fenetre;1637183218163192;15903;19
fenetre;1637183218163229;15927;20
fenetre;1637183218163256;15945;21
fenetre;1637183218163531;16207;22
fenetre;1637183218163592;16235;23
fenetre;1637183218163632;16259;24
fenetre;1637183218163728;16287;25
fenetre;1637183218163742;16301;26
fenetre;1637183218163786;16325;27
fenetre;1637183218163819;16342;28
timeout;1637183219168786;16369;0
fenetre;1637183219169108;16690;14
fenetre;1637183219169405;16740;15
fenetre;1637183219169428;16762;16
fenetre;1637183219169514;16806;17
fenetre;1637183219169758;16848;18
fenetre;1637183219169855;16876;19
fenetre;1637183219169937;16906;20
fenetre;1637183219170038;16932;21
fenetre;1637183219170068;16956;22
fenetre;1637183219170095;16972;23
fenetre;1637183219170132;16984;24
fenetre;1637183219170149;16995;25
fenetre;1637183219170180;17006;26
timeout;1637183220170581;17026;0
fenetre;1637183220170915;17360;13
fenetre;1637183220171270;17402;14
fenetre;1637183220171503;17457;15
fenetre;1637183220171617;17523;16
fenetre;1637183220171639;17543;17
fenetre;1637183220171693;17563;18
fenetre;1637183220171744;17588;19
fenetre;1637183220171802;17614;20
fenetre;1637183220171902;17646;21
fenetre;1637183220171918;17662;22
fenetre;1637183220171925;17669;23
fenetre;1637183220171953;17686;24
fenetre;1637183220171979;17704;25
fenetre;1637183220172274;17993;26
fenetre;1637183220172333;18017;27
fenetre;1637183220172362;18035;28
fenetre;1637183220172428;18058;29
fenetre;1637183220172464;18084;30
timeout;1637183221175213;18112;0
fenetre;1637183221175829;18728;15
fenetre;1637183221176000;18795;16
fenetre;1637183221176189;18862;17
fenetre;1637183221176344;18901;18
fenetre;1637183221176363;18920;19
fenetre;1637183221176407;18946;20
fenetre;1637183221176463;18982;21
fenetre;1637183221176505;19009;22
fenetre;1637183221176561;19028;23
fenetre;1637183221176597;19054;24
fenetre;1637183221176637;19077;25
fenetre;1637183221176699;19105;26
timeout;1637183222180189;19135;0
fenetre;1637183222180479;19424;13
fenetre;1637183222180733;19476;14
fenetre;1637183222180794;19525;15
fenetre;1637183222180885;19574;16
fenetre;1637183222180933;19614;17
fenetre;1637183222181032;19660;18
fenetre;1637183222181125;19700;19
fenetre;1637183222181259;19743;20
fenetre;1637183222181277;19761;21
fenetre;1637183222181328;19783;22
fenetre;1637183222181447;19810;23
fenetre;1637183222181477;19836;24
timeout;1637183223183475;19852;0
fenetre;1637183223183601;19978;12
fenetre;1637183223183766;19993;13
fenetre;1637183223183787;20007;14
fenetre;1637183223183806;20016;15
fenetre;1637183223183845;20028;16
fenetre;1637183223183853;20035;17
fenetre;1637183223183879;20042;18
fenetre;1637183223183905;20059;19
fenetre;1637183223183925;20076;20
fenetre;1637183223183934;20086;21
fenetre;1637183223183937;20089;22
timeout;1637183224187378;20103;0
fenetre;1637183224187512;20236;11
fenetre;1637183224187672;20259;12
fenetre;1637183224187705;20284;13
fenetre;1637183224187771;20303;14
fenetre;1637183224187850;20332;15
fenetre;1637183224187879;20356;16
fenetre;1637183224187941;20372;17
fenetre;1637183224188010;20399;18
fenetre;1637183224188022;20411;19
fenetre;1637183224188054;20421;20
fenetre;1637183224188082;20433;21
timeout;1637183225193061;20457;0
fenetre;1637183225193330;20726;10
fenetre;1637183225193713;20780;11
fenetre;1637183225193921;20838;12
fenetre;1637183225194063;20903;13
fenetre;1637183225194180;20954;14
fenetre;1637183225194241;20989;15
fenetre;1637183225194287;21018;16
fenetre;1637183225194315;21039;17
fenetre;1637183225194336;21053;18
fenetre;1637183225194417;21134;19
fenetre;1637183225194627;21344;20
fenetre;1637183225194746;21369;21
timeout;1637183226195120;21402;0
fenetre;1637183226195364;21645;10
fenetre;1637183226195728;21690;11
fenetre;1637183226195805;21742;12
fenetre;1637183226195919;21795;13
fenetre;1637183226195947;21821;14
fenetre;1637183226196095;21876;15
fenetre;1637183226196138;21920;16
fenetre;1637183226196169;21951;17
fenetre;1637183226196217;21973;18
fenetre;1637183226196229;21985;19
fenetre;1637183226196489;22201;20
fenetre;1637183226196646;22234;21
timeout;1637183227199817;22268;0
fenetre;1637183227200066;22516;10
fenetre;1637183227200449;22563;11
fenetre;1637183227200581;22606;12
fenetre;1637183227200603;22628;13
fenetre;1637183227200668;22649;14
fenetre;1637183227200805;22710;15
fenetre;1637183227200820;22724;16
fenetre;1637183227200890;22756;17
fenetre;1637183227200906;22772;18
fenetre;1637183227200952;22801;19
fenetre;1637183227201201;23049;20
fenetre;1637183227201281;23078;21
fenetre;1637183227201295;23092;22
fenetre;1637183227201346;23109;23
fenetre;1637183227201369;23122;24
timeout;1637183228205667;23150;0
fenetre;1637183228205937;23419;12
fenetre;1637183228206258;23464;13
fenetre;1637183228206445;23508;14
fenetre;1637183228206537;23558;15
fenetre;1637183228206641;23607;16
fenetre;1637183228206704;23647;17
fenetre;1637183228206790;23704;18
fenetre;1637183228206866;23724;19
fenetre;1637183228206879;23737;20
fenetre;1637183228206919;23760;21
fenetre;1637183228206932;23773;22
timeout;1637183229210925;23798;0
fenetre;1637183229211188;24061;11
fenetre;1637183229211535;24120;12
fenetre;1637183229211560;24144;13
fenetre;1637183229211623;24176;14
fenetre;1637183229211715;24230;15
fenetre;1637183229211894;24294;16
fenetre;1637183229211913;24312;17
fenetre;1637183229211986;24350;18
fenetre;1637183229212086;24393;19
fenetre;1637183229212116;24423;20
fenetre;1637183229212185;24442;21
fenetre;1637183229212511;24759;22
timeout;1637183230215471;24787;0
fenetre;1637183230215732;25049;11
fenetre;1637183230216078;25095;12
fenetre;1637183230216252;25136;13
fenetre;1637183230216310;25186;14
fenetre;1637183230216435;25231;15
fenetre;1637183230216458;25254;16
fenetre;1637183230216550;25307;17
fenetre;1637183230216568;25325;18
fenetre;1637183230216614;25357;19
fenetre;1637183230216633;25376;20
fenetre;1637183230216641;25384;21
fenetre;1637183230216915;25646;22
fenetre;1637183230216984;25675;23
fenetre;1637183230216999;25690;24
fenetre;1637183230217032;25704;25
fenetre;1637183230217071;25718;26
timeout;1637183231220614;25745;0
fenetre;1637183231220948;26077;13
fenetre;1637183231221227;26125;14
fenetre;1637183231221298;26179;15
fenetre;1637183231221372;26212;16
fenetre;1637183231221442;26245;17
fenetre;1637183231221554;26297;18
fenetre;1637183231221622;26330;19
fenetre;1637183231221672;26364;20
fenetre;1637183231221744;26410;21
fenetre;1637183231221759;26424;22
fenetre;1637183231221788;26445;23
timeout;1637183232225543;26476;0
fenetre;1637183232225805;26738;11
fenetre;1637183232226087;26789;12
fenetre;1637183232226111;26814;13
fenetre;1637183232226201;26850;14
fenetre;1637183232226326;26904;15
fenetre;1637183232226423;26955;16
fenetre;1637183232226492;27002;17
fenetre;1637183232226555;27032;18
fenetre;1637183232226623;27056;19
fenetre;1637183232226775;27123;20
fenetre;1637183232226787;27135;21
fenetre;1637183232227014;27363;22
fenetre;1637183232227164;27381;23
fenetre;1637183232227214;27413;24
timeout;1637183233229980;27447;0
fenetre;1637183233230257;27723;12
fenetre;1637183233230524;27762;13
fenetre;1637183233230621;27813;14
fenetre;1637183233230678;27852;15
fenetre;1637183233230775;27898;16
fenetre;1637183233230855;27934;17
fenetre;1637183233230908;27959;18
fenetre;1637183233231068;27998;19
fenetre;1637183233231086;28014;20
fenetre;1637183233231131;28039;21
fenetre;1637183233231148;28056;22
fenetre;1637183233231293;28079;23
fenetre;1637183233231574;28361;24
fenetre;1637183233231611;28383;25
fenetre;1637183233231648;28401;26
fenetre;1637183233231705;28433;27
fenetre;1637183233231762;28452;28
fenetre;1637183233231800;28479;29
timeout;1637183234233406;28498;0
fenetre;1637183234233583;28676;14
fenetre;1637183234233693;28694;15
fenetre;1637183234233780;28713;16
fenetre;1637183234233810;28734;17
fenetre;1637183234233829;28748;18
fenetre;1637183234233866;28762;19
fenetre;1637183234233895;28778;20
fenetre;1637183234233950;28790;21
fenetre;1637183234233997;28804;22
fenetre;1637183234234015;28814;23
fenetre;1637183234234097;28831;24
fenetre;1637183234234106;28841;25
fenetre;1637183234234111;28846;26
timeout;1637183235238902;28861;0
fenetre;1637183235239073;29031;13
fenetre;1637183235239195;29058;14
fenetre;1637183235239260;29088;15
fenetre;1637183235239273;29101;16
fenetre;1637183235239373;29135;17
fenetre;1637183235239409;29157;18
fenetre;1637183235239418;29166;19
fenetre;1637183235239491;29187;20
fenetre;1637183235239504;29199;21
fenetre;1637183235239566;29231;22
fenetre;1637183235239579;29243;23
timeout;1637183236244597;29269;0
fenetre;1637183236244865;29536;11
fenetre;1637183236245200;29572;12
fenetre;1637183236245292;29624;13
fenetre;1637183236245443;29677;14
fenetre;1637183236245467;29701;15
fenetre;1637183236245537;29741;16
fenetre;1637183236245601;29774;17
fenetre;1637183236245713;29801;18
fenetre;1637183236245816;29845;19
fenetre;1637183236245860;29881;20
fenetre;1637183236245889;29910;21
fenetre;1637183236246129;30150;22
timeout;1637183237248982;30166;0
fenetre;1637183237249086;30269;11
fenetre;1637183237249253;30284;12
fenetre;1637183237249328;30304;13
fenetre;1637183237249337;30313;14
fenetre;1637183237249341;30316;15
fenetre;1637183237249366;30325;16
fenetre;1637183237249374;30332;17
fenetre;1637183237249378;30336;18
fenetre;1637183237249454;30345;19
fenetre;1637183237249460;30351;20
fenetre;1637183237249464;30355;21
fenetre;1637183237249589;30480;22
fenetre;1637183237249676;30495;23
fenetre;1637183237249698;30508;24
fenetre;1637183237249733;30524;25
fenetre;1637183237249777;30540;26
fenetre;1637183237249789;30552;27
timeout;1637183238252949;30577;0
fenetre;1637183238253246;30873;13
fenetre;1637183238253630;30923;14
fenetre;1637183238253694;30962;15
fenetre;1637183238253823;31033;16
fenetre;1637183238253876;31056;17
fenetre;1637183238253996;31112;18
fenetre;1637183238254043;31140;19
fenetre;1637183238254104;31164;20
fenetre;1637183238254178;31195;21
fenetre;1637183238254192;31208;22
fenetre;1637183238254265;31229;23
fenetre;1637183238254278;31242;24
fenetre;1637183238254322;31265;25
fenetre;1637183238254611;31554;26
fenetre;1637183238254728;31580;27
fenetre;1637183238254742;31593;28
timeout;1637183239259707;31622;0
fenetre;1637183239260031;31946;14
fenetre;1637183239260551;32005;15
fenetre;1637183239260576;32030;16
fenetre;1637183239260723;32091;17
fenetre;1637183239260766;32118;18
fenetre;1637183239260817;32149;19
fenetre;1637183239260886;32190;20
fenetre;1637183239260902;32206;21
fenetre;1637183239260958;32227;22
fenetre;1637183239260972;32242;23
fenetre;1637183239261087;32258;24
fenetre;1637183239261100;32271;25
timeout;1637183240265920;32295;0
fenetre;1637183240266207;32581;12
fenetre;1637183240266474;32615;13
fenetre;1637183240266546;32666;14
fenetre;1637183240266612;32717;15
fenetre;1637183240266684;32764;16
fenetre;1637183240266813;32818;17
fenetre;1637183240266849;32854;18
fenetre;1637183240267012;32883;19
fenetre;1637183240267138;32912;20
fenetre;1637183240267190;32939;21
fenetre;1637183240267221;32962;22
fenetre;1637183240267247;32980;23
fenetre;1637183240267514;33239;24
timeout;1637183241268137;33269;0
fenetre;1637183241268448;33578;12
fenetre;1637183241268762;33627;13
fenetre;1637183241268790;33653;14
fenetre;1637183241268953;33694;15
fenetre;1637183241268976;33717;16
fenetre;1637183241269109;33749;17
fenetre;1637183241269270;33803;18
fenetre;1637183241269381;33840;19
fenetre;1637183241269497;33872;20
fenetre;1637183241269511;33885;21
fenetre;1637183241269522;33897;22
fenetre;1637183241269530;33904;23
fenetre;1637183241269792;34166;24
fenetre;1637183241269881;34195;25
fenetre;1637183241269948;34217;26
timeout;1637183242270028;34243;0
fenetre;1637183242270248;34447;13
fenetre;1637183242270444;34483;14
fenetre;1637183242270459;34498;15
fenetre;1637183242270465;34504;16
fenetre;1637183242270514;34553;17
fenetre;1637183242270534;34569;18
fenetre;1637183242270559;34587;19
fenetre;1637183242270585;34601;20
fenetre;1637183242270617;34612;21
fenetre;1637183242270665;34633;22
fenetre;1637183242270741;34658;23
fenetre;1637183242270779;34674;24
fenetre;1637183242270812;34691;25
fenetre;1637183242271015;34890;26
fenetre;1637183242271128;34908;27
fenetre;1637183242271158;34920;28
fenetre;1637183242271181;34929;29
fenetre;1637183242271224;34949;30
timeout;1637183243275788;34978;0
fenetre;1637183243276201;35382;15
fenetre;1637183243276398;35427;16
fenetre;1637183243276482;35475;17
fenetre;1637183243276628;35530;18
fenetre;1637183243276702;35572;19
fenetre;1637183243276858;35627;20
fenetre;1637183243276881;35650;21
fenetre;1637183243276979;35707;22
fenetre;1637183243277019;35730;23
fenetre;1637183243277092;35769;24
fenetre;1637183243277107;35784;25
fenetre;1637183243277133;35799;26
fenetre;1637183243277164;35817;27
fenetre;1637183243277281;35847;28
timeout;1637183244280228;35877;0
fenetre;1637183244280546;36195;14
fenetre;1637183244280754;36229;15
fenetre;1637183244280847;36275;16
fenetre;1637183244280942;36311;17
fenetre;1637183244281024;36352;18
fenetre;1637183244281131;36400;19
fenetre;1637183244281178;36436;20
fenetre;1637183244281256;36484;21
fenetre;1637183244281334;36523;22
fenetre;1637183244281439;36551;23
fenetre;1637183244281497;36575;24
fenetre;1637183244281555;36608;25
fenetre;1637183244281569;36622;26
fenetre;1637183244281601;36635;27
timeout;1637183245285331;36660;0
fenetre;1637183245285630;36959;13
fenetre;1637183245285915;37000;14
fenetre;1637183245285937;37021;15
fenetre;1637183245286068;37061;16
fenetre;1637183245286122;37105;17
fenetre;1637183245286161;37127;18
fenetre;1637183245286261;37151;19
fenetre;1637183245286365;37186;20
fenetre;1637183245286534;37215;21
fenetre;1637183245286578;37248;22
fenetre;1637183245286694;37287;23
fenetre;1637183245286708;37300;24
fenetre;1637183245286715;37307;25
timeout;1637183246290196;37331;0
fenetre;1637183246290502;37636;12
fenetre;1637183246290924;37672;13
fenetre;1637183246290987;37722;14
fenetre;1637183246291071;37758;15
fenetre;1637183246291182;37799;16
fenetre;1637183246291217;37828;17
fenetre;1637183246291274;37848;18
fenetre;1637183246291333;37868;19
fenetre;1637183246291459;37898;20
fenetre;1637183246291488;37914;21
fenetre;1637183246291519;37930;22
fenetre;1637183246291545;37943;23
fenetre;1637183246291853;38228;24
fenetre;1637183246291864;38240;25
timeout;1637183247295661;38256;0
fenetre;1637183247295912;38507;12
fenetre;1637183247296358;38563;13
fenetre;1637183247296388;38593;14
fenetre;1637183247296458;38616;15
fenetre;1637183247296650;38655;16
fenetre;1637183247296720;38693;17
fenetre;1637183247296792;38724;18
fenetre;1637183247296901;38748;19
fenetre;1637183247296917;38764;20
fenetre;1637183247296924;38770;21
fenetre;1637183247296966;38790;22
fenetre;1637183247297009;38829;23
fenetre;1637183247297274;39093;24
timeout;1637183248299359;39122;0
fenetre;1637183248299632;39394;12
fenetre;1637183248300093;39447;13
fenetre;1637183248300234;39502;14
fenetre;1637183248300258;39526;15
fenetre;1637183248300329;39559;16
fenetre;1637183248300381;39590;17
fenetre;1637183248300584;39680;18
fenetre;1637183248300607;39702;19
fenetre;1637183248300619;39714;20
fenetre;1637183248300659;39739;21
fenetre;1637183248300698;39762;22
fenetre;1637183248300733;39791;23
fenetre;1637183248301027;40080;24
fenetre;1637183248301114;40103;25
fenetre;1637183248301172;40133;26
timeout;1637183249303311;40159;0
fenetre;1637183249303515;40362;13
fenetre;1637183249303689;40394;14
fenetre;1637183249303727;40415;15
fenetre;1637183249303814;40444;16
fenetre;1637183249303847;40471;17
fenetre;1637183249303906;40493;18
fenetre;1637183249303941;40514;19
fenetre;1637183249304048;40543;20
fenetre;1637183249304064;40559;21
fenetre;1637183249304111;40584;22
fenetre;1637183249304210;40622;23
fenetre;1637183249304263;40657;24
fenetre;1637183249304277;40670;25
timeout;1637183250307163;40695;0
fenetre;1637183250307454;40985;12
fenetre;1637183250307728;41041;13
fenetre;1637183250307851;41165;14
fenetre;1637183250307871;41183;15
fenetre;1637183250307981;41222;16
fenetre;1637183250308041;41262;17
fenetre;1637183250308083;41285;18
fenetre;1637183250308190;41312;19
fenetre;1637183250308254;41355;20
fenetre;1637183250308302;41392;21
fenetre;1637183250308354;41416;22
timeout;1637183251313371;41457;0
fenetre;1637183251313661;41746;11
fenetre;1637183251313971;41803;12
fenetre;1637183251314078;41857;13
fenetre;1637183251314250;41908;14
fenetre;1637183251314273;41930;15
fenetre;1637183251314396;41996;16
fenetre;1637183251314413;42013;17
fenetre;1637183251314487;42042;18
fenetre;1637183251314506;42061;19
fenetre;1637183251314519;42074;20
fenetre;1637183251314584;42099;21
fenetre;1637183251314842;42345;22
timeout;1637183252317534;42373;0
fenetre;1637183252317799;42637;11
fenetre;1637183252318022;42673;12
fenetre;1637183252318101;42713;13
fenetre;1637183252318178;42744;14
fenetre;1637183252318314;42800;15
fenetre;1637183252318337;42824;16
fenetre;1637183252318437;42884;17
fenetre;1637183252318497;42924;18
fenetre;1637183252318612;42949;19
fenetre;1637183252318691;42971;20
fenetre;1637183252318727;42989;21
fenetre;1637183252318988;43237;22
fenetre;1637183252319110;43263;23
fenetre;1637183252319124;43277;24
fenetre;1637183252319164;43290;25
fenetre;1637183252319207;43309;26
fenetre;1637183252319251;43338;27
timeout;1637183253324242;43378;0
fenetre;1637183253324576;43711;13
fenetre;1637183253324855;43759;14
fenetre;1637183253324904;43803;15
fenetre;1637183253325002;43852;16
fenetre;1637183253325056;43892;17
fenetre;1637183253325222;43961;18
fenetre;1637183253325247;43986;19
fenetre;1637183253325384;44014;20
fenetre;1637183253325431;44039;21
fenetre;1637183253325490;44059;22
fenetre;1637183253325548;44089;23
fenetre;1637183253325586;44112;24
fenetre;1637183253325596;44122;25
fenetre;1637183253325895;44408;26
fenetre;1637183253325984;44436;27
timeout;1637183254330650;44470;0
fenetre;1637183254330955;44775;13
fenetre;1637183254331255;44832;14
fenetre;1637183254331283;44860;15
fenetre;1637183254331449;44891;16
fenetre;1637183254331467;44909;17
fenetre;1637183254331595;44966;18
fenetre;1637183254331715;45047;19
fenetre;1637183254331780;45084;20
fenetre;1637183254331799;45102;21
fenetre;1637183254331886;45149;22
fenetre;1637183254331924;45171;23
timeout;1637183255335337;45199;0
fenetre;1637183255335610;45472;11
fenetre;1637183255335877;45518;12
fenetre;1637183255335902;45544;13
fenetre;1637183255335991;45570;14
fenetre;1637183255336115;45616;15
fenetre;1637183255336197;45678;16
fenetre;1637183255336282;45731;17
fenetre;1637183255336450;45775;18
fenetre;1637183255336466;45791;19
fenetre;1637183255336474;45799;20
fenetre;1637183255336563;45823;21
fenetre;1637183255336827;46076;22
fenetre;1637183255336990;46100;23
fenetre;1637183255337040;46132;24
fenetre;1637183255337070;46152;25
timeout;1637183256341167;46174;0
fenetre;1637183256341520;46519;12
fenetre;1637183256341876;46583;13
fenetre;1637183256342005;46625;14
fenetre;1637183256342055;46659;15
fenetre;1637183256342121;46692;16
fenetre;1637183256342158;46721;17
fenetre;1637183256342169;46732;18
fenetre;1637183256342243;46746;19
fenetre;1637183256342301;46778;20
fenetre;1637183256342327;46799;21
fenetre;1637183256342356;46818;22
