type;temps;clock;fen
fenetre;1637177517086866;5458;187
fenetre;1637177517086895;5468;188
fenetre;1637177517086927;5476;189
fenetre;1637177517086956;5485;190
fenetre;1637177517086985;5493;191
fenetre;1637177517087016;5501;192
fenetre;1637177517087047;5511;193
fenetre;1637177517087074;5520;194
fenetre;1637177517087107;5529;195
fenetre;1637177517087134;5538;196
fenetre;1637177517087167;5547;197
fenetre;1637177517087195;5556;198
fenetre;1637177517087228;5566;199
fenetre;1637177517087256;5575;200
fenetre;1637177517087287;5584;201
fenetre;1637177517087316;5593;202
fenetre;1637177517087345;5602;203
fenetre;1637177517087377;5611;204
fenetre;1637177517087406;5620;205
fenetre;1637177517087434;5628;206
fenetre;1637177517087466;5638;207
fenetre;1637177517087495;5647;208
fenetre;1637177517087522;5656;209
fenetre;1637177517087555;5664;210
fenetre;1637177517087584;5673;211
fenetre;1637177517087612;5682;212
fenetre;1637177517087644;5691;213
fenetre;1637177517087672;5699;214
fenetre;1637177517087703;5707;215
fenetre;1637177517087731;5716;216
fenetre;1637177517087763;5725;217
fenetre;1637177517087791;5734;218
fenetre;1637177517087823;5744;219
fenetre;1637177517087852;5752;220
fenetre;1637177517087879;5761;221
fenetre;1637177517087912;5770;222
fenetre;1637177517087941;5778;223
fenetre;1637177517087970;5786;224
fenetre;1637177517088000;5795;225
fenetre;1637177517088027;5804;226
fenetre;1637177517088059;5812;227
fenetre;1637177517088089;5822;228
fenetre;1637177517088118;5831;229
fenetre;1637177517088147;5840;230
fenetre;1637177517088180;5850;231
fenetre;1637177517088209;5859;232
fenetre;1637177517088241;5869;233
fenetre;1637177517088268;5877;234
fenetre;1637177517088300;5886;235
fenetre;1637177517088329;5895;236
fenetre;1637177517088357;5904;237
fenetre;1637177517088388;5913;238
fenetre;1637177517088421;5925;239
fenetre;1637177517088449;5934;240
fenetre;1637177517088482;5943;241
fenetre;1637177517088512;5953;242
fenetre;1637177517088541;5961;243
fenetre;1637177517088576;5996;244
fenetre;1637177517088598;6004;245
fenetre;1637177517088628;6013;246
fenetre;1637177517088657;6023;247
fenetre;1637177517088689;6033;248
fenetre;1637177517088718;6042;249
fenetre;1637177517088747;6050;250
fenetre;1637177517088776;6059;251
fenetre;1637177517088807;6068;252
fenetre;1637177517088835;6077;253
fenetre;1637177517088855;6087;254
fenetre;1637177517088870;6095;255
fenetre;1637177517090811;8012;255
fenetre;1637177517090818;8019;255
fenetre;1637177517090822;8023;255
fenetre;1637177517090826;8027;255
fenetre;1637177517090831;8031;255
fenetre;1637177517090834;8036;255
fenetre;1637177517090840;8040;255
fenetre;1637177517090844;8045;255
fenetre;1637177517090848;8049;255
fenetre;1637177517090851;8052;255
fenetre;1637177517090855;8057;255
fenetre;1637177517090859;8060;255
fenetre;1637177517090863;8064;255
fenetre;1637177517090869;8070;255
fenetre;1637177517090873;8074;255
fenetre;1637177517090877;8078;255
fenetre;1637177517090881;8082;255
fenetre;1637177517090885;8085;255
fenetre;1637177517090889;8090;255
fenetre;1637177517090893;8093;255
fenetre;1637177517090898;8098;255
fenetre;1637177517090902;8103;255
fenetre;1637177517090906;8107;255
fenetre;1637177517090910;8111;255
fenetre;1637177517090914;8115;255
fenetre;1637177517090918;8119;255
fenetre;1637177517090922;8123;255
fenetre;1637177517090927;8128;255
fenetre;1637177517090931;8133;255
fenetre;1637177517090935;8136;255
fenetre;1637177517090939;8139;255
fenetre;1637177517090943;8144;255
fenetre;1637177517090946;8147;255
fenetre;1637177517090950;8151;255
fenetre;1637177517090954;8155;255
fenetre;1637177517090958;8159;255
fenetre;1637177517090962;8163;255
fenetre;1637177517090966;8167;255
fenetre;1637177517090970;8170;255
fenetre;1637177517090974;8175;255
fenetre;1637177517090992;8193;255
fenetre;1637177517090996;8196;255
fenetre;1637177517091002;8203;255
fenetre;1637177517091006;8207;255
fenetre;1637177517091010;8211;255
fenetre;1637177517091013;8214;255
fenetre;1637177517091017;8218;255
fenetre;1637177517091021;8221;255
fenetre;1637177517091025;8226;255
fenetre;1637177517091030;8231;255
fenetre;1637177517091034;8235;255
fenetre;1637177517091038;8239;255
fenetre;1637177517091042;8242;255
fenetre;1637177517091045;8247;255
fenetre;1637177517091049;8250;255
fenetre;1637177517091053;8254;255
fenetre;1637177517091058;8260;255
fenetre;1637177517091063;8264;255
fenetre;1637177517091066;8267;255
fenetre;1637177517091070;8270;255
fenetre;1637177517091074;8275;255
fenetre;1637177517091078;8279;255
fenetre;1637177517091082;8283;255
fenetre;1637177517091093;8290;255
fenetre;1637177517091125;8301;255
fenetre;1637177517091148;8310;255
fenetre;1637177517091181;8322;255
fenetre;1637177517091206;8333;255
fenetre;1637177517091235;8341;255
fenetre;1637177517091263;8350;255
fenetre;1637177517091294;8360;255
fenetre;1637177517091320;8369;255
fenetre;1637177517091349;8379;255
fenetre;1637177517091377;8387;255
fenetre;1637177517091405;8395;255
fenetre;1637177517091435;8404;255
fenetre;1637177517091463;8412;255
fenetre;1637177517091489;8421;255
fenetre;1637177517091521;8430;255
fenetre;1637177517091549;8438;255
fenetre;1637177517091575;8447;255
fenetre;1637177517091606;8456;255
fenetre;1637177517091633;8463;255
fenetre;1637177517091662;8472;255
fenetre;1637177517091691;8481;255
fenetre;1637177517091717;8489;255
fenetre;1637177517091747;8498;255
fenetre;1637177517091774;8506;255
fenetre;1637177517091804;8515;255
fenetre;1637177517091831;8523;255
fenetre;1637177517091864;8532;255
fenetre;1637177517091890;8540;255
fenetre;1637177517091920;8548;255
fenetre;1637177517091948;8557;255
fenetre;1637177517091975;8566;255
fenetre;1637177517092007;8575;255
fenetre;1637177517092032;8582;255
fenetre;1637177517092062;8591;255
fenetre;1637177517092089;8600;255
fenetre;1637177517092118;8608;255
fenetre;1637177517092146;8617;255
fenetre;1637177517092174;8625;255
fenetre;1637177517092203;8634;255
fenetre;1637177517092232;8642;255
fenetre;1637177517092260;8651;255
fenetre;1637177517092286;8658;255
fenetre;1637177517092317;8667;255
fenetre;1637177517092345;8675;255
fenetre;1637177517092371;8684;255
fenetre;1637177517092401;8714;255
fenetre;1637177517092432;8722;255
fenetre;1637177517092457;8732;255
fenetre;1637177517092485;8741;255
fenetre;1637177517092514;8749;255
fenetre;1637177517092540;8757;255
fenetre;1637177517092571;8766;255
fenetre;1637177517092597;8775;255
fenetre;1637177517092627;8783;255
fenetre;1637177517092654;8791;255
fenetre;1637177517092684;8800;255
fenetre;1637177517092710;8809;255
fenetre;1637177517092740;8816;255
fenetre;1637177517092768;8825;255
fenetre;1637177517092795;8833;255
fenetre;1637177517092823;8842;255
fenetre;1637177517092852;8850;255
fenetre;1637177517092878;8859;255
fenetre;1637177517092909;8868;255
fenetre;1637177517092936;8877;255
fenetre;1637177517092967;8886;255
fenetre;1637177517092995;8894;255
fenetre;1637177517093023;8903;255
fenetre;1637177517093051;8911;255
fenetre;1637177517093080;8918;255
fenetre;1637177517093106;8927;255
fenetre;1637177517093137;8936;255
fenetre;1637177517093165;8944;255
fenetre;1637177517093192;8953;255
fenetre;1637177517093222;8962;255
fenetre;1637177517093250;8970;255
fenetre;1637177517093279;8978;255
