type;temps;clock;fen
fenetre;1637177299902056;3408;89
fenetre;1637177299902084;3417;90
fenetre;1637177299902111;3425;91
fenetre;1637177299902141;3434;92
fenetre;1637177299902168;3442;93
fenetre;1637177299902197;3450;94
fenetre;1637177299902224;3459;95
fenetre;1637177299902254;3467;96
fenetre;1637177299902281;3476;97
fenetre;1637177299902314;3485;98
fenetre;1637177299902340;3493;99
fenetre;1637177299902369;3502;100
fenetre;1637177299902395;3511;101
fenetre;1637177299902423;3518;102
fenetre;1637177299902453;3526;103
fenetre;1637177299902484;3539;104
fenetre;1637177299902519;3551;105
fenetre;1637177299902542;3560;106
fenetre;1637177299902576;3570;107
fenetre;1637177299902611;3583;108
fenetre;1637177299902636;3594;109
fenetre;1637177299902668;3605;110
fenetre;1637177299902701;3615;111
fenetre;1637177299902744;3625;112
fenetre;1637177299902779;3635;113
fenetre;1637177299902826;3646;114
fenetre;1637177299902865;3656;115
fenetre;1637177299902909;3665;116
fenetre;1637177299902955;3675;117
fenetre;1637177299902988;3684;118
fenetre;1637177299903018;3694;119
fenetre;1637177299903044;3703;120
fenetre;1637177299903075;3711;121
fenetre;1637177299903103;3720;122
fenetre;1637177299903136;3729;123
fenetre;1637177299903196;3789;124
fenetre;1637177299903217;3797;125
fenetre;1637177299903241;3806;126
fenetre;1637177299903262;3814;127
fenetre;1637177299904441;4928;128
fenetre;1637177299904450;4937;129
fenetre;1637177299904454;4941;130
fenetre;1637177299904458;4945;131
fenetre;1637177299904462;4949;132
fenetre;1637177299904465;4952;133
fenetre;1637177299904469;4956;134
fenetre;1637177299904472;4960;135
fenetre;1637177299904477;4964;136
fenetre;1637177299904481;4968;137
fenetre;1637177299904485;4972;138
fenetre;1637177299904488;4976;139
fenetre;1637177299904492;4979;140
fenetre;1637177299904496;4983;141
fenetre;1637177299904500;4987;142
fenetre;1637177299904503;4990;143
fenetre;1637177299904507;4993;144
fenetre;1637177299904513;5000;145
fenetre;1637177299904516;5003;146
fenetre;1637177299904520;5006;147
fenetre;1637177299904523;5011;148
fenetre;1637177299904527;5014;149
fenetre;1637177299904530;5017;150
fenetre;1637177299904534;5021;151
fenetre;1637177299904538;5025;152
fenetre;1637177299904542;5029;153
fenetre;1637177299904545;5032;154
fenetre;1637177299904549;5036;155
fenetre;1637177299904552;5039;156
fenetre;1637177299904556;5043;157
fenetre;1637177299904575;5053;158
fenetre;1637177299904598;5064;159
fenetre;1637177299904627;5073;160
fenetre;1637177299904652;5082;161
fenetre;1637177299904682;5093;162
fenetre;1637177299904708;5105;163
fenetre;1637177299904733;5114;164
fenetre;1637177299904762;5122;165
fenetre;1637177299904788;5130;166
fenetre;1637177299904817;5139;167
fenetre;1637177299904843;5148;168
fenetre;1637177299904873;5159;169
fenetre;1637177299904900;5168;170
fenetre;1637177299904929;5177;171
fenetre;1637177299904954;5186;172
fenetre;1637177299904983;5193;173
fenetre;1637177299905011;5203;174
fenetre;1637177299905041;5211;175
fenetre;1637177299905066;5219;176
fenetre;1637177299905095;5228;177
fenetre;1637177299905122;5236;178
fenetre;1637177299905151;5245;179
fenetre;1637177299905176;5253;180
fenetre;1637177299905206;5261;181
fenetre;1637177299905232;5269;182
fenetre;1637177299905260;5278;183
fenetre;1637177299905286;5285;184
fenetre;1637177299905312;5293;185
fenetre;1637177299905348;5301;186
fenetre;1637177299905374;5313;187
fenetre;1637177299905399;5321;188
fenetre;1637177299905426;5330;189
fenetre;1637177299905458;5344;190
fenetre;1637177299905487;5358;191
fenetre;1637177299905514;5368;192
fenetre;1637177299905546;5378;193
fenetre;1637177299905574;5388;194
fenetre;1637177299905599;5397;195
fenetre;1637177299905632;5408;196
fenetre;1637177299905656;5416;197
fenetre;1637177299905683;5425;198
fenetre;1637177299905710;5432;199
fenetre;1637177299905736;5441;200
fenetre;1637177299905765;5448;201
fenetre;1637177299905791;5457;202
fenetre;1637177299905818;5465;203
fenetre;1637177299905845;5473;204
fenetre;1637177299905872;5481;205
fenetre;1637177299905898;5490;206
fenetre;1637177299905926;5497;207
fenetre;1637177299905953;5506;208
fenetre;1637177299905980;5514;209
fenetre;1637177299906007;5522;210
fenetre;1637177299906035;5530;211
fenetre;1637177299906061;5539;212
fenetre;1637177299906090;5547;213
fenetre;1637177299906116;5555;214
fenetre;1637177299906143;5562;215
fenetre;1637177299906172;5571;216
fenetre;1637177299906204;5583;217
fenetre;1637177299906227;5592;218
fenetre;1637177299906253;5599;219
fenetre;1637177299906280;5608;220
fenetre;1637177299906315;5617;221
fenetre;1637177299906334;5626;222
fenetre;1637177299906370;5636;223
fenetre;1637177299906391;5647;224
fenetre;1637177299906427;5659;225
fenetre;1637177299906459;5672;226
fenetre;1637177299906510;5683;227
fenetre;1637177299906552;5692;228
fenetre;1637177299906591;5703;229
fenetre;1637177299906616;5716;230
fenetre;1637177299906643;5726;231
fenetre;1637177299906673;5736;232
fenetre;1637177299906736;5746;233
fenetre;1637177299906783;5757;234
fenetre;1637177299906810;5766;235
fenetre;1637177299906850;5773;236
fenetre;1637177299906868;5781;237
fenetre;1637177299906894;5789;238
fenetre;1637177299906924;5799;239
fenetre;1637177299906950;5807;240
fenetre;1637177299906991;5815;241
fenetre;1637177299907009;5822;242
fenetre;1637177299907039;5833;243
fenetre;1637177299907084;5879;244
fenetre;1637177299907104;5886;245
fenetre;1637177299907123;5895;246
fenetre;1637177299907149;5902;247
fenetre;1637177299907180;5912;248
fenetre;1637177299907222;5930;249
fenetre;1637177299907234;5938;250
fenetre;1637177299907272;5947;251
fenetre;1637177299907300;5958;252
fenetre;1637177299907325;5969;253
fenetre;1637177299907342;5977;254
fenetre;1637177299907357;5984;255
fenetre;1637177299909117;7728;255
fenetre;1637177299909126;7736;255
fenetre;1637177299909130;7741;255
fenetre;1637177299909134;7744;255
fenetre;1637177299909138;7748;255
fenetre;1637177299909142;7753;255
fenetre;1637177299909146;7756;255
fenetre;1637177299909149;7759;255
fenetre;1637177299909153;7763;255
fenetre;1637177299909157;7767;255
fenetre;1637177299909161;7771;255
fenetre;1637177299909165;7775;255
fenetre;1637177299909169;7780;255
fenetre;1637177299909173;7783;255
fenetre;1637177299909177;7786;255
fenetre;1637177299909180;7791;255
fenetre;1637177299909184;7794;255
fenetre;1637177299909187;7797;255
fenetre;1637177299909192;7802;255
fenetre;1637177299909196;7807;255
fenetre;1637177299909200;7810;255
fenetre;1637177299909203;7813;255
fenetre;1637177299909207;7818;255
fenetre;1637177299909211;7821;255
fenetre;1637177299909215;7825;255
fenetre;1637177299909221;7831;255
fenetre;1637177299909224;7835;255
fenetre;1637177299909228;7838;255
fenetre;1637177299909232;7842;255
fenetre;1637177299909235;7845;255
fenetre;1637177299909239;7849;255
fenetre;1637177299909242;7853;255
fenetre;1637177299909248;7858;255
fenetre;1637177299909252;7862;255
fenetre;1637177299909255;7866;255
fenetre;1637177299909259;7869;255
fenetre;1637177299909262;7872;255
fenetre;1637177299909266;7876;255
fenetre;1637177299909269;7880;255
fenetre;1637177299909274;7884;255
fenetre;1637177299909278;7888;255
fenetre;1637177299909282;7892;255
fenetre;1637177299909285;7895;255
fenetre;1637177299909289;7899;255
fenetre;1637177299909292;7903;255
fenetre;1637177299909296;7906;255
fenetre;1637177299909301;7911;255
fenetre;1637177299909305;7915;255
fenetre;1637177299909308;7919;255
fenetre;1637177299909312;7922;255
fenetre;1637177299909315;7926;255
fenetre;1637177299909319;7929;255
fenetre;1637177299909323;7933;255
fenetre;1637177299909327;7938;255
fenetre;1637177299909331;7941;255
fenetre;1637177299909335;7945;255
fenetre;1637177299909338;7949;255
fenetre;1637177299909342;7952;255
fenetre;1637177299909346;7956;255
fenetre;1637177299909350;7960;255
fenetre;1637177299909354;7965;255
fenetre;1637177299909358;7968;255
fenetre;1637177299909362;7972;255
fenetre;1637177299909365;7976;255
fenetre;1637177299909369;7979;255
fenetre;1637177299909373;7983;255
fenetre;1637177299909391;7993;255
fenetre;1637177299909414;8004;255
fenetre;1637177299909444;8012;255
fenetre;1637177299909469;8022;255
fenetre;1637177299909497;8032;255
fenetre;1637177299909525;8044;255
fenetre;1637177299909551;8053;255
fenetre;1637177299909580;8061;255
fenetre;1637177299909604;8069;255
fenetre;1637177299909634;8078;255
fenetre;1637177299909661;8086;255
fenetre;1637177299909693;8095;255
fenetre;1637177299909719;8104;255
fenetre;1637177299909743;8112;255
fenetre;1637177299909783;8125;255
fenetre;1637177299909807;8137;255
fenetre;1637177299909834;8154;255
fenetre;1637177299909876;8172;255
fenetre;1637177299909892;8184;255
fenetre;1637177299909924;8199;255
fenetre;1637177299909946;8209;255
fenetre;1637177299909978;8220;255
fenetre;1637177299910000;8228;255
fenetre;1637177299910034;8238;255
fenetre;1637177299910058;8247;255
fenetre;1637177299910084;8255;255
fenetre;1637177299910110;8263;255
fenetre;1637177299910142;8276;255
fenetre;1637177299910169;8289;255
fenetre;1637177299910192;8300;255
fenetre;1637177299910215;8309;255
fenetre;1637177299910245;8317;255
fenetre;1637177299910273;8327;255
fenetre;1637177299910297;8335;255
fenetre;1637177299910326;8343;255
fenetre;1637177299910352;8351;255
fenetre;1637177299910381;8360;255
fenetre;1637177299910406;8367;255
fenetre;1637177299910434;8376;255
fenetre;1637177299910460;8385;255
fenetre;1637177299910488;8393;255
fenetre;1637177299910514;8402;255
fenetre;1637177299910540;8411;255
fenetre;1637177299910574;8445;255
fenetre;1637177299910603;8455;255
fenetre;1637177299910627;8465;255
fenetre;1637177299910651;8474;255
fenetre;1637177299910680;8481;255
fenetre;1637177299910708;8490;255
fenetre;1637177299910739;8504;255
fenetre;1637177299910808;8517;255
fenetre;1637177299910841;8528;255
fenetre;1637177299910879;8539;255
fenetre;1637177299910898;8549;255
fenetre;1637177299910975;8558;255
fenetre;1637177299910980;8564;255
fenetre;1637177299911025;8571;255
fenetre;1637177299911054;8577;255
fenetre;1637177299911085;8585;255
fenetre;1637177299911111;8594;255
fenetre;1637177299911140;8604;255
fenetre;1637177299911168;8616;255
fenetre;1637177299911193;8624;255
fenetre;1637177299911221;8632;255
fenetre;1637177299911253;8642;255
fenetre;1637177299911277;8651;255
fenetre;1637177299911306;8659;255
fenetre;1637177299911333;8667;255
fenetre;1637177299911359;8676;255
fenetre;1637177299911386;8685;255
fenetre;1637177299911413;8692;255
fenetre;1637177299911441;8700;255
fenetre;1637177299911470;8709;255
fenetre;1637177299911497;8718;255
fenetre;1637177299911522;8727;255
fenetre;1637177299911551;8735;255
fenetre;1637177299911578;8743;255
fenetre;1637177299911604;8751;255
fenetre;1637177299911635;8759;255
fenetre;1637177299911665;8771;255
fenetre;1637177299911692;8782;255
fenetre;1637177299911716;8790;255
fenetre;1637177299911746;8799;255
fenetre;1637177299911772;8807;255
fenetre;1637177299911806;8816;255
fenetre;1637177299911829;8824;255
fenetre;1637177299911862;8834;255
fenetre;1637177299911889;8845;255
fenetre;1637177299911917;8854;255
fenetre;1637177299911953;8870;255
fenetre;1637177299911971;8881;255
fenetre;1637177299912000;8890;255
fenetre;1637177299912025;8898;255
fenetre;1637177299912061;8910;255
fenetre;1637177299912087;8921;255
fenetre;1637177299912109;8929;255
fenetre;1637177299912139;8938;255
fenetre;1637177299912166;8947;255
fenetre;1637177299912193;8956;255
fenetre;1637177299912219;8964;255
fenetre;1637177299912248;8972;255
fenetre;1637177299912274;8981;255
fenetre;1637177299912302;8990;255
fenetre;1637177299912328;8997;255
fenetre;1637177299912356;9005;255
fenetre;1637177299912381;9014;255
fenetre;1637177299912410;9021;255
fenetre;1637177299912436;9030;255
fenetre;1637177299912464;9038;255
fenetre;1637177299912493;9047;255
fenetre;1637177299912519;9055;255
fenetre;1637177299912552;9064;255
fenetre;1637177299912579;9073;255
fenetre;1637177299912606;9081;255
fenetre;1637177299912633;9090;255
fenetre;1637177299912665;9099;255
fenetre;1637177299912703;9111;255
fenetre;1637177299912726;9124;255
fenetre;1637177299912748;9135;255
fenetre;1637177299912777;9145;255
fenetre;1637177299912811;9155;255
fenetre;1637177299912834;9162;255
fenetre;1637177299912865;9171;255
fenetre;1637177299912890;9180;255
fenetre;1637177299912918;9190;255
fenetre;1637177299912947;9201;255
fenetre;1637177299912973;9210;255
fenetre;1637177299913003;9219;255
fenetre;1637177299913030;9227;255
fenetre;1637177299913056;9236;255
fenetre;1637177299913088;9245;255
fenetre;1637177299913112;9253;255
fenetre;1637177299913141;9260;255
fenetre;1637177299913168;9268;255
fenetre;1637177299913197;9280;255
fenetre;1637177299913222;9290;255
fenetre;1637177299913249;9298;255
fenetre;1637177299913277;9307;255
fenetre;1637177299913303;9316;255
fenetre;1637177299913331;9325;255
fenetre;1637177299913357;9332;255
fenetre;1637177299913385;9341;255
fenetre;1637177299913414;9350;255
fenetre;1637177299913446;9359;255
fenetre;1637177299913472;9369;255
fenetre;1637177299913497;9378;255
fenetre;1637177299913527;9390;255
fenetre;1637177299913553;9400;255
fenetre;1637177299913579;9408;255
fenetre;1637177299913610;9417;255
fenetre;1637177299913638;9427;255
fenetre;1637177299913663;9434;255
fenetre;1637177299913691;9443;255
fenetre;1637177299913717;9451;255
fenetre;1637177299913746;9460;255
fenetre;1637177299913772;9467;255
fenetre;1637177299913800;9476;255
fenetre;1637177299913825;9484;255
fenetre;1637177299913856;9492;255
fenetre;1637177299913883;9502;255
fenetre;1637177299913908;9510;255
fenetre;1637177299913935;9518;255
fenetre;1637177299913961;9526;255
fenetre;1637177299913995;9560;255
fenetre;1637177299914018;9568;255
fenetre;1637177299914042;9577;255
fenetre;1637177299914070;9586;255
fenetre;1637177299914096;9594;255
fenetre;1637177299914124;9602;255
fenetre;1637177299914150;9610;255
fenetre;1637177299914178;9618;255
fenetre;1637177299914204;9626;255
fenetre;1637177299914232;9635;255
fenetre;1637177299914258;9642;255
fenetre;1637177299914287;9651;255
fenetre;1637177299914315;9659;255
fenetre;1637177299914341;9669;255
fenetre;1637177299914368;9678;255
fenetre;1637177299914393;9685;255
fenetre;1637177299914421;9693;255
fenetre;1637177299914455;9704;255
fenetre;1637177299914478;9714;255
fenetre;1637177299914507;9723;255
fenetre;1637177299914534;9733;255
fenetre;1637177299914562;9742;255
fenetre;1637177299914580;9750;255
fenetre;1637177299914602;9760;255
fenetre;1637177299914609;9767;255
fenetre;1637177299914627;9773;255
fenetre;1637177299916440;11568;255
fenetre;1637177299916448;11576;255
fenetre;1637177299916453;11580;255
fenetre;1637177299916459;11587;255
fenetre;1637177299916463;11591;255
fenetre;1637177299916467;11594;255
fenetre;1637177299916470;11598;255
fenetre;1637177299916474;11601;255
fenetre;1637177299916477;11605;255
fenetre;1637177299916481;11609;255
fenetre;1637177299916485;11613;255
fenetre;1637177299916489;11617;255
fenetre;1637177299916493;11620;255
fenetre;1637177299916496;11624;255
fenetre;1637177299916500;11628;255
fenetre;1637177299916504;11632;255
fenetre;1637177299916508;11635;255
fenetre;1637177299916513;11641;255
fenetre;1637177299916517;11645;255
fenetre;1637177299916521;11648;255
fenetre;1637177299916524;11652;255
fenetre;1637177299916528;11656;255
fenetre;1637177299916531;11659;255
fenetre;1637177299916535;11663;255
fenetre;1637177299916540;11668;255
fenetre;1637177299916544;11671;255
fenetre;1637177299916547;11675;255
fenetre;1637177299916551;11679;255
fenetre;1637177299916555;11682;255
fenetre;1637177299916558;11686;255
fenetre;1637177299916562;11690;255
fenetre;1637177299916567;11694;255
fenetre;1637177299916570;11698;255
fenetre;1637177299916574;11702;255
fenetre;1637177299916577;11705;255
fenetre;1637177299916581;11709;255
fenetre;1637177299916585;11712;255
fenetre;1637177299916588;11716;255
fenetre;1637177299916593;11720;255
fenetre;1637177299916597;11725;255
fenetre;1637177299916600;11728;255
fenetre;1637177299916604;11731;255
fenetre;1637177299916607;11736;255
fenetre;1637177299916611;11739;255
fenetre;1637177299916615;11742;255
fenetre;1637177299916620;11748;255
fenetre;1637177299916623;11751;255
fenetre;1637177299916627;11754;255
fenetre;1637177299916630;11758;255
fenetre;1637177299916634;11762;255
fenetre;1637177299916638;11765;255
fenetre;1637177299916641;11769;255
fenetre;1637177299916645;11773;255
fenetre;1637177299916652;11779;255
fenetre;1637177299916655;11783;255
fenetre;1637177299916659;11787;255
fenetre;1637177299916663;11791;255
fenetre;1637177299916666;11794;255
fenetre;1637177299916670;11797;255
fenetre;1637177299916676;11804;255
fenetre;1637177299916680;11807;255
fenetre;1637177299916683;11811;255
fenetre;1637177299916687;11815;255
fenetre;1637177299916708;11822;255
fenetre;1637177299916732;11830;255
fenetre;1637177299916758;11837;255
fenetre;1637177299916789;11847;255
fenetre;1637177299916818;11861;255
fenetre;1637177299916841;11870;255
fenetre;1637177299916867;11879;255
fenetre;1637177299916892;11888;255
fenetre;1637177299916922;11897;255
fenetre;1637177299916946;11904;255
fenetre;1637177299916976;11913;255
fenetre;1637177299917003;11921;255
fenetre;1637177299917028;11930;255
fenetre;1637177299917057;11938;255
fenetre;1637177299917083;11945;255
fenetre;1637177299917111;11954;255
fenetre;1637177299917138;11962;255
fenetre;1637177299917162;11970;255
fenetre;1637177299917193;11979;255
fenetre;1637177299917218;11987;255
fenetre;1637177299917246;11996;255
fenetre;1637177299917271;12004;255
fenetre;1637177299917300;12011;255
fenetre;1637177299917327;12020;255
fenetre;1637177299917352;12027;255
fenetre;1637177299917384;12036;255
fenetre;1637177299917409;12044;255
fenetre;1637177299917436;12053;255
fenetre;1637177299917462;12060;255
fenetre;1637177299917495;12093;255
fenetre;1637177299917518;12103;255
fenetre;1637177299917545;12112;255
fenetre;1637177299917574;12120;255
fenetre;1637177299917599;12128;255
fenetre;1637177299917633;12136;255
fenetre;1637177299917658;12145;255
fenetre;1637177299917688;12159;255
fenetre;1637177299917710;12170;255
fenetre;1637177299917738;12180;255
fenetre;1637177299917763;12189;255
fenetre;1637177299917793;12198;255
fenetre;1637177299917823;12208;255
fenetre;1637177299917845;12217;255
fenetre;1637177299917875;12226;255
fenetre;1637177299917898;12234;255
fenetre;1637177299917927;12243;255
fenetre;1637177299917956;12253;255
fenetre;1637177299917985;12263;255
fenetre;1637177299918009;12271;255
fenetre;1637177299918039;12282;255
fenetre;1637177299918065;12293;255
fenetre;1637177299918087;12301;255
fenetre;1637177299918117;12309;255
fenetre;1637177299918144;12318;255
fenetre;1637177299918169;12326;255
fenetre;1637177299918197;12335;255
fenetre;1637177299918223;12343;255
fenetre;1637177299918254;12354;255
fenetre;1637177299918277;12365;255
fenetre;1637177299918304;12373;255
fenetre;1637177299918329;12381;255
fenetre;1637177299918357;12388;255
fenetre;1637177299918382;12397;255
fenetre;1637177299918410;12405;255
fenetre;1637177299918437;12413;255
fenetre;1637177299918465;12421;255
fenetre;1637177299918490;12429;255
fenetre;1637177299918518;12436;255
fenetre;1637177299918547;12445;255
fenetre;1637177299918573;12453;255
fenetre;1637177299918600;12460;255
fenetre;1637177299918630;12467;255
fenetre;1637177299918658;12479;255
fenetre;1637177299918683;12489;255
fenetre;1637177299918707;12496;255
fenetre;1637177299918736;12505;255
fenetre;1637177299918768;12514;255
fenetre;1637177299918794;12523;255
fenetre;1637177299918821;12532;255
fenetre;1637177299918849;12540;255
fenetre;1637177299918875;12549;255
fenetre;1637177299918905;12562;255
fenetre;1637177299918932;12574;255
fenetre;1637177299918962;12583;255
fenetre;1637177299918989;12593;255
fenetre;1637177299919018;12602;255
fenetre;1637177299919045;12611;255
fenetre;1637177299919068;12620;255
fenetre;1637177299919096;12628;255
fenetre;1637177299919122;12636;255
fenetre;1637177299919153;12646;255
fenetre;1637177299919179;12657;255
fenetre;1637177299919203;12665;255
fenetre;1637177299919230;12673;255
fenetre;1637177299919258;12681;255
fenetre;1637177299919282;12690;255
fenetre;1637177299919312;12698;255
fenetre;1637177299919336;12706;255
fenetre;1637177299919366;12714;255
fenetre;1637177299919391;12722;255
fenetre;1637177299919419;12730;255
fenetre;1637177299919449;12741;255
fenetre;1637177299919479;12755;255
fenetre;1637177299919506;12766;255
fenetre;1637177299919531;12776;255
fenetre;1637177299919558;12786;255
fenetre;1637177299919584;12793;255
fenetre;1637177299919613;12800;255
fenetre;1637177299919636;12807;255
fenetre;1637177299919665;12817;255
fenetre;1637177299919691;12828;255
fenetre;1637177299919717;12838;255
fenetre;1637177299919744;12847;255
fenetre;1637177299919786;12872;255
fenetre;1637177299919810;12881;255
fenetre;1637177299919838;12890;255
fenetre;1637177299919865;12897;255
fenetre;1637177299919891;12906;255
fenetre;1637177299919916;12915;255
fenetre;1637177299919941;12923;255
fenetre;1637177299919968;12931;255
fenetre;1637177299919992;12938;255
fenetre;1637177299920018;12945;255
fenetre;1637177299920045;12954;255
fenetre;1637177299920072;12963;255
fenetre;1637177299920095;12970;255
fenetre;1637177299920124;12978;255
fenetre;1637177299920149;12985;255
fenetre;1637177299920177;12993;255
fenetre;1637177299920201;13001;255
fenetre;1637177299920228;13009;255
fenetre;1637177299920254;13017;255
fenetre;1637177299920278;13025;255
fenetre;1637177299920306;13032;255
fenetre;1637177299920329;13040;255
fenetre;1637177299920357;13049;255
fenetre;1637177299920382;13056;255
fenetre;1637177299920410;13065;255
fenetre;1637177299920435;13073;255
fenetre;1637177299920460;13082;255
fenetre;1637177299920487;13088;255
fenetre;1637177299920513;13096;255
fenetre;1637177299920540;13105;255
fenetre;1637177299920564;13114;255
fenetre;1637177299920592;13122;255
fenetre;1637177299920616;13129;255
fenetre;1637177299920648;13161;255
fenetre;1637177299920679;13174;255
fenetre;1637177299920698;13185;255
fenetre;1637177299920722;13193;255
fenetre;1637177299920747;13200;255
fenetre;1637177299920775;13208;255
fenetre;1637177299920801;13219;255
fenetre;1637177299920834;13231;255
fenetre;1637177299920856;13241;255
fenetre;1637177299920883;13251;255
fenetre;1637177299920906;13259;255
fenetre;1637177299920937;13269;255
fenetre;1637177299920963;13278;255
fenetre;1637177299920990;13289;255
fenetre;1637177299921014;13299;255
fenetre;1637177299921038;13306;255
fenetre;1637177299921066;13315;255
fenetre;1637177299921092;13322;255
fenetre;1637177299921118;13330;255
fenetre;1637177299921144;13338;255
fenetre;1637177299921171;13345;255
fenetre;1637177299921197;13354;255
fenetre;1637177299921222;13361;255
fenetre;1637177299921250;13370;255
fenetre;1637177299921274;13377;255
fenetre;1637177299921303;13386;255
fenetre;1637177299921331;13393;255
fenetre;1637177299921356;13402;255
fenetre;1637177299921383;13410;255
fenetre;1637177299921408;13418;255
fenetre;1637177299921439;13426;255
fenetre;1637177299921463;13433;255
fenetre;1637177299921502;13444;255
fenetre;1637177299921532;13459;255
fenetre;1637177299921549;13470;255
fenetre;1637177299921575;13479;255
fenetre;1637177299921601;13487;255
fenetre;1637177299921631;13496;255
fenetre;1637177299921653;13504;255
fenetre;1637177299921680;13511;255
fenetre;1637177299921708;13523;255
fenetre;1637177299921733;13532;255
fenetre;1637177299921752;13544;255
fenetre;1637177299921761;13553;255
fenetre;1637177299921779;13560;255
fenetre;1637177299921794;13566;255
fenetre;1637177299923615;15354;255
fenetre;1637177299923625;15363;255
fenetre;1637177299923629;15368;255
fenetre;1637177299923633;15371;255
fenetre;1637177299923637;15375;255
fenetre;1637177299923642;15380;255
fenetre;1637177299923646;15384;255
fenetre;1637177299923650;15388;255
fenetre;1637177299923654;15391;255
fenetre;1637177299923657;15396;255
fenetre;1637177299923661;15399;255
fenetre;1637177299923668;15407;255
fenetre;1637177299923673;15411;255
fenetre;1637177299923678;15416;255
fenetre;1637177299923683;15421;255
fenetre;1637177299923687;15426;255
fenetre;1637177299923693;15431;255
fenetre;1637177299923696;15435;255
fenetre;1637177299923700;15438;255
fenetre;1637177299923703;15441;255
fenetre;1637177299923707;15446;255
fenetre;1637177299923710;15449;255
fenetre;1637177299923714;15452;255
fenetre;1637177299923719;15457;255
fenetre;1637177299923723;15462;255
fenetre;1637177299923726;15465;255
fenetre;1637177299923730;15468;255
fenetre;1637177299923733;15471;255
fenetre;1637177299923737;15476;255
fenetre;1637177299923740;15479;255
fenetre;1637177299923744;15482;255
fenetre;1637177299923749;15487;255
fenetre;1637177299923753;15491;255
fenetre;1637177299923756;15494;255
fenetre;1637177299923760;15498;255
fenetre;1637177299923763;15501;255
fenetre;1637177299923767;15505;255
fenetre;1637177299923770;15508;255
fenetre;1637177299923774;15512;255
fenetre;1637177299923778;15516;255
fenetre;1637177299923782;15521;255
fenetre;1637177299923786;15524;255
fenetre;1637177299923790;15528;255
fenetre;1637177299923793;15533;255
fenetre;1637177299923809;15544;255
fenetre;1637177299923814;15548;255
fenetre;1637177299923817;15553;255
fenetre;1637177299923821;15556;255
fenetre;1637177299923824;15559;255
fenetre;1637177299923832;15566;255
fenetre;1637177299923835;15570;255
fenetre;1637177299923839;15574;255
fenetre;1637177299923842;15577;255
fenetre;1637177299923846;15580;255
fenetre;1637177299923849;15585;255
fenetre;1637177299923853;15588;255
