type;temps;clock;fen
fenetre;1637177362807069;5926;164
fenetre;1637177362807100;5934;165
fenetre;1637177362807128;5943;166
fenetre;1637177362807156;5951;167
fenetre;1637177362807186;5960;168
fenetre;1637177362807213;5969;169
fenetre;1637177362807242;5977;170
fenetre;1637177362807270;5985;171
fenetre;1637177362807299;5994;172
fenetre;1637177362807325;6001;173
fenetre;1637177362807356;6010;174
fenetre;1637177362807383;6019;175
fenetre;1637177362807413;6026;176
fenetre;1637177362807439;6035;177
fenetre;1637177362807469;6043;178
fenetre;1637177362807497;6052;179
fenetre;1637177362807524;6060;180
fenetre;1637177362807555;6068;181
fenetre;1637177362807584;6077;182
fenetre;1637177362807610;6086;183
fenetre;1637177362807640;6093;184
fenetre;1637177362807670;6102;185
fenetre;1637177362807696;6109;186
fenetre;1637177362807726;6118;187
fenetre;1637177362807753;6127;188
fenetre;1637177362807784;6135;189
fenetre;1637177362807812;6144;190
fenetre;1637177362807838;6151;191
fenetre;1637177362807868;6160;192
fenetre;1637177362807897;6168;193
fenetre;1637177362807924;6176;194
fenetre;1637177362807953;6184;195
fenetre;1637177362807982;6193;196
fenetre;1637177362808008;6202;197
fenetre;1637177362808039;6210;198
fenetre;1637177362808065;6218;199
fenetre;1637177362808095;6226;200
fenetre;1637177362808123;6235;201
fenetre;1637177362808152;6244;202
fenetre;1637177362808181;6251;203
fenetre;1637177362808210;6261;204
fenetre;1637177362808236;6271;205
fenetre;1637177362808268;6280;206
fenetre;1637177362808296;6289;207
fenetre;1637177362808323;6297;208
fenetre;1637177362808352;6306;209
fenetre;1637177362808381;6314;210
fenetre;1637177362808407;6322;211
fenetre;1637177362808437;6330;212
fenetre;1637177362808466;6339;213
fenetre;1637177362808492;6348;214
fenetre;1637177362808524;6356;215
fenetre;1637177362808552;6364;216
fenetre;1637177362808579;6372;217
fenetre;1637177362808610;6381;218
fenetre;1637177362808639;6389;219
fenetre;1637177362808665;6397;220
fenetre;1637177362808696;6405;221
fenetre;1637177362808725;6415;222
fenetre;1637177362808752;6424;223
fenetre;1637177362808783;6432;224
fenetre;1637177362808810;6440;225
fenetre;1637177362808840;6449;226
fenetre;1637177362808866;6457;227
fenetre;1637177362808898;6466;228
fenetre;1637177362808925;6474;229
fenetre;1637177362808955;6482;230
fenetre;1637177362808984;6491;231
fenetre;1637177362809010;6499;232
fenetre;1637177362809040;6508;233
fenetre;1637177362809067;6516;234
fenetre;1637177362809096;6524;235
fenetre;1637177362809123;6532;236
fenetre;1637177362809153;6540;237
fenetre;1637177362809181;6549;238
fenetre;1637177362809209;6557;239
fenetre;1637177362809236;6566;240
fenetre;1637177362809266;6575;241
fenetre;1637177362809292;6583;242
fenetre;1637177362809321;6591;243
fenetre;1637177362809354;6623;244
fenetre;1637177362809379;6631;245
fenetre;1637177362809405;6640;246
fenetre;1637177362809436;6649;247
fenetre;1637177362809464;6659;248
fenetre;1637177362809491;6666;249
fenetre;1637177362809522;6675;250
fenetre;1637177362809549;6684;251
fenetre;1637177362809578;6692;252
fenetre;1637177362809619;6709;253
fenetre;1637177362809649;6719;254
fenetre;1637177362809657;6727;255
fenetre;1637177362811448;8505;255
fenetre;1637177362811454;8511;255
fenetre;1637177362811458;8516;255
fenetre;1637177362811462;8519;255
fenetre;1637177362811466;8523;255
fenetre;1637177362811469;8526;255
fenetre;1637177362811473;8530;255
fenetre;1637177362811476;8534;255
fenetre;1637177362811480;8537;255
fenetre;1637177362811485;8543;255
fenetre;1637177362811489;8546;255
fenetre;1637177362811493;8550;255
fenetre;1637177362811496;8554;255
fenetre;1637177362811500;8557;255
fenetre;1637177362811504;8561;255
fenetre;1637177362811508;8566;255
fenetre;1637177362811513;8571;255
fenetre;1637177362811517;8574;255
fenetre;1637177362811521;8578;255
fenetre;1637177362811524;8581;255
fenetre;1637177362811528;8585;255
fenetre;1637177362811531;8589;255
fenetre;1637177362811535;8592;255
fenetre;1637177362811539;8596;255
fenetre;1637177362811544;8600;255
fenetre;1637177362811547;8605;255
fenetre;1637177362811551;8608;255
fenetre;1637177362811555;8612;255
fenetre;1637177362811558;8616;255
fenetre;1637177362811562;8620;255
fenetre;1637177362811566;8623;255
fenetre;1637177362811571;8629;255
fenetre;1637177362811575;8632;255
fenetre;1637177362811579;8636;255
fenetre;1637177362811582;8640;255
fenetre;1637177362811586;8643;255
fenetre;1637177362811590;8647;255
fenetre;1637177362811593;8650;255
fenetre;1637177362811599;8657;255
fenetre;1637177362811603;8660;255
fenetre;1637177362811606;8663;255
fenetre;1637177362811610;8668;255
fenetre;1637177362811614;8671;255
fenetre;1637177362811617;8674;255
fenetre;1637177362811621;8679;255
fenetre;1637177362811626;8684;255
fenetre;1637177362811630;8687;255
fenetre;1637177362811633;8690;255
fenetre;1637177362811637;8695;255
fenetre;1637177362811640;8698;255
fenetre;1637177362811644;8701;255
fenetre;1637177362811648;8705;255
fenetre;1637177362811651;8709;255
fenetre;1637177362811655;8712;255
fenetre;1637177362811659;8717;255
fenetre;1637177362811663;8720;255
fenetre;1637177362811666;8723;255
fenetre;1637177362811670;8728;255
fenetre;1637177362811674;8731;255
fenetre;1637177362811688;8738;255
fenetre;1637177362811715;8745;255
fenetre;1637177362811743;8752;255
fenetre;1637177362811773;8762;255
fenetre;1637177362811802;8776;255
fenetre;1637177362811827;8786;255
fenetre;1637177362811853;8794;255
fenetre;1637177362811880;8804;255
fenetre;1637177362811910;8813;255
fenetre;1637177362811936;8821;255
fenetre;1637177362811965;8829;255
fenetre;1637177362811991;8837;255
fenetre;1637177362812020;8845;255
fenetre;1637177362812046;8854;255
fenetre;1637177362812075;8862;255
fenetre;1637177362812103;8869;255
fenetre;1637177362812132;8876;255
fenetre;1637177362812161;8884;255
fenetre;1637177362812187;8892;255
fenetre;1637177362812217;8901;255
fenetre;1637177362812243;8908;255
fenetre;1637177362812274;8916;255
fenetre;1637177362812301;8925;255
fenetre;1637177362812327;8933;255
fenetre;1637177362812357;8941;255
fenetre;1637177362812385;8950;255
fenetre;1637177362812412;8957;255
fenetre;1637177362812440;8965;255
fenetre;1637177362812466;8973;255
fenetre;1637177362812496;8981;255
fenetre;1637177362812523;8989;255
fenetre;1637177362812552;8997;255
fenetre;1637177362812579;9006;255
fenetre;1637177362812606;9014;255
fenetre;1637177362812635;9022;255
fenetre;1637177362812663;9030;255
fenetre;1637177362812688;9038;255
fenetre;1637177362812718;9046;255
fenetre;1637177362812745;9055;255
fenetre;1637177362812771;9062;255
fenetre;1637177362812800;9070;255
fenetre;1637177362812827;9078;255
fenetre;1637177362812853;9087;255
fenetre;1637177362812882;9095;255
fenetre;1637177362812908;9103;255
fenetre;1637177362812937;9111;255
fenetre;1637177362812964;9119;255
fenetre;1637177362812995;9128;255
fenetre;1637177362813020;9135;255
fenetre;1637177362813051;9144;255
fenetre;1637177362813099;9192;255
fenetre;1637177362813122;9199;255
fenetre;1637177362813151;9208;255
fenetre;1637177362813177;9215;255
fenetre;1637177362813209;9224;255
fenetre;1637177362813237;9237;255
fenetre;1637177362813268;9248;255
fenetre;1637177362813292;9255;255
fenetre;1637177362813318;9262;255
fenetre;1637177362813344;9270;255
fenetre;1637177362813373;9281;255
fenetre;1637177362813399;9290;255
fenetre;1637177362813425;9299;255
fenetre;1637177362813453;9307;255
fenetre;1637177362813478;9315;255
fenetre;1637177362813509;9322;255
fenetre;1637177362813533;9331;255
fenetre;1637177362813560;9338;255
fenetre;1637177362813586;9347;255
fenetre;1637177362813614;9355;255
fenetre;1637177362813639;9363;255
fenetre;1637177362813667;9370;255
fenetre;1637177362813694;9378;255
fenetre;1637177362813721;9387;255
fenetre;1637177362813748;9394;255
fenetre;1637177362813775;9402;255
fenetre;1637177362813800;9410;255
fenetre;1637177362813828;9418;255
fenetre;1637177362813854;9425;255
fenetre;1637177362813881;9432;255
fenetre;1637177362813906;9440;255
fenetre;1637177362813935;9448;255
fenetre;1637177362813961;9456;255
fenetre;1637177362813989;9463;255
fenetre;1637177362814014;9472;255
fenetre;1637177362814042;9479;255
fenetre;1637177362814069;9487;255
fenetre;1637177362814094;9495;255
fenetre;1637177362814122;9502;255
fenetre;1637177362814147;9510;255
fenetre;1637177362814175;9518;255
fenetre;1637177362814224;9529;255
fenetre;1637177362814311;9544;255
fenetre;1637177362814393;9555;255
fenetre;1637177362814399;9562;255
fenetre;1637177362814436;9570;255
fenetre;1637177362814452;9581;255
fenetre;1637177362814486;9590;255
fenetre;1637177362814505;9598;255
fenetre;1637177362814531;9606;255
fenetre;1637177362814559;9615;255
fenetre;1637177362814586;9622;255
fenetre;1637177362814619;9629;255
fenetre;1637177362814650;9638;255
fenetre;1637177362814685;9652;255
fenetre;1637177362814711;9666;255
fenetre;1637177362814741;9680;255
